Date,Open,High,Low,Close,return,log_return,high_return
2015-01-06,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-07,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-08,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-09,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-12,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-13,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-14,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-15,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-16,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-19,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-20,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-21,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-22,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-23,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-26,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-27,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-28,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-29,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-01-30,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-02,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-03,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-04,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-05,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-06,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-09,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-10,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-11,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-12,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-13,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-16,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-17,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-18,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-19,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-20,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-23,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-24,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-25,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-26,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-02-27,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-02,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-03,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-05,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-06,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-09,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-10,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-11,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-12,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-13,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-16,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-17,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-18,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-19,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-20,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-23,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-24,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-25,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-26,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-27,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-30,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-03-31,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-01,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-02,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-03,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-07,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-08,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-09,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-10,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-16,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-17,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-20,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-21,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-22,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-23,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-24,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-27,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-28,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-29,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-04-30,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-04,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-06,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-07,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-08,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-11,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-12,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-13,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-14,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-15,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-18,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-19,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-20,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-21,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-22,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-25,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-26,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-27,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-28,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-05-29,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-02,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-03,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-04,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-05,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-08,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-09,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-10,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-11,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-12,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-15,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-16,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-17,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-18,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-19,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-22,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-23,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-24,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-25,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-26,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-29,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-06-30,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-02,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-03,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-06,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-07,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-08,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-09,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-10,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-13,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-14,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-15,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-16,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-17,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-20,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-21,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-22,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-23,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-24,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-27,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-28,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-29,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-07-31,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-03,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-04,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-05,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-06,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-07,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-10,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-11,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-13,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-14,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-17,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-18,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-19,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-20,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-21,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-24,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-25,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-26,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-27,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-28,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-08-31,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-01,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-02,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-03,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-04,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-07,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-08,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-09,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-10,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-11,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-14,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-15,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-16,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-17,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-18,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-21,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-22,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-23,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-24,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-25,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-28,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
2015-09-29,3150.0,3150.0,3150.0,3150.0,0.0,0.0,0.0
