Date,Open,High,Low,Close,return,log_return,high_return
2018-09-10,164.0,164.0,160.0,160.0,-0.030303030303030304,-0.03077165866675366,-0.006060606060606061
2018-09-11,160.0,160.0,160.0,160.0,0.0,0.0,0.0
2018-09-12,160.0,160.0,160.0,160.0,0.0,0.0,0.0
2018-09-13,160.0,160.0,160.0,160.0,0.0,0.0,0.0
2018-09-14,167.0,167.0,159.0,159.0,-0.00625,-0.006269613013595374,0.04375
2018-09-17,158.0,164.0,156.0,162.0,0.018867924528301886,0.018692133012152546,0.031446540880503145
2018-09-18,150.0,159.0,150.0,159.0,-0.018518518518518517,-0.01869213301215252,-0.018518518518518517
2018-09-19,159.0,159.0,159.0,159.0,0.0,0.0,0.0
2018-09-20,159.0,159.0,159.0,159.0,0.0,0.0,0.0
2018-09-21,159.0,159.0,159.0,159.0,0.0,0.0,0.0
2018-09-24,159.0,159.0,159.0,159.0,0.0,0.0,0.0
2018-09-25,159.0,159.0,159.0,159.0,0.0,0.0,0.0
2018-09-26,169.0,169.0,125.0,125.0,-0.2138364779874214,-0.24059046491793035,0.06289308176100629
2018-09-27,162.0,163.0,146.0,160.0,0.28,0.2468600779315258,0.304
2018-09-28,160.0,167.0,140.0,155.0,-0.03125,-0.0317486983145803,0.04375
2018-10-01,155.0,161.0,154.0,161.0,0.03870967741935484,0.03797924806521647,0.03870967741935484
2018-10-02,161.0,161.0,161.0,161.0,0.0,0.0,0.0
2018-10-03,158.0,158.0,131.0,140.0,-0.13043478260869565,-0.13976194237515874,-0.018633540372670808
2018-10-04,140.0,160.0,132.0,160.0,0.14285714285714285,0.13353139262452257,0.14285714285714285
2018-10-05,151.0,156.0,141.0,141.0,-0.11875,-0.12641392485565867,-0.025
2018-10-08,141.0,155.0,135.0,136.0,-0.03546099290780142,-0.03610500464211632,0.09929078014184398
2018-10-09,136.0,142.0,128.0,136.0,0.0,0.0,0.04411764705882353
2018-10-10,130.0,162.0,130.0,154.0,0.1323529411764706,0.12429771667757712,0.19117647058823528
2018-10-11,154.0,154.0,130.0,146.0,-0.05194805194805195,-0.053345980705292735,0.0
2018-10-12,138.0,144.0,137.0,144.0,-0.0136986301369863,-0.013793322132335873,-0.0136986301369863
2018-10-16,138.0,150.0,136.0,143.0,-0.006944444444444444,-0.006968669316093316,0.041666666666666664
2018-10-17,136.0,149.0,127.0,127.0,-0.11188811188811189,-0.11865754380131599,0.04195804195804196
2018-10-18,132.0,154.0,125.0,134.0,0.05511811023622047,0.05365271349232,0.2125984251968504
2018-10-19,126.0,132.0,123.0,125.0,-0.06716417910447761,-0.06952606264861022,-0.014925373134328358
2018-10-22,125.0,130.0,113.0,114.0,-0.088,-0.09211528890780563,0.04
2018-10-24,116.0,122.0,110.0,113.0,-0.008771929824561403,-0.00881062968215492,0.07017543859649122
2018-10-25,114.0,120.0,110.0,112.0,-0.008849557522123894,-0.00888894741724604,0.061946902654867256
2018-10-26,113.0,118.0,113.0,114.0,0.017857142857142856,0.017699577099400857,0.05357142857142857
2018-10-29,116.0,116.0,115.0,115.0,0.008771929824561403,0.008733679968754631,0.017543859649122806
2018-10-30,123.0,123.0,116.0,116.0,0.008695652173913044,0.008658062743114531,0.06956521739130435
2018-10-31,116.0,116.0,113.0,115.0,-0.008620689655172414,-0.008658062743114541,0.0
2018-11-01,116.0,116.0,115.0,115.0,0.0,0.0,0.008695652173913044
2018-11-02,113.0,115.0,106.0,108.0,-0.06086956521739131,-0.06280090123903036,0.0
2018-11-05,102.0,111.0,102.0,103.0,-0.046296296296296294,-0.047402238894583906,0.027777777777777776
2018-11-06,103.0,112.0,103.0,111.0,0.07766990291262135,0.07480121308269834,0.08737864077669903
2018-11-07,110.0,124.0,110.0,110.0,-0.009009009009009009,-0.009049835519917927,0.11711711711711711
2018-11-08,117.0,125.0,114.0,125.0,0.13636363636363635,0.127833371509885,0.13636363636363635
2018-11-09,125.0,125.0,125.0,125.0,0.0,0.0,0.0
2018-11-12,118.0,121.0,114.0,118.0,-0.056,-0.057629112836636416,-0.032
2018-11-13,118.0,118.0,118.0,118.0,0.0,0.0,0.0
2018-11-14,118.0,118.0,118.0,118.0,0.0,0.0,0.0
2018-11-15,114.0,115.0,106.0,107.0,-0.09322033898305085,-0.09785579000375856,-0.025423728813559324
2018-11-16,106.0,113.0,106.0,111.0,0.037383177570093455,0.03670136685042796,0.056074766355140186
2018-11-19,111.0,122.0,105.0,110.0,-0.009009009009009009,-0.009049835519917927,0.0990990990990991
2018-11-20,110.0,110.0,110.0,110.0,0.0,0.0,0.0
2018-11-21,110.0,110.0,110.0,110.0,0.0,0.0,0.0
2018-11-22,110.0,110.0,110.0,110.0,0.0,0.0,0.0
2018-11-23,110.0,111.0,110.0,111.0,0.00909090909090909,0.009049835519917856,0.00909090909090909
2018-11-26,110.0,126.0,110.0,117.0,0.05405405405405406,0.05264373348542188,0.13513513513513514
2018-11-27,115.0,126.0,115.0,122.0,0.042735042735042736,0.041847109935500504,0.07692307692307693
2018-11-28,122.0,164.0,122.0,164.0,0.3442622950819672,0.2958453830909418,0.3442622950819672
2018-11-29,180.0,220.0,180.0,220.0,0.34146341463414637,0.29376111852816317,0.34146341463414637
2018-11-30,220.0,274.0,220.0,274.0,0.24545454545454545,0.21950056003570861,0.24545454545454545
2018-12-03,290.0,290.0,242.0,264.0,-0.0364963503649635,-0.037179003241754015,0.058394160583941604
2018-12-04,234.0,282.0,234.0,268.0,0.015151515151515152,0.015037877364540502,0.06818181818181818
2018-12-06,262.0,280.0,256.0,260.0,-0.029850746268656716,-0.030305349495328922,0.04477611940298507
2018-12-07,258.0,278.0,258.0,274.0,0.05384615384615385,0.052446475372542524,0.06923076923076923
2018-12-11,274.0,274.0,274.0,274.0,0.0,0.0,0.0
2018-12-12,250.0,266.0,250.0,260.0,-0.051094890510948905,-0.052446475372542545,-0.029197080291970802
2018-12-13,242.0,246.0,222.0,242.0,-0.06923076923076923,-0.0717439048588413,-0.05384615384615385
2018-12-14,222.0,232.0,222.0,222.0,-0.08264462809917356,-0.08626034428440689,-0.04132231404958678
2018-12-17,222.0,250.0,222.0,246.0,0.10810810810810811,0.10265415406008337,0.12612612612612611
2018-12-18,242.0,276.0,242.0,260.0,0.056910569105691054,0.0553500950831649,0.12195121951219512
2018-12-19,246.0,254.0,244.0,244.0,-0.06153846153846154,-0.06351340572232586,-0.023076923076923078
2018-12-20,262.0,262.0,232.0,248.0,0.01639344262295082,0.016260520871780326,0.07377049180327869
2018-12-21,248.0,248.0,234.0,248.0,0.0,0.0,0.0
2018-12-24,248.0,248.0,248.0,248.0,0.0,0.0,0.0
2018-12-25,248.0,248.0,248.0,248.0,0.0,0.0,0.0
2018-12-26,238.0,246.0,234.0,236.0,-0.04838709677419355,-0.04959694113937206,-0.008064516129032258
2018-12-27,248.0,294.0,226.0,292.0,0.23728813559322035,0.21292199724267172,0.2457627118644068
2018-12-28,292.0,294.0,222.0,276.0,-0.0547945205479452,-0.056352936551131744,0.00684931506849315
2019-01-02,276.0,276.0,208.0,208.0,-0.2463768115942029,-0.282862786015832,0.0
2019-01-03,210.0,250.0,210.0,210.0,0.009615384615384616,0.009569451016150672,0.20192307692307693
2019-01-04,192.0,220.0,192.0,216.0,0.02857142857142857,0.028170876966696224,0.047619047619047616
2019-01-07,216.0,270.0,216.0,248.0,0.14814814814814814,0.13815033848081718,0.25
2019-01-08,248.0,310.0,248.0,306.0,0.23387096774193547,0.2101563557873986,0.25
2019-01-09,306.0,306.0,252.0,286.0,-0.06535947712418301,-0.06759329113252817,0.0
2019-01-10,272.0,306.0,272.0,300.0,0.04895104895104895,0.04779066383634848,0.06993006993006994
2019-01-11,300.0,300.0,290.0,300.0,0.0,0.0,0.0
2019-01-14,300.0,302.0,298.0,302.0,0.006666666666666667,0.006644542718668511,0.006666666666666667
2019-01-15,300.0,300.0,290.0,300.0,-0.006622516556291391,-0.006644542718668613,-0.006622516556291391
2019-01-16,350.0,350.0,350.0,350.0,0.16666666666666666,0.15415067982725836,0.16666666666666666
2019-01-17,352.0,352.0,296.0,296.0,-0.15428571428571428,-0.16757370015939896,0.005714285714285714
2019-01-18,296.0,360.0,296.0,358.0,0.20945945945945946,0.1901735320766399,0.21621621621621623
2019-01-21,358.0,358.0,306.0,328.0,-0.08379888268156424,-0.08751937801655654,0.0
2019-01-22,302.0,316.0,264.0,264.0,-0.1951219512195122,-0.2170645052378275,-0.036585365853658534
2019-01-23,270.0,330.0,264.0,320.0,0.21212121212121213,0.1923718926474561,0.25
2019-01-24,320.0,320.0,282.0,300.0,-0.0625,-0.06453852113757118,0.0
2019-01-25,300.0,300.0,290.0,300.0,0.0,0.0,0.0
2019-01-28,282.0,300.0,276.0,300.0,0.0,0.0,0.0
2019-01-29,282.0,332.0,280.0,332.0,0.10666666666666667,0.1013524942602875,0.10666666666666667
2019-01-30,332.0,332.0,332.0,332.0,0.0,0.0,0.0
2019-01-31,332.0,332.0,332.0,332.0,0.0,0.0,0.0
2019-02-01,322.0,322.0,306.0,322.0,-0.030120481927710843,-0.030583423372080278,-0.030120481927710843
2019-02-04,322.0,330.0,322.0,330.0,0.024844720496894408,0.02454110891611766,0.024844720496894408
2019-02-05,330.0,330.0,330.0,330.0,0.0,0.0,0.0
2019-02-06,328.0,328.0,328.0,328.0,-0.006060606060606061,-0.006079046076382226,-0.006060606060606061
2019-02-07,326.0,360.0,326.0,332.0,0.012195121951219513,0.01212136053234482,0.0975609756097561
2019-02-08,350.0,384.0,332.0,384.0,0.1566265060240964,0.14550758367123828,0.1566265060240964
2019-02-11,364.0,384.0,344.0,384.0,0.0,0.0,0.0
2019-02-12,382.0,382.0,382.0,382.0,-0.005208333333333333,-0.0052219439811517126,-0.005208333333333333
2019-02-13,362.0,380.0,342.0,380.0,-0.005235602094240838,-0.005249355886143678,-0.005235602094240838
2019-02-14,286.0,380.0,286.0,380.0,0.0,0.0,0.0
2019-02-15,380.0,380.0,380.0,380.0,0.0,0.0,0.0
2019-02-18,362.0,362.0,304.0,306.0,-0.19473684210526315,-0.21658615076805074,-0.04736842105263158
2019-02-20,380.0,450.0,310.0,322.0,0.05228758169934641,0.050966443592027566,0.47058823529411764
2019-02-21,302.0,400.0,302.0,340.0,0.055900621118012424,0.054394072065798764,0.2422360248447205
2019-02-22,350.0,400.0,330.0,392.0,0.15294117647058825,0.1423162221802554,0.17647058823529413
2019-02-25,400.0,400.0,334.0,370.0,-0.05612244897959184,-0.05775883415219242,0.02040816326530612
2019-02-26,370.0,390.0,340.0,386.0,0.043243243243243246,0.042334363826560736,0.05405405405405406
2019-02-27,380.0,380.0,340.0,370.0,-0.04145077720207254,-0.04233436382656077,-0.015544041450777202
2019-02-28,370.0,370.0,370.0,370.0,0.0,0.0,0.0
2019-03-01,370.0,370.0,322.0,360.0,-0.02702702702702703,-0.027398974188114388,0.0
2019-03-04,342.0,378.0,342.0,356.0,-0.011111111111111112,-0.011173300598125189,0.05
2019-03-05,268.0,360.0,268.0,360.0,0.011235955056179775,0.011173300598125255,0.011235955056179775
2019-03-06,360.0,360.0,360.0,360.0,0.0,0.0,0.0
2019-03-07,360.0,360.0,360.0,360.0,0.0,0.0,0.0
2019-03-08,360.0,360.0,360.0,360.0,0.0,0.0,0.0
2019-03-11,360.0,380.0,356.0,370.0,0.027777777777777776,0.027398974188114347,0.05555555555555555
2019-03-12,370.0,400.0,278.0,370.0,0.0,0.0,0.08108108108108109
2019-03-13,364.0,384.0,360.0,384.0,0.03783783783783784,0.037139546949456786,0.03783783783783784
2019-03-14,384.0,384.0,384.0,384.0,0.0,0.0,0.0
2019-03-15,352.0,400.0,352.0,390.0,0.015625,0.015504186535965254,0.041666666666666664
2019-03-18,390.0,390.0,352.0,372.0,-0.046153846153846156,-0.0472528848505455,0.0
2019-03-19,386.0,386.0,290.0,292.0,-0.21505376344086022,-0.24214005200486485,0.03763440860215054
2019-03-20,290.0,362.0,234.0,330.0,0.13013698630136986,0.12233885219224423,0.23972602739726026
2019-03-21,290.0,290.0,252.0,270.0,-0.18181818181818182,-0.2006706954621511,-0.12121212121212122
2019-03-22,270.0,290.0,266.0,280.0,0.037037037037037035,0.03636764417087479,0.07407407407407407
2019-03-25,276.0,290.0,262.0,280.0,0.0,0.0,0.03571428571428571
2019-03-26,218.0,276.0,218.0,274.0,-0.02142857142857143,-0.02166149678117942,-0.014285714285714285
2019-03-27,274.0,276.0,274.0,276.0,0.0072992700729927005,0.007272759329079878,0.0072992700729927005
2019-03-28,276.0,276.0,276.0,276.0,0.0,0.0,0.0
2019-03-29,264.0,324.0,264.0,302.0,0.09420289855072464,0.09002615165771961,0.17391304347826086
2019-04-01,320.0,320.0,276.0,318.0,0.052980132450331126,0.051624365405307245,0.059602649006622516
2019-04-02,314.0,314.0,270.0,300.0,-0.05660377358490566,-0.05826890812397576,-0.012578616352201259
2019-04-03,300.0,300.0,300.0,300.0,0.0,0.0,0.0
2019-04-04,318.0,318.0,318.0,318.0,0.06,0.058268908123975824,0.06
2019-04-05,302.0,302.0,294.0,294.0,-0.07547169811320754,-0.07847161544149521,-0.050314465408805034
2019-04-09,400.0,456.0,400.0,456.0,0.5510204081632653,0.4389130421757044,0.5510204081632653
2019-04-10,476.0,570.0,458.0,540.0,0.18421052631578946,0.1690763300439339,0.25
2019-04-11,570.0,695.0,460.0,460.0,-0.14814814814814814,-0.16034265007517937,0.28703703703703703
2019-04-12,460.0,580.0,460.0,570.0,0.2391304347826087,0.2144098713454551,0.2608695652173913
2019-04-17,715.0,715.0,715.0,715.0,0.2543859649122807,0.22664618186541174,0.2543859649122807
2019-04-18,730.0,730.0,680.0,680.0,-0.04895104895104895,-0.05018974452385528,0.02097902097902098
2019-04-19,680.0,680.0,680.0,680.0,0.0,0.0,0.0
2019-04-22,715.0,755.0,510.0,620.0,-0.08823529411764706,-0.09237332013101517,0.11029411764705882
2019-04-23,625.0,695.0,615.0,615.0,-0.008064516129032258,-0.008097210232619362,0.12096774193548387
2019-04-24,615.0,615.0,505.0,610.0,-0.008130081300813009,-0.008163310639160981,0.0
2019-04-25,610.0,760.0,470.0,585.0,-0.040983606557377046,-0.04184710993550049,0.2459016393442623
2019-04-26,620.0,650.0,480.0,480.0,-0.1794871794871795,-0.19782574332991992,0.1111111111111111
2019-04-29,480.0,480.0,380.0,420.0,-0.125,-0.13353139262452263,0.0
2019-04-30,410.0,420.0,380.0,380.0,-0.09523809523809523,-0.10008345855698253,0.0
2019-05-02,370.0,370.0,304.0,314.0,-0.1736842105263158,-0.19077826681217808,-0.02631578947368421
2019-05-03,314.0,344.0,306.0,312.0,-0.006369426751592357,-0.00638979809877101,0.09554140127388536
2019-05-07,334.0,336.0,312.0,334.0,0.07051282051282051,0.06813780516721804,0.07692307692307693
2019-05-08,336.0,336.0,280.0,280.0,-0.16167664670658682,-0.17635138980745088,0.005988023952095809
2019-05-09,314.0,314.0,210.0,286.0,0.02142857142857143,0.021202207650602906,0.12142857142857143
2019-05-10,286.0,300.0,280.0,280.0,-0.02097902097902098,-0.021202207650602937,0.04895104895104895
2019-05-13,280.0,292.0,280.0,292.0,0.04285714285714286,0.04196419909903221,0.04285714285714286
2019-05-14,292.0,292.0,284.0,284.0,-0.0273972602739726,-0.027779564107075706,0.0
2019-05-15,280.0,280.0,250.0,250.0,-0.11971830985915492,-0.12751332029895956,-0.014084507042253521
2019-05-16,250.0,250.0,189.0,200.0,-0.2,-0.2231435513142097,0.0
2019-05-17,200.0,220.0,200.0,220.0,0.1,0.09531017980432493,0.1
2019-05-21,234.0,266.0,200.0,266.0,0.20909090909090908,0.18986876242933745,0.20909090909090908
2019-05-22,266.0,330.0,202.0,312.0,0.17293233082706766,0.15950687902778324,0.24060150375939848
2019-05-23,330.0,380.0,252.0,254.0,-0.1858974358974359,-0.2056689207909458,0.21794871794871795
2019-05-24,258.0,280.0,250.0,270.0,0.06299212598425197,0.06108769197983828,0.10236220472440945
2019-05-27,278.0,278.0,256.0,260.0,-0.037037037037037035,-0.037740327982847086,0.02962962962962963
2019-05-28,270.0,270.0,232.0,232.0,-0.1076923076923077,-0.11394425934921772,0.038461538461538464
2019-05-29,240.0,256.0,228.0,228.0,-0.017241379310344827,-0.01739174271186922,0.10344827586206896
2019-05-30,228.0,228.0,228.0,228.0,0.0,0.0,0.0
2019-05-31,228.0,250.0,228.0,228.0,0.0,0.0,0.09649122807017543
2019-06-04,228.0,228.0,228.0,228.0,0.0,0.0,0.0
2019-06-05,228.0,228.0,228.0,228.0,0.0,0.0,0.0
2019-06-06,228.0,228.0,228.0,228.0,0.0,0.0,0.0
2019-06-07,228.0,228.0,228.0,228.0,0.0,0.0,0.0
2019-06-10,228.0,258.0,228.0,246.0,0.07894736842105263,0.07598590697792205,0.13157894736842105
2019-06-11,246.0,248.0,242.0,242.0,-0.016260162601626018,-0.016393809775676383,0.008130081300813009
2019-06-12,246.0,258.0,242.0,258.0,0.06611570247933884,0.06402185876493102,0.06611570247933884
2019-06-13,256.0,256.0,242.0,242.0,-0.06201550387596899,-0.06402185876493102,-0.007751937984496124
2019-06-14,242.0,254.0,230.0,254.0,0.049586776859504134,0.04839654086185024,0.049586776859504134
2019-06-17,232.0,250.0,230.0,250.0,-0.015748031496062992,-0.01587334915629012,-0.015748031496062992
2019-06-18,232.0,260.0,232.0,260.0,0.04,0.03922071315328133,0.04
2019-06-19,250.0,256.0,234.0,256.0,-0.015384615384615385,-0.015504186535965199,-0.015384615384615385
2019-06-20,250.0,256.0,238.0,238.0,-0.0703125,-0.07290677080808779,0.0
2019-06-21,238.0,248.0,238.0,248.0,0.04201680672268908,0.04115807249350755,0.04201680672268908
2019-06-24,248.0,248.0,234.0,236.0,-0.04838709677419355,-0.04959694113937206,0.0
2019-06-25,236.0,238.0,236.0,238.0,0.00847457627118644,0.008438868645864604,0.00847457627118644
2019-06-26,238.0,238.0,230.0,238.0,0.0,0.0,0.0
2019-06-27,238.0,238.0,232.0,236.0,-0.008403361344537815,-0.008438868645864595,0.0
2019-06-28,236.0,236.0,228.0,228.0,-0.03389830508474576,-0.03448617607116932,0.0
2019-07-01,228.0,228.0,226.0,226.0,-0.008771929824561403,-0.00881062968215492,0.0
2019-07-02,212.0,240.0,212.0,226.0,0.0,0.0,0.061946902654867256
2019-07-03,226.0,230.0,212.0,230.0,0.017699115044247787,0.017544309650909525,0.017699115044247787
2019-07-04,230.0,274.0,228.0,240.0,0.043478260869565216,0.0425596144187959,0.19130434782608696
2019-07-05,242.0,260.0,224.0,258.0,0.075,0.07232066157962608,0.08333333333333333
2019-07-08,250.0,274.0,248.0,264.0,0.023255813953488372,0.02298951822469878,0.06201550387596899
2019-07-09,264.0,276.0,250.0,250.0,-0.05303030303030303,-0.05448818528406968,0.045454545454545456
2019-07-10,270.0,270.0,240.0,256.0,0.024,0.023716526617316065,0.08
2019-07-11,256.0,300.0,192.0,192.0,-0.25,-0.2876820724517809,0.171875
2019-07-12,191.0,250.0,125.0,125.0,-0.3489583333333333,-0.4291816347254805,0.3020833333333333
2019-07-15,130.0,135.0,82.0,82.0,-0.344,-0.42159449003804794,0.08
2019-07-17,82.0,95.0,67.0,72.0,-0.12195121951219512,-0.13005312824819779,0.15853658536585366
2019-07-18,75.0,78.0,69.0,71.0,-0.013888888888888888,-0.01398624197473984,0.08333333333333333
2019-07-19,72.0,73.0,68.0,69.0,-0.028169014084507043,-0.028573372444056,0.028169014084507043
2019-07-22,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-07-23,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-07-24,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-07-25,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-07-26,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-07-30,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-07-31,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-01,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-02,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-05,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-06,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-07,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-08,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-09,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-13,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-14,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-15,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-16,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-19,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-20,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-21,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-22,69.0,69.0,69.0,69.0,0.0,0.0,0.0
2019-08-23,71.0,82.0,69.0,72.0,0.043478260869565216,0.0425596144187959,0.18840579710144928
2019-08-26,72.0,72.0,63.0,64.0,-0.1111111111111111,-0.11778303565638351,0.0
2019-08-27,64.0,72.0,63.0,66.0,0.03125,0.030771658666753687,0.125
2019-08-28,67.0,71.0,65.0,66.0,0.0,0.0,0.07575757575757576
2019-08-29,66.0,68.0,65.0,66.0,0.0,0.0,0.030303030303030304
