Date,Open,High,Low,Close,return,log_return,high_return
2019-08-30,66.0,67.0,63.0,65.0,-0.015151515151515152,-0.01526747213078842,0.015151515151515152
2019-09-02,65.0,67.0,62.0,63.0,-0.03076923076923077,-0.031252543504104426,0.03076923076923077
2019-09-03,64.0,66.0,63.0,64.0,0.015873015873015872,0.015748356968139112,0.047619047619047616
2019-09-04,64.0,64.0,62.0,63.0,-0.015625,-0.015748356968139168,0.0
2019-09-05,63.0,70.0,63.0,63.0,0.0,0.0,0.1111111111111111
2019-09-06,64.0,67.0,64.0,65.0,0.031746031746031744,0.03125254350410453,0.06349206349206349
2019-09-09,68.0,70.0,66.0,67.0,0.03076923076923077,0.030305349495328843,0.07692307692307693
2019-09-10,67.0,75.0,64.0,73.0,0.08955223880597014,0.0857668217574251,0.11940298507462686
2019-09-11,73.0,80.0,71.0,74.0,0.0136986301369863,0.013605652055778678,0.0958904109589041
2019-09-12,76.0,76.0,72.0,72.0,-0.02702702702702703,-0.027398974188114388,0.02702702702702703
2019-09-13,72.0,75.0,70.0,71.0,-0.013888888888888888,-0.01398624197473984,0.041666666666666664
2019-09-16,72.0,73.0,68.0,68.0,-0.04225352112676056,-0.04317217186520878,0.028169014084507043
2019-09-17,68.0,75.0,67.0,69.0,0.014705882352941176,0.014598799421152631,0.10294117647058823
2019-09-18,73.0,73.0,68.0,69.0,0.0,0.0,0.057971014492753624
2019-09-19,68.0,69.0,67.0,67.0,-0.028985507246376812,-0.02941388520629334,0.0
2019-09-20,67.0,67.0,64.0,66.0,-0.014925373134328358,-0.015037877364540559,0.0
2019-09-23,66.0,72.0,58.0,61.0,-0.07575757575757576,-0.07878087785311434,0.09090909090909091
2019-09-24,59.0,63.0,55.0,58.0,-0.04918032786885246,-0.05043085362689197,0.03278688524590164
2019-09-25,58.0,60.0,57.0,57.0,-0.017241379310344827,-0.01739174271186922,0.034482758620689655
2019-09-26,57.0,59.0,55.0,56.0,-0.017543859649122806,-0.017699577099400975,0.03508771929824561
2019-09-27,57.0,57.0,54.0,54.0,-0.03571428571428571,-0.03636764417087483,0.017857142857142856
2019-09-30,55.0,56.0,53.0,54.0,0.0,0.0,0.037037037037037035
2019-10-01,55.0,56.0,54.0,54.0,0.0,0.0,0.037037037037037035
2019-10-02,55.0,56.0,54.0,56.0,0.037037037037037035,0.03636764417087479,0.037037037037037035
2019-10-03,55.0,56.0,54.0,55.0,-0.017857142857142856,-0.018018505502678365,0.0
2019-10-04,55.0,56.0,54.0,54.0,-0.01818181818181818,-0.01834913866819654,0.01818181818181818
2019-10-07,54.0,56.0,53.0,53.0,-0.018518518518518517,-0.01869213301215252,0.037037037037037035
2019-10-08,53.0,54.0,52.0,52.0,-0.018867924528301886,-0.019048194970694474,0.018867924528301886
2019-10-09,53.0,56.0,52.0,53.0,0.019230769230769232,0.01904819497069441,0.07692307692307693
2019-10-10,54.0,63.0,54.0,59.0,0.11320754716981132,0.10724553035359759,0.18867924528301888
2019-10-11,60.0,68.0,59.0,60.0,0.01694915254237288,0.01680711831638119,0.15254237288135594
2019-10-15,58.0,58.0,55.0,56.0,-0.06666666666666667,-0.06899287148695143,-0.03333333333333333
2019-10-16,56.0,60.0,55.0,57.0,0.017857142857142856,0.017699577099400857,0.07142857142857142
2019-10-17,57.0,58.0,55.0,57.0,0.0,0.0,0.017543859649122806
2019-10-18,57.0,57.0,56.0,56.0,-0.017543859649122806,-0.017699577099400975,0.0
2019-10-21,56.0,57.0,55.0,55.0,-0.017857142857142856,-0.018018505502678365,0.017857142857142856
2019-10-22,56.0,58.0,54.0,55.0,0.0,0.0,0.05454545454545454
2019-10-24,54.0,56.0,53.0,54.0,-0.01818181818181818,-0.01834913866819654,0.01818181818181818
2019-10-25,54.0,55.0,54.0,55.0,0.018518518518518517,0.018349138668196617,0.018518518518518517
2019-10-28,55.0,56.0,54.0,55.0,0.0,0.0,0.01818181818181818
2019-10-29,55.0,55.0,54.0,55.0,0.0,0.0,0.0
2019-10-30,54.0,56.0,54.0,55.0,0.0,0.0,0.01818181818181818
2019-10-31,55.0,56.0,54.0,54.0,-0.01818181818181818,-0.01834913866819654,0.01818181818181818
2019-11-01,55.0,55.0,54.0,54.0,0.0,0.0,0.018518518518518517
2019-11-04,55.0,55.0,52.0,53.0,-0.018518518518518517,-0.01869213301215252,0.018518518518518517
2019-11-05,55.0,56.0,53.0,54.0,0.018867924528301886,0.018692133012152546,0.05660377358490566
2019-11-06,54.0,54.0,50.0,52.0,-0.037037037037037035,-0.037740327982847086,0.0
2019-11-07,52.0,52.0,50.0,50.0,-0.038461538461538464,-0.03922071315328127,0.0
2019-11-08,51.0,51.0,50.0,50.0,0.0,0.0,0.02
2019-11-11,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2019-11-12,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-11-13,50.0,54.0,50.0,53.0,0.06,0.058268908123975824,0.08
2019-11-14,55.0,55.0,51.0,51.0,-0.03773584905660377,-0.03846628082779605,0.03773584905660377
2019-11-15,53.0,53.0,50.0,51.0,0.0,0.0,0.0392156862745098
2019-11-18,51.0,51.0,50.0,51.0,0.0,0.0,0.0
2019-11-19,50.0,51.0,50.0,50.0,-0.0196078431372549,-0.019802627296179754,0.0
2019-11-20,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-11-21,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-11-22,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-11-25,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-11-26,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-11-27,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-11-28,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-11-29,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-12-02,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-12-03,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-12-04,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-12-06,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-12-09,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-12-11,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-12-12,50.0,52.0,50.0,50.0,0.0,0.0,0.04
2019-12-13,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2019-12-16,50.0,52.0,50.0,50.0,0.0,0.0,0.04
2019-12-17,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2019-12-18,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-12-19,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-12-20,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2019-12-23,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-12-24,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-12-25,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-12-26,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-12-27,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2019-12-30,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-01-02,50.0,60.0,50.0,50.0,0.0,0.0,0.2
2020-01-03,50.0,54.0,50.0,50.0,0.0,0.0,0.08
2020-01-06,51.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-01-07,51.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-01-08,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-01-09,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-01-10,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-01-13,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-01-14,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-01-15,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-01-16,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-01-17,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-01-20,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-01-21,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-01-22,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-01-23,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-01-24,51.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-01-27,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-01-28,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-01-29,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-01-30,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-01-31,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-03,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-04,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-05,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-06,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-07,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-11,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-12,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-13,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-14,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-17,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-18,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-19,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-20,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-21,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-24,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-25,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-26,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-27,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-02-28,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-02,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-03,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-04,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-05,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-06,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-09,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-10,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-11,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-12,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-13,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-16,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-17,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-18,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-19,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-20,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-23,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-24,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-25,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-26,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-27,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-30,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-03-31,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-01,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-02,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-03,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-07,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-08,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-09,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-10,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-13,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-14,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-15,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-16,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-17,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-20,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-21,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-22,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-23,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-24,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-27,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-28,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-29,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-04-30,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-05,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-05-07,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-05-08,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-11,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-12,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-05-13,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-14,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-15,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-18,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-19,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-20,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-21,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-22,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-25,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-26,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-27,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-28,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-05-29,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-01,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-02,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-04,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-05,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-08,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-09,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-10,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-11,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-12,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-15,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-16,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-17,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-18,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-19,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-22,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-23,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-24,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-25,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-26,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-29,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-06-30,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-07-01,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-07-02,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-07-03,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-07-07,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-07-08,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-07-09,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-07-10,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-07-13,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-07-14,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-07-15,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-07-16,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-07-17,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-07-20,50.0,59.0,50.0,53.0,0.06,0.058268908123975824,0.18
2020-07-21,53.0,53.0,50.0,52.0,-0.018867924528301886,-0.019048194970694474,0.0
2020-07-22,53.0,54.0,50.0,53.0,0.019230769230769232,0.01904819497069441,0.038461538461538464
2020-07-23,53.0,56.0,52.0,52.0,-0.018867924528301886,-0.019048194970694474,0.05660377358490566
2020-07-24,52.0,53.0,50.0,50.0,-0.038461538461538464,-0.03922071315328127,0.019230769230769232
2020-07-29,53.0,55.0,50.0,52.0,0.04,0.03922071315328133,0.1
2020-07-30,52.0,52.0,50.0,50.0,-0.038461538461538464,-0.03922071315328127,0.0
2020-07-31,52.0,52.0,50.0,50.0,0.0,0.0,0.04
2020-08-03,51.0,52.0,50.0,50.0,0.0,0.0,0.04
2020-08-04,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-08-05,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-08-06,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-08-07,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-08-10,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-08-11,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-08-13,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-08-14,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-08-17,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-08-18,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-08-19,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-08-20,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-08-21,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-08-24,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-08-25,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-08-26,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-08-27,50.0,52.0,50.0,50.0,0.0,0.0,0.04
2020-08-28,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-08-31,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-01,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-02,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-03,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-09-08,51.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-09-09,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-09-10,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-11,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-14,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-15,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-16,51.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-09-17,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-18,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-21,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-22,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-23,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-24,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-25,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-28,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-29,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-09-30,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-10-01,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-10-02,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-10-05,50.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-10-06,51.0,51.0,50.0,50.0,0.0,0.0,0.02
2020-10-07,50.0,50.0,50.0,50.0,0.0,0.0,0.0
2020-10-08,50.0,59.0,50.0,55.0,0.1,0.09531017980432493,0.18
2020-10-09,56.0,61.0,55.0,59.0,0.07272727272727272,0.07020425867324856,0.10909090909090909
2020-10-12,59.0,63.0,57.0,60.0,0.01694915254237288,0.01680711831638119,0.06779661016949153
2020-10-14,63.0,65.0,59.0,59.0,-0.016666666666666666,-0.01680711831638129,0.08333333333333333
2020-10-15,60.0,60.0,57.0,57.0,-0.03389830508474576,-0.03448617607116932,0.01694915254237288
2020-10-16,59.0,59.0,57.0,57.0,0.0,0.0,0.03508771929824561
2020-10-19,57.0,58.0,54.0,56.0,-0.017543859649122806,-0.017699577099400975,0.017543859649122806
2020-10-20,56.0,56.0,54.0,55.0,-0.017857142857142856,-0.018018505502678365,0.0
2020-10-21,54.0,62.0,53.0,53.0,-0.03636363636363636,-0.0370412716803491,0.12727272727272726
2020-10-22,51.0,54.0,51.0,52.0,-0.018867924528301886,-0.019048194970694474,0.018867924528301886
2020-10-26,52.0,58.0,52.0,53.0,0.019230769230769232,0.01904819497069441,0.11538461538461539
2020-10-27,53.0,56.0,52.0,52.0,-0.018867924528301886,-0.019048194970694474,0.05660377358490566
2020-10-28,53.0,56.0,52.0,52.0,0.0,0.0,0.07692307692307693
2020-10-29,53.0,56.0,52.0,52.0,0.0,0.0,0.07692307692307693
2020-10-30,53.0,56.0,52.0,52.0,0.0,0.0,0.07692307692307693
2020-11-02,53.0,53.0,51.0,51.0,-0.019230769230769232,-0.019418085857101627,0.019230769230769232
2020-11-03,54.0,61.0,52.0,57.0,0.11764705882352941,0.1112256351102244,0.19607843137254902
2020-11-04,57.0,59.0,54.0,54.0,-0.05263157894736842,-0.05406722127027582,0.03508771929824561
2020-11-05,54.0,56.0,53.0,54.0,0.0,0.0,0.037037037037037035
2020-11-06,55.0,56.0,54.0,56.0,0.037037037037037035,0.03636764417087479,0.037037037037037035
2020-11-09,56.0,62.0,54.0,57.0,0.017857142857142856,0.017699577099400857,0.10714285714285714
2020-11-10,60.0,60.0,56.0,60.0,0.05263157894736842,0.05129329438755048,0.05263157894736842
2020-11-11,60.0,60.0,56.0,57.0,-0.05,-0.05129329438755058,0.0
2020-11-12,58.0,69.0,58.0,68.0,0.19298245614035087,0.1764564373415565,0.21052631578947367
2020-11-13,69.0,73.0,64.0,65.0,-0.04411764705882353,-0.045120435280469544,0.07352941176470588
2020-11-16,65.0,67.0,62.0,62.0,-0.046153846153846156,-0.0472528848505455,0.03076923076923077
2020-11-17,63.0,71.0,63.0,67.0,0.08064516129032258,0.07755823434587444,0.14516129032258066
2020-11-18,68.0,68.0,64.0,66.0,-0.014925373134328358,-0.015037877364540559,0.014925373134328358
2020-11-19,66.0,71.0,66.0,70.0,0.06060606060606061,0.058840500022933395,0.07575757575757576
2020-11-20,70.0,72.0,70.0,71.0,0.014285714285714285,0.014184634991956381,0.02857142857142857
2020-11-23,71.0,77.0,71.0,75.0,0.056338028169014086,0.05480823649499495,0.08450704225352113
2020-11-24,75.0,77.0,73.0,74.0,-0.013333333333333334,-0.013423020332140661,0.02666666666666667
2020-11-25,74.0,75.0,69.0,69.0,-0.06756756756756757,-0.06995858860691034,0.013513513513513514
2020-11-26,70.0,72.0,69.0,70.0,0.014492753623188406,0.01438873745209967,0.043478260869565216
2020-11-27,70.0,74.0,69.0,70.0,0.0,0.0,0.05714285714285714
2020-11-30,70.0,73.0,67.0,69.0,-0.014285714285714285,-0.014388737452099556,0.04285714285714286
2020-12-01,72.0,73.0,68.0,68.0,-0.014492753623188406,-0.014598799421152636,0.057971014492753624
2020-12-02,68.0,69.0,66.0,68.0,0.0,0.0,0.014705882352941176
2020-12-03,68.0,70.0,67.0,68.0,0.0,0.0,0.029411764705882353
2020-12-04,68.0,70.0,67.0,68.0,0.0,0.0,0.029411764705882353
2020-12-08,69.0,69.0,67.0,69.0,0.014705882352941176,0.014598799421152631,0.014705882352941176
2020-12-09,69.0,69.0,67.0,69.0,0.0,0.0,0.0
2020-12-14,82.0,83.0,76.0,77.0,0.11594202898550725,0.10969891725642453,0.2028985507246377
2020-12-15,77.0,84.0,74.0,79.0,0.025974025974025976,0.025642430613337652,0.09090909090909091
2020-12-16,79.0,83.0,76.0,78.0,-0.012658227848101266,-0.012739025777429714,0.05063291139240506
2020-12-17,78.0,78.0,73.0,76.0,-0.02564102564102564,-0.025975486403260677,0.0
2020-12-18,76.0,76.0,72.0,73.0,-0.039473684210526314,-0.04027389913793996,0.0
2020-12-21,73.0,78.0,73.0,74.0,0.0136986301369863,0.013605652055778678,0.0684931506849315
2020-12-22,74.0,74.0,71.0,72.0,-0.02702702702702703,-0.027398974188114388,0.0
2020-12-23,72.0,80.0,71.0,74.0,0.027777777777777776,0.027398974188114347,0.1111111111111111
2020-12-24,72.0,80.0,71.0,74.0,0.0,0.0,0.08108108108108109
2020-12-25,72.0,80.0,71.0,74.0,0.0,0.0,0.08108108108108109
2020-12-28,75.0,80.0,73.0,76.0,0.02702702702702703,0.026668247082161273,0.08108108108108109
2020-12-29,76.0,76.0,73.0,73.0,-0.039473684210526314,-0.04027389913793996,0.0
2020-12-30,73.0,76.0,68.0,76.0,0.0410958904109589,0.0402738991379399,0.0410958904109589
