Date,Open,High,Low,Close,return,log_return
2015-12-15,95.0,95.0,95.0,95.0,0.10465116279069768,0.09952959534703307
2015-12-16,96.0,96.0,96.0,96.0,0.010526315789473684,0.010471299867295437
2015-12-17,94.0,94.0,87.0,87.0,-0.09375,-0.09844007281325252
2015-12-18,91.0,96.0,82.0,93.0,0.06896551724137931,0.06669137449867214
2015-12-21,100.0,108.0,100.0,108.0,0.16129032258064516,0.14953173397096384
2015-12-22,102.0,108.0,98.0,104.0,-0.037037037037037035,-0.037740327982847086
2015-12-23,103.0,103.0,94.0,94.0,-0.09615384615384616,-0.10109611687136875
2015-12-24,103.0,103.0,94.0,94.0,0.0,0.0
2015-12-25,103.0,103.0,94.0,94.0,0.0,0.0
2015-12-28,104.0,104.0,90.0,90.0,-0.0425531914893617,-0.04348511193973878
2015-12-29,99.0,99.0,90.0,91.0,0.011111111111111112,0.011049836186584935
2015-12-30,91.0,91.0,90.0,90.0,-0.01098901098901099,-0.011049836186584935
2016-01-04,98.0,108.0,98.0,102.0,0.13333333333333333,0.125163142954006
2016-01-05,92.0,102.0,92.0,92.0,-0.09803921568627451,-0.10318423623523075
2016-01-06,87.0,90.0,87.0,90.0,-0.021739130434782608,-0.02197890671877523
2016-01-07,90.0,90.0,90.0,90.0,0.0,0.0
2016-01-08,90.0,90.0,90.0,90.0,0.0,0.0
2016-01-11,82.0,82.0,82.0,82.0,-0.08888888888888889,-0.09309042306601198
2016-01-12,88.0,88.0,80.0,80.0,-0.024390243902439025,-0.02469261259037152
2016-01-13,89.0,89.0,81.0,82.0,0.025,0.024692612590371414
2016-01-14,82.0,82.0,82.0,82.0,0.0,0.0
2016-01-15,87.0,87.0,86.0,86.0,0.04878048780487805,0.047628048989254664
2016-01-18,84.0,84.0,84.0,84.0,-0.023255813953488372,-0.02353049741019416
2016-01-19,82.0,82.0,82.0,82.0,-0.023809523809523808,-0.02409755157906053
2016-01-20,84.0,84.0,84.0,84.0,0.024390243902439025,0.024097551579060524
2016-01-21,81.0,81.0,80.0,80.0,-0.047619047619047616,-0.048790164169432056
2016-01-22,86.0,87.0,80.0,80.0,0.0,0.0
2016-01-25,80.0,80.0,80.0,80.0,0.0,0.0
2016-01-26,80.0,80.0,80.0,80.0,0.0,0.0
2016-01-27,80.0,80.0,80.0,80.0,0.0,0.0
2016-01-28,80.0,80.0,80.0,80.0,0.0,0.0
2016-01-29,89.0,89.0,89.0,89.0,0.1125,0.10660973505825827
2016-02-01,89.0,89.0,89.0,89.0,0.0,0.0
2016-02-02,83.0,83.0,81.0,81.0,-0.0898876404494382,-0.09418721505970107
2016-02-03,77.0,81.0,74.0,76.0,-0.06172839506172839,-0.06371581438610774
2016-02-04,80.0,82.0,74.0,79.0,0.039473684210526314,0.03871451218069043
2016-02-05,80.0,81.0,78.0,81.0,0.02531645569620253,0.025001302205417186
2016-02-08,80.0,81.0,78.0,81.0,0.0,0.0
2016-02-09,82.0,82.0,82.0,82.0,0.012345679012345678,0.012270092591814401
2016-02-10,76.0,82.0,76.0,80.0,-0.024390243902439025,-0.02469261259037152
2016-02-11,78.0,80.0,75.0,76.0,-0.05,-0.05129329438755058
2016-02-12,74.0,77.0,74.0,77.0,0.013157894736842105,0.0130720815673527
2016-02-15,76.0,76.0,73.0,75.0,-0.025974025974025976,-0.026317308317373417
2016-02-16,77.0,77.0,76.0,76.0,0.013333333333333334,0.013245226750020723
2016-02-17,78.0,79.0,73.0,74.0,-0.02631578947368421,-0.026668247082161294
2016-02-18,74.0,75.0,73.0,74.0,0.0,0.0
2016-02-19,73.0,75.0,73.0,73.0,-0.013513513513513514,-0.013605652055778598
2016-02-23,77.0,77.0,77.0,77.0,0.0547945205479452,0.053345980705292714
2016-02-24,77.0,78.0,77.0,77.0,0.0,0.0
2016-02-25,78.0,78.0,73.0,77.0,0.0,0.0
2016-02-26,77.0,77.0,77.0,77.0,0.0,0.0
2016-02-29,77.0,77.0,75.0,75.0,-0.025974025974025976,-0.026317308317373417
2016-03-01,78.0,78.0,76.0,76.0,0.013333333333333334,0.013245226750020723
2016-03-02,79.0,79.0,76.0,78.0,0.02631578947368421,0.025975486403260736
2016-03-03,74.0,77.0,74.0,77.0,-0.01282051282051282,-0.012903404835907841
2016-03-04,78.0,82.0,78.0,80.0,0.03896103896103896,0.03822121282019767
2016-03-07,82.0,82.0,82.0,82.0,0.025,0.024692612590371414
2016-03-08,79.0,82.0,79.0,80.0,-0.024390243902439025,-0.02469261259037152
2016-03-09,79.0,82.0,79.0,80.0,0.0,0.0
2016-03-10,82.0,88.0,79.0,88.0,0.1,0.09531017980432493
2016-03-11,88.0,88.0,88.0,88.0,0.0,0.0
2016-03-14,88.0,88.0,88.0,88.0,0.0,0.0
2016-03-15,85.0,85.0,81.0,82.0,-0.06818181818181818,-0.07061756721395342
2016-03-16,83.0,84.0,81.0,84.0,0.024390243902439025,0.024097551579060524
2016-03-17,83.0,83.0,76.0,77.0,-0.08333333333333333,-0.08701137698962981
2016-03-18,82.0,84.0,79.0,81.0,0.05194805194805195,0.050643732818754936
2016-03-21,81.0,81.0,81.0,81.0,0.0,0.0
2016-03-22,77.0,81.0,77.0,81.0,0.0,0.0
2016-03-23,81.0,82.0,74.0,80.0,-0.012345679012345678,-0.012422519998557209
2016-03-24,81.0,81.0,80.0,80.0,0.0,0.0
2016-03-25,81.0,81.0,80.0,80.0,0.0,0.0
2016-03-28,78.0,80.0,76.0,80.0,0.0,0.0
2016-03-29,80.0,81.0,79.0,79.0,-0.0125,-0.012578782206860073
2016-03-30,80.0,80.0,79.0,80.0,0.012658227848101266,0.012578782206860185
2016-03-31,81.0,81.0,78.0,78.0,-0.025,-0.025317807984289897
2016-04-01,78.0,78.0,71.0,75.0,-0.038461538461538464,-0.03922071315328127
2016-04-04,73.0,76.0,72.0,75.0,0.0,0.0
2016-04-05,75.0,75.0,75.0,75.0,0.0,0.0
2016-04-07,76.0,81.0,76.0,76.0,0.013333333333333334,0.013245226750020723
2016-04-08,77.0,83.0,77.0,82.0,0.07894736842105263,0.07598590697792205
2016-04-11,82.0,82.0,82.0,82.0,0.0,0.0
2016-04-12,79.0,79.0,75.0,77.0,-0.06097560975609756,-0.06291382541056932
2016-04-18,77.0,77.0,77.0,77.0,0.0,0.0
2016-04-19,77.0,77.0,77.0,77.0,0.0,0.0
2016-04-20,76.0,78.0,76.0,76.0,-0.012987012987012988,-0.013072081567352775
2016-04-21,80.0,80.0,77.0,78.0,0.02631578947368421,0.025975486403260736
2016-04-22,77.0,77.0,76.0,76.0,-0.02564102564102564,-0.025975486403260677
2016-04-25,76.0,77.0,75.0,77.0,0.013157894736842105,0.0130720815673527
2016-04-26,77.0,79.0,76.0,76.0,-0.012987012987012988,-0.013072081567352775
2016-04-27,78.0,78.0,78.0,78.0,0.02631578947368421,0.025975486403260736
2016-04-28,78.0,78.0,78.0,78.0,0.0,0.0
2016-04-29,78.0,80.0,78.0,79.0,0.01282051282051282,0.012739025777429712
2016-05-03,79.0,79.0,74.0,74.0,-0.06329113924050633,-0.06538275926285174
2016-05-04,74.0,79.0,74.0,79.0,0.06756756756756757,0.06538275926285171
2016-05-09,80.0,80.0,80.0,80.0,0.012658227848101266,0.012578782206860185
2016-05-10,80.0,80.0,80.0,80.0,0.0,0.0
2016-05-11,80.0,80.0,80.0,80.0,0.0,0.0
2016-05-12,80.0,80.0,80.0,80.0,0.0,0.0
2016-05-13,80.0,80.0,76.0,80.0,0.0,0.0
2016-05-16,80.0,80.0,80.0,80.0,0.0,0.0
2016-05-17,79.0,80.0,78.0,80.0,0.0,0.0
2016-05-18,80.0,80.0,80.0,80.0,0.0,0.0
2016-05-19,80.0,80.0,80.0,80.0,0.0,0.0
2016-05-23,80.0,80.0,79.0,79.0,-0.0125,-0.012578782206860073
2016-05-24,73.0,77.0,72.0,76.0,-0.0379746835443038,-0.03871451218069039
2016-05-25,74.0,75.0,74.0,75.0,-0.013157894736842105,-0.01324522675002068
2016-05-26,75.0,75.0,75.0,75.0,0.0,0.0
2016-05-27,76.0,78.0,76.0,78.0,0.04,0.03922071315328133
2016-05-30,74.0,74.0,74.0,74.0,-0.05128205128205128,-0.05264373348542203
2016-05-31,78.0,78.0,76.0,76.0,0.02702702702702703,0.026668247082161273
2016-06-01,76.0,80.0,76.0,80.0,0.05263157894736842,0.05129329438755048
2016-06-02,80.0,80.0,80.0,80.0,0.0,0.0
2016-06-03,80.0,80.0,80.0,80.0,0.0,0.0
2016-06-06,80.0,80.0,80.0,80.0,0.0,0.0
2016-06-07,80.0,80.0,80.0,80.0,0.0,0.0
2016-06-08,80.0,80.0,80.0,80.0,0.0,0.0
2016-06-09,80.0,80.0,80.0,80.0,0.0,0.0
2016-06-10,80.0,80.0,80.0,80.0,0.0,0.0
2016-06-13,80.0,80.0,79.0,79.0,-0.0125,-0.012578782206860073
2016-06-14,79.0,79.0,79.0,79.0,0.0,0.0
2016-06-15,79.0,79.0,79.0,79.0,0.0,0.0
2016-06-16,79.0,79.0,79.0,79.0,0.0,0.0
2016-06-17,80.0,80.0,80.0,80.0,0.012658227848101266,0.012578782206860185
2016-06-20,75.0,75.0,75.0,75.0,-0.0625,-0.06453852113757118
2016-06-21,79.0,79.0,79.0,79.0,0.05333333333333334,0.05195973893071096
2016-06-22,79.0,79.0,79.0,79.0,0.0,0.0
2016-06-23,79.0,79.0,79.0,79.0,0.0,0.0
2016-06-24,79.0,79.0,79.0,79.0,0.0,0.0
2016-06-27,79.0,79.0,79.0,79.0,0.0,0.0
2016-06-28,80.0,80.0,80.0,80.0,0.012658227848101266,0.012578782206860185
2016-06-29,80.0,80.0,80.0,80.0,0.0,0.0
2016-06-30,80.0,82.0,80.0,82.0,0.025,0.024692612590371414
2016-07-04,80.0,82.0,80.0,82.0,0.0,0.0
2016-07-05,80.0,82.0,80.0,82.0,0.0,0.0
2016-07-06,80.0,82.0,80.0,82.0,0.0,0.0
2016-07-07,80.0,82.0,80.0,82.0,0.0,0.0
2016-07-08,80.0,82.0,80.0,82.0,0.0,0.0
2016-07-11,81.0,81.0,81.0,81.0,-0.012195121951219513,-0.01227009259181436
2016-07-12,75.0,76.0,75.0,76.0,-0.06172839506172839,-0.06371581438610774
2016-07-13,78.0,78.0,76.0,78.0,0.02631578947368421,0.025975486403260736
2016-07-14,78.0,80.0,77.0,78.0,0.0,0.0
2016-07-15,78.0,79.0,72.0,79.0,0.01282051282051282,0.012739025777429712
2016-07-20,79.0,82.0,78.0,82.0,0.0379746835443038,0.0372713947972316
2016-07-21,82.0,83.0,78.0,78.0,-0.04878048780487805,-0.05001042057466142
2016-07-22,82.0,82.0,78.0,80.0,0.02564102564102564,0.025317807984289786
2016-07-25,80.0,83.0,78.0,82.0,0.025,0.024692612590371414
2016-07-26,82.0,82.0,78.0,80.0,-0.024390243902439025,-0.02469261259037152
2016-07-27,80.0,82.0,80.0,81.0,0.0125,0.01242251999855711
2016-07-28,81.0,84.0,81.0,82.0,0.012345679012345678,0.012270092591814401
2016-07-29,82.0,82.0,79.0,81.0,-0.012195121951219513,-0.01227009259181436
2016-08-01,81.0,82.0,78.0,82.0,0.012345679012345678,0.012270092591814401
2016-08-02,80.0,88.0,80.0,87.0,0.06097560975609756,0.059188871390330654
2016-08-03,87.0,87.0,81.0,86.0,-0.011494252873563218,-0.011560822401075971
2016-08-04,84.0,84.0,80.0,84.0,-0.023255813953488372,-0.02353049741019416
2016-08-05,80.0,84.0,80.0,84.0,0.0,0.0
2016-08-08,81.0,84.0,80.0,84.0,0.0,0.0
2016-08-09,84.0,84.0,84.0,84.0,0.0,0.0
2016-08-10,88.0,88.0,79.0,85.0,0.011904761904761904,0.011834457647002798
2016-08-11,84.0,84.0,80.0,83.0,-0.023529411764705882,-0.02381064869371856
2016-08-15,83.0,83.0,83.0,83.0,0.0,0.0
2016-08-16,83.0,83.0,83.0,83.0,0.0,0.0
2016-08-17,83.0,83.0,83.0,83.0,0.0,0.0
2016-08-18,79.0,81.0,79.0,81.0,-0.024096385542168676,-0.024391453124159124
2016-08-19,81.0,88.0,79.0,81.0,0.0,0.0
2016-08-22,75.0,82.0,75.0,82.0,0.012345679012345678,0.012270092591814401
2016-08-23,78.0,81.0,75.0,81.0,-0.012195121951219513,-0.01227009259181436
2016-08-24,81.0,81.0,81.0,81.0,0.0,0.0
2016-08-25,81.0,81.0,81.0,81.0,0.0,0.0
2016-08-26,81.0,81.0,81.0,81.0,0.0,0.0
2016-08-29,81.0,81.0,81.0,81.0,0.0,0.0
2016-08-30,77.0,81.0,77.0,81.0,0.0,0.0
2016-08-31,81.0,81.0,81.0,81.0,0.0,0.0
2016-09-01,81.0,81.0,81.0,81.0,0.0,0.0
2016-09-02,74.0,81.0,74.0,81.0,0.0,0.0
2016-09-05,81.0,81.0,81.0,81.0,0.0,0.0
2016-09-06,74.0,80.0,74.0,80.0,-0.012345679012345678,-0.012422519998557209
2016-09-07,80.0,80.0,80.0,80.0,0.0,0.0
2016-09-08,74.0,81.0,74.0,81.0,0.0125,0.01242251999855711
2016-09-09,79.0,80.0,76.0,80.0,-0.012345679012345678,-0.012422519998557209
2016-09-12,79.0,80.0,76.0,80.0,0.0,0.0
2016-09-13,80.0,80.0,80.0,80.0,0.0,0.0
2016-09-14,74.0,75.0,74.0,75.0,-0.0625,-0.06453852113757118
2016-09-15,81.0,81.0,73.0,78.0,0.04,0.03922071315328133
2016-09-16,78.0,78.0,77.0,78.0,0.0,0.0
2016-09-19,78.0,78.0,75.0,75.0,-0.038461538461538464,-0.03922071315328127
2016-09-20,73.0,75.0,73.0,73.0,-0.02666666666666667,-0.02702867238791926
2016-09-21,76.0,76.0,76.0,76.0,0.0410958904109589,0.0402738991379399
2016-09-22,76.0,78.0,76.0,78.0,0.02631578947368421,0.025975486403260736
2016-09-23,78.0,78.0,78.0,78.0,0.0,0.0
2016-09-26,75.0,75.0,75.0,75.0,-0.038461538461538464,-0.03922071315328127
2016-09-27,75.0,75.0,75.0,75.0,0.0,0.0
2016-09-28,75.0,75.0,75.0,75.0,0.0,0.0
2016-09-29,74.0,77.0,71.0,75.0,0.0,0.0
2016-09-30,75.0,75.0,75.0,75.0,0.0,0.0
2016-10-03,75.0,75.0,75.0,75.0,0.0,0.0
2016-10-04,75.0,75.0,75.0,75.0,0.0,0.0
2016-10-05,71.0,77.0,71.0,77.0,0.02666666666666667,0.026317308317373358
2016-10-06,77.0,77.0,70.0,72.0,-0.06493506493506493,-0.06713930283762856
2016-10-07,77.0,77.0,72.0,76.0,0.05555555555555555,0.05406722127027579
2016-10-10,76.0,76.0,74.0,75.0,-0.013157894736842105,-0.01324522675002068
2016-10-11,75.0,75.0,74.0,74.0,-0.013333333333333334,-0.013423020332140661
2016-10-12,72.0,74.0,69.0,74.0,0.0,0.0
2016-10-13,76.0,80.0,76.0,77.0,0.04054054054054054,0.03974032864951412
2016-10-14,77.0,77.0,77.0,77.0,0.0,0.0
2016-10-17,77.0,77.0,77.0,77.0,0.0,0.0
2016-10-18,76.0,77.0,76.0,77.0,0.0,0.0
2016-10-19,76.0,76.0,75.0,75.0,-0.025974025974025976,-0.026317308317373417
2016-10-20,77.0,77.0,77.0,77.0,0.02666666666666667,0.026317308317373358
2016-10-21,77.0,77.0,77.0,77.0,0.0,0.0
2016-10-25,77.0,77.0,77.0,77.0,0.0,0.0
2016-10-26,72.0,76.0,72.0,76.0,-0.012987012987012988,-0.013072081567352775
2016-10-27,77.0,77.0,77.0,77.0,0.013157894736842105,0.0130720815673527
2016-10-28,73.0,74.0,73.0,74.0,-0.03896103896103896,-0.03974032864951411
2016-10-31,78.0,80.0,74.0,80.0,0.08108108108108109,0.07796154146971192
2016-11-01,80.0,80.0,80.0,80.0,0.0,0.0
2016-11-02,80.0,80.0,80.0,80.0,0.0,0.0
2016-11-03,74.0,74.0,74.0,74.0,-0.075,-0.0779615414697118
2016-11-04,74.0,74.0,74.0,74.0,0.0,0.0
2016-11-07,74.0,78.0,74.0,78.0,0.05405405405405406,0.05264373348542188
2016-11-08,78.0,80.0,77.0,80.0,0.02564102564102564,0.025317807984289786
2016-11-09,80.0,80.0,80.0,80.0,0.0,0.0
2016-11-10,80.0,82.0,80.0,80.0,0.0,0.0
2016-11-11,74.0,74.0,74.0,74.0,-0.075,-0.0779615414697118
2016-11-14,73.0,80.0,73.0,80.0,0.08108108108108109,0.07796154146971192
2016-11-15,74.0,76.0,74.0,75.0,-0.0625,-0.06453852113757118
2016-11-16,75.0,80.0,74.0,80.0,0.06666666666666667,0.06453852113757116
2016-11-17,80.0,80.0,80.0,80.0,0.0,0.0
2016-11-18,82.0,82.0,72.0,80.0,0.0,0.0
2016-11-21,78.0,80.0,76.0,79.0,-0.0125,-0.012578782206860073
2016-11-22,75.0,77.0,73.0,77.0,-0.02531645569620253,-0.02564243061333767
2016-11-23,76.0,80.0,74.0,80.0,0.03896103896103896,0.03822121282019767
2016-11-24,80.0,80.0,80.0,80.0,0.0,0.0
2016-11-25,76.0,80.0,76.0,80.0,0.0,0.0
2016-11-28,80.0,80.0,80.0,80.0,0.0,0.0
2016-11-29,81.0,81.0,81.0,81.0,0.0125,0.01242251999855711
2016-11-30,81.0,81.0,81.0,81.0,0.0,0.0
2016-12-01,81.0,81.0,81.0,81.0,0.0,0.0
2016-12-02,78.0,78.0,78.0,78.0,-0.037037037037037035,-0.037740327982847086
2016-12-06,80.0,82.0,80.0,81.0,0.038461538461538464,0.03774032798284711
2016-12-07,78.0,81.0,74.0,81.0,0.0,0.0
2016-12-08,78.0,78.0,78.0,78.0,-0.037037037037037035,-0.037740327982847086
2016-12-09,78.0,80.0,76.0,80.0,0.02564102564102564,0.025317807984289786
2016-12-13,80.0,80.0,80.0,80.0,0.0,0.0
2016-12-14,78.0,78.0,78.0,78.0,-0.025,-0.025317807984289897
2016-12-15,79.0,79.0,73.0,74.0,-0.05128205128205128,-0.05264373348542203
2016-12-16,74.0,85.0,72.0,74.0,0.0,0.0
2016-12-19,73.0,79.0,73.0,77.0,0.04054054054054054,0.03974032864951412
2016-12-20,77.0,77.0,75.0,75.0,-0.025974025974025976,-0.026317308317373417
2016-12-21,75.0,100.0,75.0,84.0,0.12,0.11332868530700327
2016-12-22,78.0,83.0,78.0,83.0,-0.011904761904761904,-0.01197619104671565
2016-12-23,80.0,82.0,80.0,82.0,-0.012048192771084338,-0.01212136053234485
2016-12-26,80.0,82.0,80.0,82.0,0.0,0.0
2016-12-27,78.0,79.0,74.0,79.0,-0.036585365853658534,-0.037271394797231655
2016-12-28,74.0,84.0,74.0,79.0,0.0,0.0
2016-12-29,82.0,82.0,72.0,72.0,-0.08860759493670886,-0.09278173345096621
2016-12-30,79.0,80.0,72.0,80.0,0.1111111111111111,0.10536051565782635
2017-01-04,79.0,79.0,79.0,79.0,-0.0125,-0.012578782206860073
2017-01-05,79.0,79.0,79.0,79.0,0.0,0.0
2017-01-06,76.0,80.0,75.0,80.0,0.012658227848101266,0.012578782206860185
2017-01-09,80.0,80.0,75.0,79.0,-0.0125,-0.012578782206860073
2017-01-10,79.0,80.0,74.0,77.0,-0.02531645569620253,-0.02564243061333767
2017-01-11,77.0,77.0,76.0,76.0,-0.012987012987012988,-0.013072081567352775
2017-01-12,76.0,78.0,76.0,78.0,0.02631578947368421,0.025975486403260736
2017-01-16,77.0,79.0,74.0,77.0,-0.01282051282051282,-0.012903404835907841
2017-01-17,77.0,78.0,74.0,75.0,-0.025974025974025976,-0.026317308317373417
2017-01-18,75.0,78.0,73.0,76.0,0.013333333333333334,0.013245226750020723
2017-01-19,75.0,79.0,74.0,77.0,0.013157894736842105,0.0130720815673527
2017-01-20,79.0,88.0,78.0,80.0,0.03896103896103896,0.03822121282019767
2017-01-23,80.0,85.0,77.0,82.0,0.025,0.024692612590371414
2017-01-24,78.0,82.0,78.0,82.0,0.0,0.0
2017-01-25,82.0,82.0,76.0,81.0,-0.012195121951219513,-0.01227009259181436
2017-01-26,81.0,82.0,77.0,80.0,-0.012345679012345678,-0.012422519998557209
2017-01-27,81.0,107.0,81.0,88.0,0.1,0.09531017980432493
2017-01-30,88.0,89.0,82.0,86.0,-0.022727272727272728,-0.02298951822469872
2017-01-31,88.0,88.0,81.0,88.0,0.023255813953488372,0.02298951822469878
2017-02-01,88.0,99.0,84.0,89.0,0.011363636363636364,0.011299555253933466
2017-02-02,84.0,89.0,84.0,87.0,-0.02247191011235955,-0.022728251077556175
2017-02-03,87.0,94.0,86.0,87.0,0.0,0.0
2017-02-06,88.0,89.0,85.0,89.0,0.022988505747126436,0.02272825107755609
2017-02-07,88.0,90.0,88.0,90.0,0.011235955056179775,0.011173300598125255
2017-02-08,86.0,117.0,86.0,109.0,0.2111111111111111,0.19153821189887857
2017-02-09,109.0,117.0,97.0,100.0,-0.08256880733944955,-0.08617769624105227
2017-02-10,100.0,102.0,94.0,99.0,-0.01,-0.01005033585350145
2017-02-14,95.0,95.0,88.0,95.0,-0.04040404040404041,-0.041242958534049134
2017-02-15,95.0,95.0,95.0,95.0,0.0,0.0
2017-02-16,95.0,95.0,83.0,83.0,-0.12631578947368421,-0.13503628380394286
2017-02-17,83.0,89.0,83.0,84.0,0.012048192771084338,0.01197619104671562
2017-02-20,85.0,94.0,82.0,89.0,0.05952380952380952,0.057819570888826236
2017-02-21,89.0,89.0,84.0,84.0,-0.056179775280898875,-0.05781957088882625
2017-02-22,85.0,85.0,80.0,80.0,-0.047619047619047616,-0.048790164169432056
2017-02-23,81.0,86.0,80.0,81.0,0.0125,0.01242251999855711
2017-02-24,81.0,88.0,79.0,85.0,0.04938271604938271,0.048202101817877686
2017-02-27,80.0,85.0,79.0,85.0,0.0,0.0
2017-02-28,84.0,84.0,80.0,84.0,-0.011764705882352941,-0.011834457647002796
2017-03-01,88.0,93.0,81.0,86.0,0.023809523809523808,0.023530497410194036
2017-03-02,77.0,85.0,77.0,85.0,-0.011627906976744186,-0.011696039763191298
2017-03-03,78.0,86.0,78.0,80.0,-0.058823529411764705,-0.060624621816434854
2017-03-06,81.0,82.0,81.0,81.0,0.0125,0.01242251999855711
2017-03-07,83.0,85.0,82.0,82.0,0.012345679012345678,0.012270092591814401
2017-03-08,82.0,88.0,82.0,88.0,0.07317073170731707,0.07061756721395342
2017-03-09,87.0,87.0,81.0,87.0,-0.011363636363636364,-0.011428695823622744
2017-03-10,83.0,87.0,82.0,87.0,0.0,0.0
2017-03-13,87.0,87.0,82.0,82.0,-0.05747126436781609,-0.05918887139033065
2017-03-14,82.0,85.0,82.0,82.0,0.0,0.0
2017-03-15,84.0,84.0,83.0,83.0,0.012195121951219513,0.01212136053234482
2017-03-16,84.0,85.0,84.0,84.0,0.012048192771084338,0.01197619104671562
2017-03-17,84.0,87.0,83.0,84.0,0.0,0.0
2017-03-20,84.0,86.0,83.0,86.0,0.023809523809523808,0.023530497410194036
2017-03-21,86.0,90.0,86.0,90.0,0.046511627906976744,0.04546237407675741
2017-03-22,90.0,95.0,86.0,86.0,-0.044444444444444446,-0.04546237407675729
2017-03-23,86.0,90.0,85.0,85.0,-0.011627906976744186,-0.011696039763191298
2017-03-24,85.0,88.0,84.0,85.0,0.0,0.0
2017-03-27,84.0,89.0,84.0,84.0,-0.011764705882352941,-0.011834457647002796
2017-03-28,84.0,89.0,84.0,84.0,0.0,0.0
2017-03-29,84.0,89.0,83.0,88.0,0.047619047619047616,0.04652001563489291
2017-03-30,84.0,86.0,84.0,84.0,-0.045454545454545456,-0.04652001563489282
2017-03-31,86.0,88.0,84.0,88.0,0.047619047619047616,0.04652001563489291
2017-04-03,88.0,88.0,84.0,87.0,-0.011363636363636364,-0.011428695823622744
2017-04-04,87.0,87.0,83.0,83.0,-0.04597701149425287,-0.047067510857985856
2017-04-05,83.0,83.0,83.0,83.0,0.0,0.0
2017-04-07,87.0,87.0,85.0,85.0,0.024096385542168676,0.023810648693718607
2017-04-10,85.0,88.0,84.0,86.0,0.011764705882352941,0.011696039763191236
2017-04-11,86.0,90.0,83.0,83.0,-0.03488372093023256,-0.03550668845690976
2017-04-12,88.0,90.0,83.0,85.0,0.024096385542168676,0.023810648693718607
2017-04-17,86.0,90.0,85.0,85.0,0.0,0.0
2017-04-18,85.0,88.0,84.0,86.0,0.011764705882352941,0.011696039763191236
2017-04-19,86.0,86.0,86.0,86.0,0.0,0.0
2017-04-20,86.0,86.0,85.0,85.0,-0.011627906976744186,-0.011696039763191298
2017-04-21,85.0,86.0,83.0,86.0,0.011764705882352941,0.011696039763191236
2017-04-24,85.0,86.0,83.0,86.0,0.0,0.0
2017-04-25,86.0,87.0,84.0,84.0,-0.023255813953488372,-0.02353049741019416
2017-04-26,84.0,86.0,84.0,86.0,0.023809523809523808,0.023530497410194036
2017-04-27,84.0,84.0,84.0,84.0,-0.023255813953488372,-0.02353049741019416
2017-04-28,84.0,86.0,83.0,83.0,-0.011904761904761904,-0.01197619104671565
2017-05-02,83.0,85.0,82.0,84.0,0.012048192771084338,0.01197619104671562
2017-05-03,84.0,87.0,82.0,82.0,-0.023809523809523808,-0.02409755157906053
2017-05-04,84.0,84.0,82.0,82.0,0.0,0.0
2017-05-08,84.0,90.0,82.0,86.0,0.04878048780487805,0.047628048989254664
2017-05-09,85.0,85.0,84.0,84.0,-0.023255813953488372,-0.02353049741019416
2017-05-11,85.0,85.0,84.0,84.0,0.0,0.0
2017-05-12,84.0,84.0,82.0,82.0,-0.023809523809523808,-0.02409755157906053
2017-05-15,83.0,86.0,83.0,83.0,0.012195121951219513,0.01212136053234482
2017-05-16,83.0,84.0,83.0,83.0,0.0,0.0
2017-05-17,83.0,86.0,82.0,86.0,0.03614457831325301,0.03550668845690982
2017-05-18,86.0,86.0,83.0,86.0,0.0,0.0
2017-05-19,86.0,86.0,81.0,81.0,-0.05813953488372093,-0.05989814158106896
2017-05-22,83.0,85.0,83.0,85.0,0.04938271604938271,0.048202101817877686
2017-05-23,85.0,85.0,82.0,82.0,-0.03529411764705882,-0.03593200922606333
2017-05-24,82.0,85.0,81.0,81.0,-0.012195121951219513,-0.01227009259181436
2017-05-25,82.0,85.0,81.0,81.0,0.0,0.0
2017-05-26,81.0,84.0,80.0,80.0,-0.012345679012345678,-0.012422519998557209
2017-05-29,84.0,84.0,80.0,82.0,0.025,0.024692612590371414
