Date,Open,High,Low,Close,return,log_return
2017-05-30,80.0,83.0,80.0,81.0,-0.012195121951219513,-0.01227009259181436
2017-05-31,81.0,84.0,80.0,82.0,0.012345679012345678,0.012270092591814401
2017-06-01,82.0,82.0,82.0,82.0,0.0,0.0
2017-06-02,81.0,81.0,81.0,81.0,-0.012195121951219513,-0.01227009259181436
2017-06-05,82.0,85.0,80.0,82.0,0.012345679012345678,0.012270092591814401
2017-06-06,80.0,83.0,80.0,83.0,0.012195121951219513,0.01212136053234482
2017-06-07,83.0,90.0,79.0,87.0,0.04819277108433735,0.04706751085798573
2017-06-08,83.0,84.0,82.0,84.0,-0.034482758620689655,-0.03509131981127006
2017-06-09,84.0,84.0,83.0,83.0,-0.011904761904761904,-0.01197619104671565
2017-06-12,83.0,83.0,82.0,82.0,-0.012048192771084338,-0.01212136053234485
2017-06-13,82.0,87.0,81.0,84.0,0.024390243902439025,0.024097551579060524
2017-06-14,83.0,85.0,81.0,84.0,0.0,0.0
2017-06-15,85.0,85.0,82.0,82.0,-0.023809523809523808,-0.02409755157906053
2017-06-16,82.0,85.0,81.0,84.0,0.024390243902439025,0.024097551579060524
2017-06-19,82.0,84.0,80.0,84.0,0.0,0.0
2017-06-20,81.0,82.0,80.0,80.0,-0.047619047619047616,-0.048790164169432056
2017-06-21,80.0,81.0,79.0,81.0,0.0125,0.01242251999855711
2017-06-22,81.0,83.0,81.0,82.0,0.012345679012345678,0.012270092591814401
2017-06-23,82.0,82.0,82.0,82.0,0.0,0.0
2017-06-26,82.0,82.0,82.0,82.0,0.0,0.0
2017-06-27,82.0,82.0,82.0,82.0,0.0,0.0
2017-06-28,82.0,82.0,82.0,82.0,0.0,0.0
2017-06-29,82.0,82.0,82.0,82.0,0.0,0.0
2017-06-30,82.0,82.0,82.0,82.0,0.0,0.0
2017-07-03,83.0,83.0,80.0,81.0,-0.012195121951219513,-0.01227009259181436
2017-07-04,81.0,81.0,77.0,79.0,-0.024691358024691357,-0.02500130220541727
2017-07-05,80.0,81.0,80.0,81.0,0.02531645569620253,0.025001302205417186
2017-07-06,78.0,81.0,75.0,79.0,-0.024691358024691357,-0.02500130220541727
2017-07-07,80.0,81.0,73.0,81.0,0.02531645569620253,0.025001302205417186
2017-07-11,80.0,82.0,78.0,81.0,0.0,0.0
2017-07-12,81.0,82.0,76.0,76.0,-0.06172839506172839,-0.06371581438610774
2017-07-13,79.0,79.0,77.0,79.0,0.039473684210526314,0.03871451218069043
2017-07-14,76.0,80.0,76.0,80.0,0.012658227848101266,0.012578782206860185
2017-07-17,80.0,96.0,80.0,93.0,0.1625,0.1505728584793744
2017-07-18,94.0,105.0,94.0,103.0,0.10752688172043011,0.10212949507637975
2017-07-19,104.0,124.0,103.0,119.0,0.1553398058252427,0.14439450488189357
2017-07-20,120.0,122.0,114.0,116.0,-0.025210084033613446,-0.025533302005164762
2017-07-21,118.0,118.0,112.0,114.0,-0.017241379310344827,-0.01739174271186922
2017-07-24,114.0,116.0,105.0,105.0,-0.07894736842105263,-0.08223809823697212
2017-07-25,100.0,106.0,98.0,105.0,0.0,0.0
2017-07-26,103.0,105.0,91.0,92.0,-0.12380952380952381,-0.13217177310848308
2017-07-27,92.0,102.0,90.0,98.0,0.06521739130434782,0.06317890162153167
2017-07-31,100.0,100.0,100.0,100.0,0.02040816326530612,0.02020270731751947
2017-08-01,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-02,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-03,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-04,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-07,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-08,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-09,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-10,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-11,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-15,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-16,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-17,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-18,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-21,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-22,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-23,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-24,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-25,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-28,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-29,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-30,100.0,100.0,100.0,100.0,0.0,0.0
2017-08-31,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-01,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-04,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-05,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-06,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-07,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-08,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-11,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-12,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-13,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-14,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-15,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-18,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-19,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-20,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-21,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-22,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-25,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-26,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-27,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-28,100.0,100.0,100.0,100.0,0.0,0.0
2017-09-29,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-02,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-03,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-04,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-05,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-06,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-09,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-10,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-11,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-12,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-16,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-17,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-18,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-19,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-20,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-24,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-25,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-27,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-30,100.0,100.0,100.0,100.0,0.0,0.0
2017-10-31,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-01,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-02,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-03,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-06,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-07,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-08,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-09,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-10,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-13,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-14,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-15,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-16,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-17,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-20,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-21,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-22,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-23,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-24,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-27,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-28,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-29,100.0,100.0,100.0,100.0,0.0,0.0
2017-11-30,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-01,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-04,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-06,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-07,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-08,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-12,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-13,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-14,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-15,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-18,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-19,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-20,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-21,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-22,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-25,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-26,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-27,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-28,100.0,100.0,100.0,100.0,0.0,0.0
2017-12-29,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-03,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-04,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-05,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-08,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-09,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-10,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-11,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-12,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-15,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-16,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-17,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-18,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-19,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-22,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-23,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-24,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-25,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-26,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-29,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-30,100.0,100.0,100.0,100.0,0.0,0.0
2018-01-31,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-01,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-02,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-05,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-06,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-07,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-08,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-09,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-12,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-13,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-14,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-15,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-16,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-19,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-20,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-21,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-22,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-23,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-26,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-27,100.0,100.0,100.0,100.0,0.0,0.0
2018-02-28,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-02,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-05,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-06,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-07,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-08,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-09,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-12,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-13,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-14,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-15,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-16,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-19,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-20,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-21,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-22,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-23,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-26,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-27,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-28,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-29,100.0,100.0,100.0,100.0,0.0,0.0
2018-03-30,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-02,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-03,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-04,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-05,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-09,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-10,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-11,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-12,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-17,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-18,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-19,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-20,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-23,100.0,100.0,100.0,100.0,0.0,0.0
