Date,Open,High,Low,Close,return,log_return
2018-04-24,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-25,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-26,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-27,100.0,100.0,100.0,100.0,0.0,0.0
2018-04-30,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-02,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-03,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-04,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-07,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-08,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-09,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-10,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-11,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-14,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-15,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-16,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-17,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-18,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-21,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-22,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-23,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-24,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-25,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-28,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-30,100.0,100.0,100.0,100.0,0.0,0.0
2018-05-31,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-01,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-04,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-05,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-06,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-07,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-08,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-11,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-12,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-13,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-14,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-15,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-18,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-19,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-20,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-21,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-22,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-25,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-26,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-27,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-28,100.0,100.0,100.0,100.0,0.0,0.0
2018-06-29,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-02,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-03,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-04,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-05,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-06,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-09,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-10,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-11,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-12,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-13,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-16,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-17,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-18,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-19,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-20,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-23,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-24,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-25,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-26,100.0,100.0,100.0,100.0,0.0,0.0
2018-07-31,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-01,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-02,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-03,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-06,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-07,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-08,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-09,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-10,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-14,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-15,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-16,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-17,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-20,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-21,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-22,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-23,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-24,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-27,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-28,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-29,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-30,100.0,100.0,100.0,100.0,0.0,0.0
2018-08-31,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-03,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-04,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-05,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-06,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-07,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-10,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-11,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-12,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-13,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-14,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-17,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-18,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-19,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-20,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-21,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-24,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-25,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-26,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-27,100.0,100.0,100.0,100.0,0.0,0.0
2018-09-28,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-01,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-02,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-03,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-04,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-05,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-08,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-09,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-10,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-11,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-12,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-16,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-17,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-18,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-19,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-22,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-24,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-25,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-26,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-29,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-30,100.0,100.0,100.0,100.0,0.0,0.0
2018-10-31,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-01,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-02,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-05,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-06,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-07,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-08,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-09,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-12,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-13,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-14,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-15,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-16,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-19,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-20,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-21,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-22,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-23,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-26,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-27,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-28,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-29,100.0,100.0,100.0,100.0,0.0,0.0
2018-11-30,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-03,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-04,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-06,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-07,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-11,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-12,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-13,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-14,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-17,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-18,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-19,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-20,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-21,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-24,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-25,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-26,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-27,100.0,100.0,100.0,100.0,0.0,0.0
2018-12-28,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-02,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-03,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-04,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-07,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-08,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-09,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-10,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-11,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-14,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-15,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-16,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-17,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-18,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-21,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-22,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-23,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-24,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-25,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-28,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-29,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-30,100.0,100.0,100.0,100.0,0.0,0.0
2019-01-31,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-01,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-04,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-05,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-06,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-07,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-08,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-11,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-12,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-13,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-14,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-15,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-18,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-20,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-21,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-22,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-25,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-26,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-27,100.0,100.0,100.0,100.0,0.0,0.0
2019-02-28,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-01,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-04,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-05,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-06,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-07,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-08,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-11,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-12,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-13,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-14,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-15,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-18,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-19,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-20,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-21,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-22,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-25,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-26,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-27,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-28,100.0,100.0,100.0,100.0,0.0,0.0
2019-03-29,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-01,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-02,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-03,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-04,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-05,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-09,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-10,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-11,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-12,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-17,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-18,100.0,100.0,100.0,100.0,0.0,0.0
