Date,Open,High,Low,Close,return,log_return
2019-04-19,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-22,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-23,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-24,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-25,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-26,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-29,100.0,100.0,100.0,100.0,0.0,0.0
2019-04-30,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-02,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-03,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-07,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-08,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-09,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-10,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-13,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-14,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-15,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-16,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-17,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-21,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-22,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-23,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-24,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-27,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-28,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-29,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-30,100.0,100.0,100.0,100.0,0.0,0.0
2019-05-31,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-04,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-05,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-06,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-07,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-10,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-11,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-12,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-13,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-14,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-17,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-18,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-19,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-20,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-21,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-24,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-25,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-26,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-27,100.0,100.0,100.0,100.0,0.0,0.0
2019-06-28,100.0,100.0,100.0,100.0,0.0,0.0
2019-07-01,100.0,100.0,100.0,100.0,0.0,0.0
2019-07-02,100.0,100.0,100.0,100.0,0.0,0.0
2019-07-03,100.0,100.0,100.0,100.0,0.0,0.0
2019-07-04,95.0,135.0,92.0,134.0,0.34,0.29266961396282004
2019-07-05,135.0,178.0,133.0,169.0,0.26119402985074625,0.23205891497216208
2019-07-08,170.0,171.0,116.0,126.0,-0.25443786982248523,-0.29361680797159545
2019-07-09,128.0,137.0,110.0,124.0,-0.015873015873015872,-0.01600034134644119
2019-07-10,124.0,148.0,124.0,137.0,0.10483870967741936,0.09969936022308797
2019-07-11,138.0,145.0,136.0,140.0,0.021897810218978103,0.021661496781179467
2019-07-12,140.0,142.0,133.0,134.0,-0.04285714285714286,-0.04380262265839289
2019-07-15,133.0,137.0,130.0,131.0,-0.022388059701492536,-0.022642476749759777
2019-07-17,123.0,124.0,115.0,115.0,-0.12213740458015267,-0.13026519483790147
2019-07-18,115.0,115.0,110.0,112.0,-0.02608695652173913,-0.026433257068155483
2019-07-19,114.0,124.0,113.0,118.0,0.05357142857142857,0.05218575317057025
2019-07-22,118.0,119.0,108.0,111.0,-0.059322033898305086,-0.06115442315333058
2019-07-23,111.0,112.0,93.0,99.0,-0.10810810810810811,-0.11441035117774422
2019-07-24,100.0,113.0,98.0,99.0,0.0,0.0
2019-07-25,99.0,100.0,94.0,97.0,-0.020202020202020204,-0.020408871631207123
2019-07-26,98.0,99.0,94.0,96.0,-0.010309278350515464,-0.010362787035546547
2019-07-30,96.0,99.0,95.0,96.0,0.0,0.0
2019-07-31,96.0,97.0,94.0,95.0,-0.010416666666666666,-0.010471299867295366
2019-08-01,97.0,97.0,94.0,95.0,0.0,0.0
2019-08-02,95.0,95.0,91.0,93.0,-0.021052631578947368,-0.02127739844728485
2019-08-05,93.0,103.0,92.0,93.0,0.0,0.0
2019-08-06,93.0,93.0,82.0,85.0,-0.08602150537634409,-0.08994823666293952
2019-08-07,86.0,86.0,81.0,85.0,0.0,0.0
2019-08-08,85.0,86.0,81.0,83.0,-0.023529411764705882,-0.02381064869371856
2019-08-09,83.0,84.0,78.0,80.0,-0.03614457831325301,-0.036813973122716316
2019-08-13,104.0,106.0,93.0,93.0,0.1625,0.1505728584793744
2019-08-14,95.0,95.0,89.0,89.0,-0.043010752688172046,-0.04396312342111606
2019-08-15,85.0,94.0,81.0,83.0,-0.06741573033707865,-0.06979576193554198
2019-08-16,83.0,88.0,83.0,85.0,0.024096385542168676,0.023810648693718607
2019-08-19,85.0,86.0,83.0,83.0,-0.023529411764705882,-0.02381064869371856
2019-08-20,83.0,85.0,82.0,82.0,-0.012048192771084338,-0.01212136053234485
2019-08-21,82.0,85.0,79.0,80.0,-0.024390243902439025,-0.02469261259037152
2019-08-22,80.0,83.0,74.0,74.0,-0.075,-0.0779615414697118
2019-08-23,73.0,85.0,73.0,77.0,0.04054054054054054,0.03974032864951412
2019-08-26,77.0,80.0,75.0,76.0,-0.012987012987012988,-0.013072081567352775
2019-08-27,76.0,78.0,74.0,75.0,-0.013157894736842105,-0.01324522675002068
2019-08-28,75.0,87.0,75.0,80.0,0.06666666666666667,0.06453852113757116
2019-08-29,79.0,81.0,78.0,80.0,0.0,0.0
2019-08-30,79.0,81.0,77.0,79.0,-0.0125,-0.012578782206860073
2019-09-02,78.0,83.0,75.0,80.0,0.012658227848101266,0.012578782206860185
2019-09-03,80.0,96.0,79.0,82.0,0.025,0.024692612590371414
2019-09-04,81.0,89.0,81.0,85.0,0.036585365853658534,0.03593200922606337
2019-09-05,86.0,88.0,84.0,84.0,-0.011764705882352941,-0.011834457647002796
2019-09-06,84.0,85.0,83.0,84.0,0.0,0.0
2019-09-09,84.0,87.0,84.0,85.0,0.011904761904761904,0.011834457647002798
2019-09-10,85.0,87.0,85.0,87.0,0.023529411764705882,0.023256862164267183
2019-09-11,87.0,90.0,86.0,90.0,0.034482758620689655,0.033901551675681416
2019-09-12,91.0,91.0,83.0,85.0,-0.05555555555555555,-0.05715841383994864
2019-09-13,92.0,92.0,83.0,83.0,-0.023529411764705882,-0.02381064869371856
2019-09-16,86.0,86.0,81.0,83.0,0.0,0.0
2019-09-17,82.0,84.0,82.0,83.0,0.0,0.0
2019-09-18,83.0,84.0,81.0,84.0,0.012048192771084338,0.01197619104671562
2019-09-19,84.0,85.0,82.0,82.0,-0.023809523809523808,-0.02409755157906053
2019-09-20,82.0,85.0,81.0,82.0,0.0,0.0
2019-09-23,83.0,87.0,81.0,87.0,0.06097560975609756,0.059188871390330654
2019-09-24,85.0,88.0,83.0,84.0,-0.034482758620689655,-0.03509131981127006
2019-09-25,85.0,86.0,80.0,84.0,0.0,0.0
2019-09-26,84.0,85.0,83.0,83.0,-0.011904761904761904,-0.01197619104671565
2019-09-27,83.0,88.0,83.0,84.0,0.012048192771084338,0.01197619104671562
2019-09-30,85.0,85.0,82.0,85.0,0.011904761904761904,0.011834457647002798
2019-10-01,83.0,85.0,83.0,83.0,-0.023529411764705882,-0.02381064869371856
2019-10-02,84.0,84.0,82.0,82.0,-0.012048192771084338,-0.01212136053234485
2019-10-03,82.0,82.0,79.0,80.0,-0.024390243902439025,-0.02469261259037152
2019-10-04,75.0,84.0,75.0,80.0,0.0,0.0
2019-10-07,80.0,83.0,80.0,81.0,0.0125,0.01242251999855711
2019-10-08,81.0,81.0,80.0,80.0,-0.012345679012345678,-0.012422519998557209
2019-10-09,81.0,84.0,79.0,84.0,0.05,0.04879016416943204
2019-10-10,84.0,85.0,83.0,84.0,0.0,0.0
2019-10-11,84.0,85.0,82.0,82.0,-0.023809523809523808,-0.02409755157906053
2019-10-15,80.0,83.0,80.0,82.0,0.0,0.0
2019-10-16,84.0,84.0,81.0,83.0,0.012195121951219513,0.01212136053234482
2019-10-17,81.0,84.0,81.0,83.0,0.0,0.0
2019-10-18,83.0,83.0,81.0,81.0,-0.024096385542168676,-0.024391453124159124
2019-10-21,81.0,83.0,80.0,80.0,-0.012345679012345678,-0.012422519998557209
2019-10-22,81.0,83.0,80.0,81.0,0.0125,0.01242251999855711
2019-10-24,83.0,83.0,81.0,81.0,0.0,0.0
2019-10-25,81.0,83.0,80.0,81.0,0.0,0.0
2019-10-28,81.0,83.0,80.0,80.0,-0.012345679012345678,-0.012422519998557209
2019-10-29,80.0,82.0,80.0,80.0,0.0,0.0
2019-10-30,80.0,81.0,80.0,80.0,0.0,0.0
2019-10-31,81.0,81.0,80.0,80.0,0.0,0.0
2019-11-01,81.0,81.0,79.0,79.0,-0.0125,-0.012578782206860073
2019-11-04,80.0,81.0,78.0,80.0,0.012658227848101266,0.012578782206860185
2019-11-05,81.0,81.0,79.0,79.0,-0.0125,-0.012578782206860073
2019-11-06,79.0,80.0,76.0,80.0,0.012658227848101266,0.012578782206860185
2019-11-07,80.0,80.0,74.0,80.0,0.0,0.0
2019-11-08,80.0,80.0,79.0,79.0,-0.0125,-0.012578782206860073
2019-11-11,80.0,90.0,79.0,90.0,0.13924050632911392,0.13036181786324363
2019-11-12,90.0,92.0,80.0,85.0,-0.05555555555555555,-0.05715841383994864
2019-11-13,85.0,86.0,79.0,85.0,0.0,0.0
2019-11-14,85.0,85.0,81.0,85.0,0.0,0.0
2019-11-15,85.0,85.0,81.0,85.0,0.0,0.0
2019-11-18,85.0,85.0,81.0,83.0,-0.023529411764705882,-0.02381064869371856
2019-11-19,80.0,85.0,80.0,85.0,0.024096385542168676,0.023810648693718607
2019-11-20,81.0,85.0,81.0,84.0,-0.011764705882352941,-0.011834457647002796
2019-11-21,83.0,85.0,81.0,85.0,0.011904761904761904,0.011834457647002798
2019-11-22,81.0,85.0,80.0,80.0,-0.058823529411764705,-0.060624621816434854
2019-11-25,80.0,85.0,79.0,85.0,0.0625,0.06062462181643484
2019-11-26,81.0,84.0,80.0,84.0,-0.011764705882352941,-0.011834457647002796
2019-11-27,81.0,81.0,79.0,80.0,-0.047619047619047616,-0.048790164169432056
2019-11-28,76.0,81.0,76.0,77.0,-0.0375,-0.03822121282019774
2019-11-29,67.0,80.0,67.0,78.0,0.012987012987012988,0.012903404835907782
2019-12-02,77.0,79.0,76.0,76.0,-0.02564102564102564,-0.025975486403260677
2019-12-03,79.0,82.0,73.0,78.0,0.02631578947368421,0.025975486403260736
2019-12-04,78.0,78.0,76.0,76.0,-0.02564102564102564,-0.025975486403260677
2019-12-06,70.0,73.0,70.0,70.0,-0.07894736842105263,-0.08223809823697212
2019-12-09,70.0,70.0,65.0,66.0,-0.05714285714285714,-0.058840500022933465
2019-12-11,69.0,73.0,65.0,67.0,0.015151515151515152,0.015037877364540502
2019-12-12,67.0,72.0,67.0,68.0,0.014925373134328358,0.014815085785140682
2019-12-13,68.0,70.0,66.0,69.0,0.014705882352941176,0.014598799421152631
2019-12-16,69.0,69.0,67.0,67.0,-0.028985507246376812,-0.02941388520629334
2019-12-17,67.0,69.0,66.0,66.0,-0.014925373134328358,-0.015037877364540559
2019-12-18,65.0,68.0,65.0,65.0,-0.015151515151515152,-0.01526747213078842
2019-12-19,65.0,68.0,64.0,68.0,0.046153846153846156,0.04512043528046964
2019-12-20,65.0,69.0,65.0,66.0,-0.029411764705882353,-0.02985296314968116
2019-12-23,66.0,75.0,66.0,70.0,0.06060606060606061,0.058840500022933395
2019-12-24,66.0,75.0,66.0,70.0,0.0,0.0
2019-12-25,66.0,75.0,66.0,70.0,0.0,0.0
2019-12-26,67.0,72.0,64.0,64.0,-0.08571428571428572,-0.08961215868968717
2019-12-27,54.0,64.0,54.0,63.0,-0.015625,-0.015748356968139168
2019-12-30,53.0,68.0,53.0,64.0,0.015873015873015872,0.015748356968139112
2020-01-02,65.0,68.0,62.0,65.0,0.015625,0.015504186535965254
2020-01-03,65.0,65.0,62.0,65.0,0.0,0.0
2020-01-06,65.0,65.0,62.0,62.0,-0.046153846153846156,-0.0472528848505455
2020-01-07,62.0,65.0,62.0,63.0,0.016129032258064516,0.01600034134644112
2020-01-08,64.0,68.0,63.0,66.0,0.047619047619047616,0.04652001563489291
2020-01-09,66.0,70.0,65.0,70.0,0.06060606060606061,0.058840500022933395
2020-01-10,67.0,69.0,65.0,68.0,-0.02857142857142857,-0.028987536873252298
