Date,Open,High,Low,Close,return,log_return
2020-01-13,65.0,68.0,65.0,66.0,-0.029411764705882353,-0.02985296314968116
2020-01-14,71.0,72.0,65.0,66.0,0.0,0.0
2020-01-15,66.0,67.0,65.0,65.0,-0.015151515151515152,-0.01526747213078842
2020-01-16,67.0,70.0,63.0,69.0,0.06153846153846154,0.05971923470162228
2020-01-17,65.0,70.0,65.0,69.0,0.0,0.0
2020-01-20,70.0,70.0,66.0,66.0,-0.043478260869565216,-0.04445176257083381
2020-01-21,64.0,68.0,64.0,68.0,0.030303030303030304,0.02985296314968113
2020-01-22,68.0,68.0,60.0,67.0,-0.014705882352941176,-0.014815085785140587
2020-01-23,67.0,69.0,64.0,67.0,0.0,0.0
2020-01-24,65.0,72.0,65.0,66.0,-0.014925373134328358,-0.015037877364540559
2020-01-27,65.0,70.0,62.0,64.0,-0.030303030303030304,-0.03077165866675366
2020-01-28,64.0,67.0,60.0,63.0,-0.015625,-0.015748356968139168
2020-01-29,61.0,62.0,60.0,62.0,-0.015873015873015872,-0.01600034134644119
2020-01-30,60.0,62.0,59.0,62.0,0.0,0.0
2020-01-31,57.0,66.0,57.0,60.0,-0.03225806451612903,-0.03278982282299084
2020-02-03,62.0,67.0,59.0,61.0,0.016666666666666666,0.016529301951210506
2020-02-04,57.0,58.0,57.0,58.0,-0.04918032786885246,-0.05043085362689197
2020-02-05,59.0,59.0,50.0,52.0,-0.10344827586206896,-0.10919929196499197
2020-02-06,52.0,64.0,52.0,53.0,0.019230769230769232,0.01904819497069441
2020-02-07,54.0,54.0,50.0,50.0,-0.05660377358490566,-0.05826890812397576
2020-02-11,50.0,52.0,50.0,52.0,0.04,0.03922071315328133
2020-02-12,52.0,54.0,50.0,51.0,-0.019230769230769232,-0.019418085857101627
2020-02-13,52.0,53.0,50.0,52.0,0.0196078431372549,0.019418085857101516
2020-02-14,53.0,53.0,50.0,50.0,-0.038461538461538464,-0.03922071315328127
2020-02-17,52.0,53.0,50.0,51.0,0.02,0.01980262729617973
2020-02-18,52.0,52.0,50.0,51.0,0.0,0.0
2020-02-19,52.0,59.0,50.0,52.0,0.0196078431372549,0.019418085857101516
2020-02-20,50.0,51.0,50.0,51.0,-0.019230769230769232,-0.019418085857101627
2020-02-21,50.0,50.0,50.0,50.0,-0.0196078431372549,-0.019802627296179754
2020-02-24,50.0,50.0,50.0,50.0,0.0,0.0
2020-02-25,52.0,52.0,50.0,50.0,0.0,0.0
2020-02-26,50.0,50.0,50.0,50.0,0.0,0.0
2020-02-27,50.0,50.0,50.0,50.0,0.0,0.0
2020-02-28,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-02,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-03,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-04,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-05,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-06,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-09,50.0,54.0,50.0,50.0,0.0,0.0
2020-03-10,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-11,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-12,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-13,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-16,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-17,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-18,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-19,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-20,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-23,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-24,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-25,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-26,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-27,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-30,50.0,50.0,50.0,50.0,0.0,0.0
2020-03-31,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-01,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-02,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-03,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-07,54.0,54.0,50.0,50.0,0.0,0.0
2020-04-08,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-09,50.0,55.0,50.0,50.0,0.0,0.0
2020-04-10,50.0,55.0,50.0,50.0,0.0,0.0
2020-04-13,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-14,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-15,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-16,54.0,54.0,50.0,50.0,0.0,0.0
2020-04-17,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-20,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-21,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-22,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-23,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-24,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-27,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-28,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-29,50.0,50.0,50.0,50.0,0.0,0.0
2020-04-30,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-05,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-07,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-08,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-11,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-12,51.0,56.0,50.0,50.0,0.0,0.0
2020-05-13,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-14,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-15,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-18,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-19,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-20,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-21,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-22,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-25,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-26,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-27,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-28,50.0,50.0,50.0,50.0,0.0,0.0
2020-05-29,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-01,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-02,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-04,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-05,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-08,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-09,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-10,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-11,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-12,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-15,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-16,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-17,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-18,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-19,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-22,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-23,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-24,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-25,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-26,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-29,50.0,50.0,50.0,50.0,0.0,0.0
2020-06-30,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-01,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-02,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-03,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-07,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-08,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-09,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-10,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-13,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-14,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-15,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-16,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-17,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-20,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-21,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-22,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-23,50.0,54.0,50.0,50.0,0.0,0.0
2020-07-24,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-29,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-30,50.0,50.0,50.0,50.0,0.0,0.0
2020-07-31,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-03,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-04,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-05,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-06,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-07,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-10,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-11,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-13,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-14,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-17,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-18,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-19,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-20,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-21,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-24,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-25,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-26,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-27,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-28,50.0,50.0,50.0,50.0,0.0,0.0
2020-08-31,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-01,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-02,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-03,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-08,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-09,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-10,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-11,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-14,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-15,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-16,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-17,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-18,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-21,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-22,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-23,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-24,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-25,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-28,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-29,50.0,50.0,50.0,50.0,0.0,0.0
2020-09-30,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-01,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-02,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-05,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-06,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-07,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-08,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-09,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-12,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-14,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-15,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-16,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-19,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-20,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-21,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-22,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-26,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-27,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-28,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-29,50.0,50.0,50.0,50.0,0.0,0.0
2020-10-30,50.0,50.0,50.0,50.0,0.0,0.0
2020-11-02,50.0,50.0,50.0,50.0,0.0,0.0
2020-11-03,50.0,50.0,50.0,50.0,0.0,0.0
2020-11-04,50.0,50.0,50.0,50.0,0.0,0.0
2020-11-05,50.0,65.0,50.0,60.0,0.2,0.1823215567939546
2020-11-06,60.0,61.0,56.0,56.0,-0.06666666666666667,-0.06899287148695143
2020-11-09,56.0,56.0,53.0,53.0,-0.05357142857142857,-0.05505977718302743
2020-11-10,53.0,53.0,50.0,50.0,-0.05660377358490566,-0.05826890812397576
2020-11-11,51.0,53.0,50.0,51.0,0.02,0.01980262729617973
2020-11-12,51.0,51.0,50.0,50.0,-0.0196078431372549,-0.019802627296179754
2020-11-13,51.0,51.0,50.0,50.0,0.0,0.0
2020-11-16,50.0,51.0,50.0,51.0,0.02,0.01980262729617973
2020-11-17,51.0,51.0,50.0,50.0,-0.0196078431372549,-0.019802627296179754
2020-11-18,50.0,51.0,50.0,50.0,0.0,0.0
2020-11-19,50.0,51.0,50.0,50.0,0.0,0.0
2020-11-20,50.0,51.0,50.0,51.0,0.02,0.01980262729617973
2020-11-23,50.0,51.0,50.0,51.0,0.0,0.0
2020-11-24,51.0,51.0,50.0,50.0,-0.0196078431372549,-0.019802627296179754
2020-11-25,50.0,52.0,50.0,51.0,0.02,0.01980262729617973
2020-11-26,51.0,53.0,50.0,53.0,0.0392156862745098,0.03846628082779614
2020-11-27,53.0,54.0,50.0,50.0,-0.05660377358490566,-0.05826890812397576
2020-11-30,50.0,51.0,50.0,50.0,0.0,0.0
2020-12-01,51.0,51.0,50.0,50.0,0.0,0.0
2020-12-02,50.0,50.0,50.0,50.0,0.0,0.0
2020-12-03,50.0,50.0,50.0,50.0,0.0,0.0
2020-12-04,50.0,50.0,50.0,50.0,0.0,0.0
2020-12-08,50.0,50.0,50.0,50.0,0.0,0.0
2020-12-09,50.0,50.0,50.0,50.0,0.0,0.0
2020-12-14,50.0,51.0,50.0,50.0,0.0,0.0
2020-12-15,50.0,50.0,50.0,50.0,0.0,0.0
2020-12-16,50.0,52.0,50.0,52.0,0.04,0.03922071315328133
2020-12-17,52.0,52.0,51.0,51.0,-0.019230769230769232,-0.019418085857101627
2020-12-18,51.0,52.0,51.0,52.0,0.0196078431372549,0.019418085857101516
2020-12-21,52.0,52.0,50.0,51.0,-0.019230769230769232,-0.019418085857101627
2020-12-22,51.0,52.0,50.0,51.0,0.0,0.0
2020-12-23,52.0,52.0,50.0,50.0,-0.0196078431372549,-0.019802627296179754
2020-12-24,52.0,52.0,50.0,50.0,0.0,0.0
2020-12-25,52.0,52.0,50.0,50.0,0.0,0.0
2020-12-28,50.0,50.0,50.0,50.0,0.0,0.0
2020-12-29,50.0,50.0,50.0,50.0,0.0,0.0
2020-12-30,50.0,51.0,50.0,50.0,0.0,0.0
