Date,Open,High,Low,Close,Volume
2017-02-24,25.95709419250488,25.95709419250488,15.979600799534348,25.957094192504883,92383
2017-03-01,22.1375617980957,25.957091880295707,20.26678215650255,22.137561798095703,76747
2017-03-02,22.21553611755371,22.60530412644725,21.825769732206474,22.21553611755371,14245
2017-03-03,22.21553611755371,22.21553611755371,22.21553611755371,22.21553611755371,4368
2017-03-06,21.51396942138672,22.4493592550517,21.51396942138672,21.51396942138672,12394
2017-03-07,21.825767517089847,22.449360225302527,21.334706503972125,21.825767517089844,15105
2017-03-08,22.21553611755371,22.293506928923268,21.825769732206474,22.21553611755371,6584
2017-03-09,21.825767517089847,21.825767517089847,21.825767517089847,21.825767517089844,3276
2017-03-10,22.527332305908203,22.527332305908203,21.90373793879574,22.527332305908203,8505
2017-03-13,22.527332305908203,22.605303113784856,22.527332305908203,22.527332305908203,19874
2017-03-14,23.384750366210938,23.875811384931584,21.903736946918123,23.384750366210938,60664
2017-03-15,23.774518966674805,23.774518966674805,23.228895417764445,23.774518966674805,11642
2017-03-16,22.683273315429688,23.774520482842277,22.605304127602455,22.683273315429688,18565
2017-03-17,22.683273315429688,22.683273315429688,22.683273315429688,22.683273315429688,4117
2017-03-20,23.384750366210938,23.774518339993772,22.605302090137922,23.384750366210938,12315
2017-03-21,23.774518966674805,23.774518966674805,22.605302685999167,23.774518966674805,7753
2017-03-22,23.057376861572266,23.384750332397275,22.683271238138282,23.057376861572266,6651
2017-03-23,22.613048553466797,23.384750908711933,22.60530261455656,22.613048553466797,8094
2017-03-24,22.605302810668945,22.605302810668945,22.605302810668945,22.605302810668945,6906
2017-03-27,23.384750366210938,23.384750366210938,22.21553411635509,23.384750366210938,7009
2017-03-28,22.605302810668945,23.384751111586425,22.605302810668945,22.605302810668945,4995
2017-03-29,22.605302810668945,23.540692725248704,22.605302810668945,22.605302810668945,17249
2017-03-30,23.384750366210938,23.384750366210938,22.605302090137922,23.384750366210938,13521
2017-03-31,23.774518966674805,23.774518966674805,22.61304862493388,23.774518966674805,20353
2017-04-05,25.333499908447262,25.567326264016415,22.995067503961973,25.333499908447266,152370
2017-04-06,25.247785568237305,26.24548396172581,24.631938758192938,25.247785568237305,193447
2017-04-07,24.943735122680664,25.48944309326611,24.554053188520204,24.943735122680664,124672
2017-04-10,24.943735122680664,25.33350148124326,24.943735122680664,24.943735122680664,30685
2017-04-11,24.943735122680664,25.3490777834374,24.943735122680664,24.943735122680664,21981
2017-04-12,25.72327041625977,25.957095171461454,24.795624792499428,25.723270416259766,33491
2017-04-13,25.333499908447262,26.11303420072232,24.94373357408278,25.333499908447266,21751
2017-04-14,25.489442825317383,26.113035547410625,25.489442825317383,25.489442825317383,12122
2017-04-17,24.943735122680664,25.72326946335205,24.943735122680664,24.943735122680664,15330
2017-04-18,25.333499908447262,25.333499908447262,24.787876396138252,25.333499908447266,17220
2017-04-19,24.943735122680664,25.33350148124326,24.943735122680664,24.943735122680664,8430
2017-04-20,25.72327041625977,25.72327041625977,24.943736046710857,25.723270416259766,7862
2017-04-21,26.113035202026367,26.113035202026367,24.951564893662262,26.113035202026367,18472
2017-04-24,24.943735122680664,25.33350148124326,24.631937946583296,24.943735122680664,12625
2017-04-25,25.333499908447262,25.72326786635784,25.333499908447262,25.333499908447266,2184
2017-04-26,25.87912368774414,25.87912368774414,25.06843516110512,25.87912368774414,9467
2017-04-27,25.138660430908207,25.87912410603544,24.943734234592824,25.138660430908203,32585
2017-04-28,24.717737197875977,25.3334995154452,24.717737197875977,24.717737197875977,26208
2017-05-02,25.09967803955078,25.723272464500628,24.94373803288052,25.09967803955078,15333
2017-05-03,24.79562568664551,24.79562568664551,24.79562568664551,24.795625686645508,1092
2017-05-04,25.02170372009277,25.17764532846942,24.795623294189003,25.021703720092773,9236
2017-05-05,25.177644729614258,25.333500286337532,25.177644729614258,25.177644729614258,2184
2017-05-08,25.255531311035156,25.72327011093061,24.834610713941487,25.255531311035156,11681
2017-05-09,24.943735122680664,24.943735122680664,24.47608238250878,24.943735122680664,15437
2017-05-10,24.943735122680664,24.943735122680664,24.943735122680664,24.943735122680664,0
2017-05-11,23.774518966674805,24.709908876095824,23.774518966674805,23.774518966674805,5493
2017-05-12,24.16428565979004,24.943735590683595,24.16428565979004,24.16428565979004,2402
2017-05-15,24.320140838623047,24.320140838623047,24.016175648518402,24.320140838623047,18513
2017-05-16,24.608613967895508,24.608613967895508,23.579676959712764,24.608613967895508,12022
2017-05-17,23.766687393188473,23.774519380208183,23.104194482874906,23.766687393188477,23142
2017-05-18,24.312393188476562,24.312393188476562,23.77451724108692,24.312393188476562,1094
2017-05-19,23.61865997314453,24.156453117615076,23.61865997314453,23.61865997314453,2620
2017-05-22,23.267879486083984,23.384750456882525,22.99506852953524,23.267879486083984,10925
2017-05-23,22.605302810668945,23.50170651006003,22.332490222936084,22.605302810668945,25575
2017-05-24,21.981708526611328,22.605302887480924,21.513971355530582,21.981708526611328,27736
2017-05-25,22.371475219726562,22.99506792096881,22.059678057332377,22.371475219726562,9035
2017-05-26,22.059677124023438,22.605300623142686,22.059677124023438,22.059677124023438,20562
2017-05-31,22.839128494262695,22.917099304284463,22.059680161449553,22.839128494262695,31615
2017-06-01,22.839128494262695,22.839128494262695,22.60530373569642,22.839128494262695,12022
2017-06-02,22.909269332885742,22.987240144242698,22.49617908136613,22.909269332885742,17472
2017-06-05,22.605302810668945,22.683271993953873,22.301251570271056,22.605302810668945,41496
2017-06-06,22.49617767333984,22.87811367088389,22.49617767333984,22.496177673339844,12367
2017-06-07,23.228897094726562,23.618663483375606,22.995070706591335,23.228897094726562,25254
2017-06-08,23.852487564086914,24.39811109960532,23.696547578658304,23.852487564086914,27778
2017-06-09,23.852487564086914,23.852487564086914,23.852487564086914,23.852487564086914,0
2017-06-12,23.852487564086914,23.852487564086914,23.852487564086914,23.852487564086914,0
2017-06-13,24.16428565979004,24.39028004727183,23.38475130449276,24.16428565979004,11358
2017-06-14,24.16428565979004,24.16428565979004,24.16428565979004,24.16428565979004,0
2017-06-15,24.16428565979004,24.16428565979004,24.16428565979004,24.16428565979004,0
2017-06-16,24.16428565979004,24.16428565979004,24.16428565979004,24.16428565979004,0
2017-06-19,24.320140838623047,24.320140838623047,24.164285274111872,24.320140838623047,16407
2017-06-20,24.16428565979004,24.16428565979004,24.16428565979004,24.16428565979004,4368
2017-06-21,24.16428565979004,24.16428565979004,23.228895737494025,24.16428565979004,4368
2017-06-22,23.23664283752441,23.23664283752441,23.22889689809606,23.236642837524414,2734
2017-06-23,23.23664283752441,23.23664283752441,23.07295527535596,23.236642837524414,2184
2017-06-26,23.23664283752441,23.23664283752441,23.23664283752441,23.236642837524414,0
2017-06-27,23.774518966674805,23.774518966674805,23.30686622416557,23.774518966674805,4368
2017-06-28,23.766687393188473,23.774519380208183,23.766687393188473,23.766687393188477,1102
2017-06-29,23.696548461914062,23.696548461914062,22.68327215759618,23.696548461914062,9172
2017-06-30,23.61865997314453,23.77451714963235,23.61865997314453,23.61865997314453,14196
2017-07-03,23.852487564086914,23.852487564086914,23.696547578658304,23.852487564086914,4368
2017-07-04,23.852487564086914,23.852487564086914,23.852487564086914,23.852487564086914,28
2017-07-05,23.774518966674805,23.774518966674805,22.99506904650983,23.774518966674805,17680
2017-07-06,24.346160888671875,24.346160888671875,23.933493524951782,24.346160888671875,21840
2017-07-07,24.18105697631836,24.346161051992677,24.18105697631836,24.18105697631836,8736
2017-07-10,23.93349456787109,24.469899766601948,23.93349456787109,23.933494567871094,8748
2017-07-11,24.098508834838864,24.758741270735396,23.933495848013383,24.098508834838867,3276
2017-07-12,24.750537872314453,24.758738929490175,24.750537872314453,24.750537872314453,1093
2017-07-13,24.758739471435547,24.758739471435547,24.758739471435547,24.758739471435547,1092
2017-07-14,22.736764907836914,23.93349356054341,22.348879484643888,22.736764907836914,24024
2017-07-17,22.695487976074215,23.52082442173175,22.530475005409674,22.69548797607422,61152
2017-07-18,23.355812072753906,23.520825047810774,22.778040619592964,23.355812072753906,7865
2017-07-19,23.355812072753906,23.355812072753906,23.355812072753906,23.355812072753906,0
2017-07-20,23.355812072753906,23.355812072753906,23.355812072753906,23.355812072753906,0
2017-07-21,23.850940704345703,24.2636080545128,23.60337570438417,23.850940704345703,13104
2017-07-24,25.99674415588379,26.90454152738212,24.758738638309648,25.99674415588379,169097
2017-07-25,26.40932273864746,27.812339538847244,26.40932273864746,26.40932273864746,38220
2017-07-26,26.40932273864746,26.82199010804185,25.914192715654945,26.40932273864746,20748
2017-07-27,25.501523971557617,26.821990470102264,25.088856596592784,25.501523971557617,35161
2017-07-28,24.593727111816406,24.75874009077766,23.603377645700412,24.593727111816406,29599
2017-07-31,24.676279067993164,24.676279067993164,24.593727026916284,24.676279067993164,5460
2017-08-01,24.62671089172363,24.62671089172363,23.933493794894726,24.626710891723633,16380
2017-08-02,24.016046524047855,24.758741631226474,24.016046524047855,24.01604652404785,4603
2017-08-03,24.717464447021484,24.717464447021484,24.717464447021484,24.717464447021484,3276
2017-08-04,24.758739471435547,24.758739471435547,24.67627853589892,24.758739471435547,9828
2017-08-07,24.758739471435547,24.758739471435547,23.93349410868686,24.758739471435547,18574
2017-08-08,23.94169425964355,23.94169425964355,23.94169425964355,23.941694259643555,1092
2017-08-09,24.428621292114258,24.75873833032651,24.428621292114258,24.428621292114258,22394
2017-08-10,24.676279067993164,24.758740005307896,24.511174985839407,24.676279067993164,8736
2017-08-11,24.346160888671875,24.346160888671875,24.346160888671875,24.346160888671875,10920
2017-08-14,24.346160888671875,24.346160888671875,24.346160888671875,24.346160888671875,5460
2017-08-15,24.428621292114258,24.75873833032651,24.346160360378185,24.428621292114258,24270
2017-08-16,24.428621292114258,24.428621292114258,24.428621292114258,24.428621292114258,0
2017-08-17,23.520824432373043,24.346160878403975,23.520824432373043,23.520824432373047,16121
2017-08-18,23.520824432373043,23.933493514857926,23.520824432373043,23.520824432373047,26264
2017-08-21,23.520824432373043,23.520824432373043,23.520824432373043,23.520824432373047,0
2017-08-22,23.93349456787109,23.93349456787109,23.93349456787109,23.933494567871094,3276
2017-08-23,23.93349456787109,23.93349456787109,23.108158085527442,23.933494567871094,12012
2017-08-24,23.93349456787109,24.01604488981283,23.603377508110455,23.933494567871094,26208
2017-08-25,24.502883911132812,24.502883911132812,24.016044327115114,24.502883911132812,26208
2017-08-28,25.99674415588379,25.99674415588379,23.933493303330273,25.99674415588379,148923
2017-08-29,25.749088287353516,26.40932237817109,25.41897124194473,25.749088287353516,280644
2017-08-30,25.988452911376953,26.244308368095503,25.253958925159388,25.988452911376953,58203
2017-08-31,25.006393432617188,25.83164049985771,24.758739038001142,25.006393432617188,87360
2017-09-01,24.758739471435547,24.92384355002917,24.758739471435547,24.758739471435547,44772
2017-09-04,24.758739471435547,24.92384355002917,24.428622418008487,24.758739471435547,113568
2017-09-05,24.511173248291016,24.923842320659976,23.13294016179228,24.511173248291016,199836
2017-09-06,23.93349456787109,24.346161949573464,23.93349456787109,23.933494567871094,76440
2017-09-07,24.263608932495117,24.51117394141483,23.93349360495492,24.263608932495117,138684
2017-09-08,23.93349456787109,24.214042586447448,23.93349456787109,23.933494567871094,131040
2017-09-11,24.098508834838864,24.098508834838864,22.28291217986356,24.098508834838867,2268084
2017-09-12,23.108158111572266,24.098507573031473,22.28291101312152,23.108158111572266,2154516
2017-09-13,23.93349456787109,24.346161949573464,22.530476006886815,23.933494567871094,1850940
2017-09-14,25.088855743408203,25.58407514106518,23.933493363219068,25.088855743408203,667785
2017-09-15,25.336511611938473,25.914193695185283,24.75874014386793,25.336511611938477,424023
2017-09-18,26.574426651000973,26.73943963373108,25.58407716226567,26.574426651000977,831222
2017-09-19,26.574426651000973,27.358396891087445,26.40932428344528,26.574426651000977,596180
2017-09-20,26.40932273864746,27.234659196375087,26.40932273864746,26.40932273864746,335244
2017-09-21,26.574426651000973,26.821991676978403,26.079207214220528,26.574426651000977,166716
2017-09-22,26.491872787475582,27.234658918134976,26.07920542229717,26.491872787475586,60060
2017-09-25,26.244308471679684,26.904542582202236,25.92239419275809,26.244308471679688,285012
2017-09-26,26.40932273864746,26.82199010804185,26.079205688732713,26.40932273864746,45973
2017-09-27,27.23465919494629,27.56477452590487,26.8219901066347,27.23465919494629,115861
2017-09-28,27.399671554565433,28.051702863555594,26.91274259976827,27.39967155456543,56128
2017-09-29,28.8852424621582,29.71048785766958,26.904543500838756,28.885242462158203,220540
2017-10-02,33.424320220947266,33.836989323444044,32.59907483865496,33.424320220947266,323408
2017-10-03,33.259307861328125,34.65403422118835,32.59907376067079,33.259307861328125,215680
2017-10-05,33.011653900146484,33.83698865085682,32.599074190674095,33.011653900146484,132159
2017-10-06,34.57977294921875,34.744787642990566,33.01165377444137,34.57977294921875,282928
2017-10-11,33.83699035644531,35.0749048790264,33.424321241350256,33.83699035644531,180643
2017-10-12,34.249656677246094,34.6622329359766,33.83698759581908,34.249656677246094,97814
2017-10-13,34.249656677246094,34.249656677246094,33.6718835217452,34.249656677246094,79684
2017-10-16,33.83699035644531,34.24965947154037,33.424321241350256,33.83699035644531,82275
2017-10-17,33.50687026977539,33.9195393265632,33.2593052772036,33.50687026977539,81031
2017-10-18,33.011653900146484,33.60591513537913,31.361070345669724,33.011653900146484,138202
2017-10-19,32.805362701416016,33.01165254770078,32.599072855131254,32.805362701416016,27300
2017-10-20,33.011653900146484,33.42431955656277,32.2771581933774,33.011653900146484,110123
2017-10-23,33.011653900146484,33.42431955656277,32.18640509638005,33.011653900146484,125174
2017-10-24,33.011653900146484,33.34176923589074,32.615565690268625,33.011653900146484,48048
2017-10-25,33.011653900146484,33.42431955656277,32.18640509638005,33.011653900146484,90250
2017-10-26,33.011653900146484,33.42431955656277,32.77237760834348,33.011653900146484,17472
2017-10-27,32.59907150268555,33.01165117813828,32.3597092836755,32.59907150268555,38220
2017-10-30,32.186405181884766,32.64026005289886,32.02130454010209,32.186405181884766,21896
2017-10-31,32.84663772583008,33.251014640757816,32.18640364621089,32.84663772583008,57173
2017-11-01,33.011653900146484,33.42431955656277,32.18640509638005,33.011653900146484,28871
2017-11-02,32.61556625366211,33.42432013392648,32.59907475378271,32.61556625366211,57842
2017-11-03,33.011653900146484,33.011653900146484,33.011653900146484,33.011653900146484,10963
2017-11-06,32.84663772583008,33.176756484578476,31.77373800838739,32.84663772583008,113568
2017-11-07,32.186405181884766,33.01165398784351,31.77373952437221,32.186405181884766,107537
2017-11-08,33.011653900146484,33.011653900146484,33.011653900146484,33.011653900146484,4467
2017-11-09,32.59907150268555,33.01165117813828,31.773736820029004,32.59907150268555,23805
2017-11-10,32.186405181884766,32.59907427727508,32.02959326339332,32.186405181884766,44038
2017-11-13,32.673336029052734,33.0116541436175,32.021304691202864,32.673336029052734,45864
2017-11-14,31.94704246520996,32.59907379024164,31.94704246520996,31.94704246520996,48779
2017-11-15,32.59907150268555,33.01165117813828,31.94704022340849,32.59907150268555,32530
2017-11-16,32.59907150268555,33.01165117813828,32.19460521806749,32.59907150268555,31668
2017-11-17,32.59907150268555,33.01165117813828,32.021301814688,32.59907150268555,26208
2017-11-20,33.34177017211914,33.34177017211914,32.19460877672177,33.34177017211914,30482
2017-11-21,33.011653900146484,33.42431955656277,32.599074190674095,33.011653900146484,94362
2017-11-22,32.59907150268555,33.01165117813828,32.59907150268555,32.59907150268555,20440
2017-11-23,33.424320220947266,33.836989323444044,33.01165455632831,33.424320220947266,79402
2017-11-24,33.011653900146484,33.589423635784605,33.011653900146484,33.011653900146484,47057
2017-11-27,32.4422607421875,33.251014570329986,32.4422607421875,32.4422607421875,68604
2017-11-28,32.76408767700195,33.01165268294599,32.599072988686174,32.76408767700195,51324
2017-11-29,32.59907150268555,33.01165117813828,32.43396743707754,32.59907150268555,49140
2017-11-30,32.59907150268555,32.59907150268555,32.59907150268555,32.59907150268555,0
2017-12-01,32.59907150268555,32.722811026546644,32.47524603188764,32.59907150268555,30806
2017-12-04,32.59907150268555,32.64854943526713,32.47524603188764,32.59907150268555,6562
2017-12-05,33.011653900146484,33.011653900146484,32.18640509638005,33.011653900146484,6552
2017-12-06,32.277156829833984,32.599072813531386,32.277156829833984,32.277156829833984,12831
2017-12-07,32.59907150268555,33.01165117813828,32.18640244241854,32.59907150268555,12012
2017-12-08,32.51652526855469,33.01165531999492,32.51652526855469,32.51652526855469,6552
2017-12-11,32.4422607421875,33.01165234287461,32.4422607421875,32.4422607421875,25848
2017-12-12,33.011653900146484,33.011653900146484,32.43397011145227,33.011653900146484,14196
2017-12-13,32.277156829833984,33.17675657782145,32.277156829833984,32.277156829833984,2178
2017-12-14,33.011653900146484,33.17675797936832,32.26895885492984,33.011653900146484,19211
2017-12-15,32.186405181884766,33.01165398784351,32.186405181884766,32.186405181884766,23423
2017-12-18,32.186405181884766,32.59907427727508,32.02130454010209,32.186405181884766,11296
2017-12-19,32.84663772583008,33.259306801531174,32.84663772583008,32.84663772583008,50657
2017-12-20,33.011653900146484,33.011653900146484,33.011653900146484,33.011653900146484,20351
2017-12-21,31.77373886108398,33.25101553309938,31.36106977430828,31.773738861083984,51542
2017-12-22,31.77373886108398,31.77373886108398,31.77373886108398,31.773738861083984,0
2017-12-25,31.77373886108398,31.77373886108398,31.77373886108398,31.773738861083984,1314
2017-12-26,32.351417541503906,32.59907192417926,31.361068165248785,32.351417541503906,57173
2017-12-27,32.268959045410156,32.268959045410156,28.472572499080876,32.268959045410156,70106
2017-12-28,31.77373886108398,31.77373886108398,31.77373886108398,31.773738861083984,1092
2017-12-29,30.783388137817386,30.783388137817386,30.783388137817386,30.783388137817383,848
2018-01-02,31.3610725402832,32.10385702230074,30.956695578838268,31.361072540283203,23440
2018-01-03,31.204259872436523,31.204259872436523,31.204259872436523,31.204259872436523,2184
2018-01-04,33.83699035644531,37.96340303928362,31.658204277989455,33.83699035644531,138095
2018-01-05,33.83699035644531,35.61140291924899,32.599075833864234,33.83699035644531,63529
2018-01-08,33.424320220947266,33.836989323444044,33.01165455632831,33.424320220947266,27083
2018-01-09,33.011653900146484,33.42431955656277,32.84663920574631,33.011653900146484,32818
2018-01-10,33.251014709472656,33.251014709472656,32.59907278927955,33.251014709472656,30171
2018-01-11,33.011653900146484,33.011653900146484,32.18640509638005,33.011653900146484,38674
2018-01-12,32.59907150268555,33.01165117813828,32.18640244241854,32.59907150268555,45248
2018-01-15,32.06258010864258,33.836989171426005,32.06258010864258,32.06258010864258,187041
2018-01-16,32.59907150268555,32.88791165427718,32.029590537273755,32.59907150268555,23136
2018-01-17,33.011653900146484,34.16710742447882,31.773739439963766,33.011653900146484,83126
2018-01-18,33.424320220947266,34.16710810362791,33.01165455632831,33.424320220947266,96827
2018-01-19,33.011653900146484,33.42431955656277,32.854841982071626,33.011653900146484,39569
2018-01-22,33.09420394897461,33.754438052917536,32.85484171219389,33.09420394897461,129622
2018-01-23,33.011653900146484,33.67188457163499,32.68153512652448,33.011653900146484,155888
2018-01-24,32.45046615600586,33.416121358140856,32.18640619445269,32.45046615600586,154072
2018-01-25,31.608726501464847,32.59907600159041,31.608726501464847,31.608726501464844,134532
2018-01-26,32.10385513305664,32.10385513305664,31.19605599851344,32.10385513305664,63574
2018-01-29,29.710485458374027,31.77373801458687,29.008976220141612,29.710485458374023,184805
2018-01-30,30.12315559387207,30.948490336592535,29.88379335744238,30.12315559387207,92344
2018-01-31,30.12315559387207,30.865940016719648,29.88379335744238,30.12315559387207,65979
2018-02-01,29.710485458374027,30.53582360993726,29.545474209254046,29.710485458374023,92821
2018-02-02,33.011653900146484,34.08455366592903,29.71048679119296,33.011653900146484,151150
2018-02-05,33.011653900146484,33.25930830004035,31.361070345669724,33.011653900146484,115572
2018-02-06,32.186405181884766,33.16846590633495,31.361070428981893,32.186405181884766,77938
2018-02-07,31.77373886108398,32.59907359675769,31.36106977430828,31.773738861083984,56331
2018-02-08,31.77373886108398,32.18640450998199,31.608724169690177,31.773738861083984,130003
2018-02-09,31.361067759761994,32.59907150268555,30.94848808430927,32.59907150268555,65434
2018-02-12,32.59907150268555,33.01165117813828,30.94848808430927,32.59907150268555,365650
2018-02-21,31.77373886108398,33.01165329871337,30.61837474262266,31.773738861083984,442998
2018-02-22,27.482223510742188,29.29791118572269,27.23466020898019,27.482223510742188,3845753
2018-02-23,27.523498092895572,27.771063092926173,25.418970411656126,26.16175651550293,1889937
2018-02-26,26.161759854514155,26.491875212333625,25.584077746128496,25.666629791259766,711149
2018-02-27,26.079206111107585,26.904542582202236,25.872916256010104,26.244308471679688,874168
2018-03-01,26.03792936689775,26.574425664862737,25.914193269852447,26.203033447265625,588332
2018-03-02,26.161757674482477,26.698162856134925,25.955467823141337,26.368045806884766,303143
2018-03-05,26.24430804663084,27.152107157956596,26.24430804663084,26.40932273864746,411684
2018-03-06,26.53314993680577,26.987094184878828,26.40932273864746,26.40932273864746,263487
2018-03-07,26.409320417926498,26.821987751057712,26.28558261546202,26.65697479248047,306372
2018-03-08,26.821989059448242,27.1933812545834,26.656976092821584,26.821989059448242,594210
2018-03-09,26.82199010804185,26.82199010804185,26.40932273864746,26.40932273864746,185640
2018-03-12,26.491872922590172,26.821989970815984,26.450597763061523,26.450597763061523,260072
2018-03-13,26.450598326777165,26.49187348718547,26.244308471679684,26.244308471679688,130079
2018-03-14,26.244308692293576,26.285585571987742,25.996745393645615,26.120481491088867,143052
2018-03-15,26.12048092621503,27.647326648056332,26.12048092621503,27.15210723876953,444594
2018-03-16,27.647325484909715,27.647325484909715,26.698161866130903,26.821989059448242,480643
2018-03-19,26.656976862625797,27.028279683666625,26.491872787475582,26.491872787475586,145237
2018-03-20,26.491873058127098,26.78071494830203,26.40932273864746,26.40932273864746,86542
2018-03-21,26.450597763061523,26.65697699858245,26.450597763061523,26.450597763061523,110565
2018-03-22,26.32685852050781,26.656975550804503,26.24430648699519,26.326858520507812,88452
2018-03-23,26.32685852050781,26.409321169205384,26.079204138908693,26.326858520507812,81059
2018-03-26,26.32685852050781,26.491871483779256,26.32685852050781,26.326858520507812,74365
2018-03-27,26.409322685480337,26.491873004793785,26.32686003204822,26.368045806884766,108108
2018-03-28,26.57442552694096,26.57442552694096,26.079206111107585,26.244308471679688,86453
2018-03-29,26.409322685480337,26.409322685480337,26.24430799379592,26.368045806884766,33852
2018-03-30,26.32685865358933,26.409321302703752,26.244306619659408,26.28558349609375,33852
2018-04-02,25.996744101764047,26.203032229405462,25.666627060132583,25.955467224121094,110401
2018-04-03,25.74908746944483,26.244306854767736,25.74908746944483,26.037927627563477,44772
2018-04-09,26.037928454647044,26.037928454647044,25.749088287353516,25.749088287353516,76613
2018-04-10,26.037928544040202,26.821989834017725,26.037928544040202,26.491872787475586,275186
2018-04-11,26.49187460775365,26.698164471576895,26.40932428344528,26.574426651000977,63445
2018-04-12,26.53314988338936,26.53314988338936,26.368045806884766,26.368045806884766,50232
2018-04-13,26.53314993680577,26.65697713496408,26.40932273864746,26.40932273864746,84153
2018-04-16,26.409321169205384,26.656975550804503,26.079204138908693,26.326858520507812,84269
2018-04-17,26.28558370792634,26.40932151553353,26.079204480907727,26.16175651550293,93912
2018-04-18,26.32685852050781,26.409321169205384,26.24430648699519,26.326858520507812,65520
2018-04-19,26.32686008504933,26.40932273864746,26.079205688732713,26.40932273864746,67952
2018-04-20,26.45059789838728,26.615701975224262,26.28558492530951,26.40932273864746,33852
2018-04-23,26.244306831159353,26.491871831189954,26.161756515502926,26.16175651550293,56947
2018-04-24,26.1617582866431,26.203033447265625,25.914193269852447,26.203033447265625,58968
2018-04-25,26.368045590582344,26.533149665732555,25.955467610223376,26.491872787475586,147420
2018-04-26,26.491872393393972,26.491872393393972,25.955467224121094,25.955467224121094,113677
2018-04-27,25.99674415588379,26.203032283954652,25.74908804632693,25.99674415588379,100464
2018-04-30,26.368046287021674,26.40932316636886,26.079206111107585,26.244308471679688,76549
2018-05-02,25.99674357345321,26.203031696902393,25.91419153878375,26.037927627563477,65648
2018-05-03,26.326858889437197,26.326858889437197,25.83163950411429,26.037927627563477,79717
2018-05-04,25.914192145715194,25.914192145715194,25.831640109112296,25.872915267944336,48048
2018-05-07,25.79036649234643,25.831641653646408,25.336511611938473,25.336511611938477,87550
2018-05-08,25.336509178177,25.542799017915303,25.336509178177,25.418970108032227,90636
2018-05-09,25.58407505919588,25.58407505919588,25.171407699584964,25.17140769958496,87360
2018-05-10,25.171408342733596,25.171408342733596,24.717464093823974,24.882566452026367,124488
2018-05-11,24.882566452026367,24.882566452026367,24.676278318828615,24.882566452026367,85914
2018-05-14,24.882568841504135,24.882568841504135,23.85094414999065,24.01604652404785,256620
2018-05-15,23.933494366760517,23.933494366760517,22.943143195800427,23.231985092163086,303576
2018-05-16,22.94314118122846,23.52082320429027,22.86059086722889,23.273258209228516,76440
2018-05-17,23.273260033345316,23.603377087219364,23.23198487311046,23.355812072753906,67704
2018-05-18,23.603377508110455,23.93349456787109,23.355812489230463,23.933494567871094,70980
2018-05-21,23.933496196488765,24.098509185716857,23.809667267272083,24.01604652404785,55692
2018-05-22,24.13978399801744,24.13978399801744,24.057231952721295,24.098508834838867,33852
2018-05-23,24.139781131117434,24.75873833032651,24.0985059728408,24.428621292114258,137592
2018-05-24,24.428622408259557,26.03792907669591,24.428622408259557,25.584075927734375,184548
2018-05-25,25.831641881350507,25.91419392361707,25.088857427417278,25.212684631347656,115752
2018-05-28,25.253957144567867,25.418970108032227,24.84128979921486,25.418970108032227,79804
2018-05-29,25.418971012883954,25.418971012883954,25.006393037659358,25.047578811645508,56784
2018-05-30,24.96511854369273,25.006393703596398,24.923843383789062,24.923843383789062,52416
2018-05-31,24.923843330781107,24.923843330781107,24.593726280257993,24.882566452026367,91742
2018-06-01,24.84129060405536,25.130130767822266,24.84129060405536,25.130130767822266,8736
2018-06-04,25.088854796288352,25.46024698430617,25.088854796288352,25.418970108032227,46956
2018-06-05,25.542798731056507,25.749086849539335,25.460246698374476,25.625349044799805,92820
2018-06-06,25.914192361936895,25.914192361936895,25.501523279236416,25.749088287353516,48048
