Date,Open,High,Low,Close,Volume
2018-06-07,25.872916324310822,25.872916324310822,25.418972067687402,25.460248947143555,51324
2018-06-08,25.584074153271413,25.584074153271413,25.3365091564106,25.54279899597168,25116
2018-06-11,25.5015221197332,25.542798995971683,25.418970086194985,25.54279899597168,17472
2018-06-12,25.50152410766082,25.50152410766082,25.2539590915015,25.460248947143555,32760
2018-06-13,25.336510053568862,25.336510053568862,25.088855663123606,25.17140769958496,69931
2018-06-14,25.17140946968384,25.46024965438389,25.088857427417278,25.212684631347656,50232
2018-06-15,25.21268341933856,25.21268341933856,24.965118408203125,24.965118408203125,49140
2018-06-19,24.92384210538801,24.92384210538801,24.387345844284873,24.635000228881836,79557
2018-06-20,24.758739171927118,24.965118408203125,24.593726199089854,24.965118408203125,111384
2018-06-21,25.171408396268074,25.171408396268074,24.758739306296672,24.923843383789062,34944
2018-06-22,24.92384355002917,25.006393870387107,24.59372649660211,24.758739471435547,81900
2018-06-25,24.758738305350377,24.758738305350377,24.346160335818254,24.55245018005371,45864
2018-06-26,24.593725283515944,24.593725283515944,24.098505894860843,24.511173248291016,39312
2018-06-27,24.593725283515944,24.717463092067046,24.428621213066087,24.511173248291016,122413
2018-06-28,24.74043725763784,25.38921189789884,24.74043725763784,25.04319190979004,73273
2018-06-29,25.129721477636505,25.345947265625,25.08645794222516,25.345947265625,54600
2018-07-02,25.259420258878023,25.345947329920204,25.172985076904293,25.172985076904297,14196
2018-07-03,25.172985637205088,25.172985637205088,24.61064614674349,24.65390968322754,30576
2018-07-04,25.043192964132235,25.17298537397364,24.826967173043528,24.999929428100586,25117
2018-07-05,24.91340091280734,24.91340091280734,24.567380905151367,24.567380905151367,36079
2018-07-06,24.567379053592532,24.610644388732492,23.83207735879,24.39441680908203,30576
2018-07-09,24.307887601488783,24.351152936025255,23.832077026367188,23.832077026367188,54709
2018-07-10,24.178095776602483,24.178095776602483,24.048397064208984,24.048397064208984,3276
2018-07-11,24.04839551971823,24.04839551971823,23.788810729980472,23.78881072998047,12012
2018-07-12,23.832077026367188,23.87534055915733,23.832077026367188,23.832077026367188,16055
2018-07-13,23.832077881063555,23.875341415405273,23.788812544975446,23.875341415405273,14196
2018-07-16,23.875339593808476,23.875339593808476,23.183301470033577,23.78881072998047,57876
2018-07-17,23.788810729980472,23.788810729980472,23.399620926984205,23.78881072998047,14305
2018-07-18,23.356358014297705,24.178094863891598,23.183302083806336,24.1780948638916,76442
2018-07-19,23.615849682892343,23.832077261661563,23.48605728149414,23.48605728149414,34944
2018-07-20,23.74564387714235,23.74564387714235,23.356360334365824,23.39962387084961,12012
2018-07-23,23.918603347159287,23.918603347159287,23.313094081584524,23.442790985107422,17472
2018-07-24,23.356357854970035,23.356357854970035,23.18330192565918,23.18330192565918,42588
2018-07-25,23.183302872024658,23.183302872024658,23.09677400296389,23.140037536621094,26208
2018-07-26,23.18330292940344,23.18330292940344,22.967075347900394,22.96707534790039,17473
2018-07-27,22.923810958862305,22.923810958862305,22.70758338542658,22.923810958862305,27300
2018-07-30,22.664320315619058,22.664320315619058,22.14524260130447,22.23177146911621,69888
2018-07-31,22.058714819105532,22.145241882361844,21.799223716650506,21.92901611328125,45948
2018-08-01,21.972280304938895,22.404733657836914,21.972280304938895,22.404733657836914,24046
2018-08-02,22.40473356865567,22.577791303170507,22.40473356865567,22.491262435913086,38438
2018-08-03,22.750753314406232,22.88054571310293,22.750753314406232,22.837282180786133,41496
2018-08-06,22.837282269425707,22.837282269425707,22.66432002854884,22.75075340270996,22535
2018-08-07,22.750753314406232,22.837282180786133,22.66431994058059,22.837282180786133,15288
2018-08-08,23.1833036335786,23.356359575638525,23.096774761675427,23.26983070373535,50059
2018-08-09,23.26982921838506,23.26982921838506,22.837282180786133,22.837282180786133,24024
2018-08-10,22.750755280709974,22.837284154568398,22.664321899414062,22.664321899414062,19656
2018-08-13,22.577791303170507,22.577791303170507,22.491262435913086,22.491262435913086,16380
2018-08-14,22.491262435913086,22.491262435913086,22.491262435913086,22.491262435913086,19656
2018-08-15,22.491264411694782,22.491264411694782,22.318302154541016,22.318302154541016,4368
2018-08-16,22.318299748033414,23.18330192565918,22.318299748033414,23.18330192565918,66872
2018-08-17,22.49126175355602,23.57258518292892,22.49126175355602,23.442790985107422,42028
2018-08-20,23.18330300501246,24.22136116027832,23.18330300501246,24.22136116027832,65629
2018-08-21,23.875340577561836,24.956662239692687,23.875340577561836,24.82696533203125,79303
2018-08-22,24.221360554579732,24.82696533203125,24.221360554579732,24.82696533203125,42697
2018-08-23,24.307888834866628,24.826966572608928,24.307888834866628,24.610645294189453,17472
2018-08-24,24.22136053590849,24.22136053590849,23.832077026367188,23.832077026367188,8780
2018-08-27,23.832077026367188,23.832077026367188,23.832077026367188,23.832077026367188,0
2018-08-28,23.356359481811523,23.442792860807128,23.183303540446797,23.356359481811523,18564
2018-08-29,23.35635761302751,23.442790985107422,23.35635761302751,23.442790985107422,21840
2018-08-30,23.356359481811523,23.356359481811523,23.356359481811523,23.356359481811523,3276
2018-08-31,23.269830861850856,23.269830861850856,22.75075492121153,23.010339736938477,29484
2018-09-03,22.750754257637574,23.356359053104278,22.750754257637574,22.794017791748047,14196
2018-09-04,22.880545624965862,23.18330206444817,22.83728209281572,22.923810958862305,10920
2018-09-05,22.923810958862305,22.967074491012447,22.923810958862305,22.923810958862305,13104
2018-09-06,23.096774244948673,23.096774244948673,22.794017791748047,22.794017791748047,38220
2018-09-07,22.79401707788567,22.88054594514309,22.058715393927535,22.491262435913086,56784
2018-09-10,22.36156440435884,22.36156440435884,21.626262698117962,21.712696075439453,57876
2018-09-11,22.05871606239978,22.05871606239978,21.669526232184577,21.712696075439453,23041
2018-09-12,21.842487248278662,21.92901611328125,21.842487248278662,21.92901611328125,5460
2018-09-13,21.972280642193226,22.231771756426106,21.972280642193226,22.0587158203125,25116
2018-09-14,22.05871468424092,22.188507080078125,21.885752447845952,22.188507080078125,19481
2018-09-17,22.318300427364765,22.318300427364765,21.626262268924645,22.14524269104004,86268
2018-09-18,21.79922491172951,21.79922491172951,21.53973379504864,21.626262664794922,49140
2018-09-19,21.62626218129206,22.23177146911621,21.453204445668582,22.23177146911621,34973
2018-09-20,22.275036949963063,22.275036949963063,21.79922456730739,21.972280502319336,9828
2018-09-21,21.755959232244642,21.972280502319336,21.755959232244642,21.972280502319336,5986
2018-09-25,21.972280502319336,21.972280502319336,21.972280502319336,21.972280502319336,0
2018-09-26,21.453205108642578,21.6262628496141,21.453205108642578,21.453205108642578,26208
2018-09-27,21.280241012573242,21.280241012573242,21.280241012573242,21.280241012573242,3277
2018-09-28,21.40994148242014,21.53973388671875,21.40994148242014,21.53973388671875,24242
2018-10-01,21.53973388671875,21.53973388671875,21.53973388671875,21.53973388671875,0
2018-10-02,21.496468643012264,21.496468643012264,21.366676238156817,21.453205108642578,5460
2018-10-03,21.453204393629765,22.83728250329053,21.453204393629765,22.404733657836914,111495
2018-10-04,22.880546875773327,22.923812212034946,22.318301101715246,22.36156463623047,69363
2018-10-05,22.40473316385409,22.40473316385409,21.755958557128906,21.755958557128906,16381
2018-10-08,21.62626198631032,21.62626198631032,21.366675385215533,21.409940719604492,86268
2018-10-09,22.44799954883749,22.44799954883749,21.626262664794922,21.626262664794922,33852
2018-10-11,20.847693595671593,20.847693595671593,19.463617268494556,19.636579513549805,185703
2018-10-12,17.820048214449475,19.55014454261813,17.820048214449475,19.204126358032227,112723
2018-10-15,19.247390233569327,19.247390233569327,18.68504896382498,18.771577835083008,48211
2018-10-16,18.77157792869638,18.94454017951536,18.685049057006836,18.685049057006836,41605
2018-10-17,18.814843265414364,19.117597922894454,18.685049057006836,18.685049057006836,39312
2018-10-18,18.685049057006836,18.685049057006836,18.512086806187856,18.685049057006836,17472
2018-10-19,18.598522186279297,18.598522186279297,18.166068808319626,18.598522186279297,65520
2018-10-22,18.814843018922105,19.031068801879886,18.814843018922105,19.031068801879883,22932
2018-10-23,19.42035232594954,19.42035232594954,18.94453993132395,19.031068801879883,25225
2018-10-24,18.598520766430973,19.031067802183838,18.598520766430973,18.901369094848633,15288
2018-10-25,18.598522186279297,18.598522186279297,17.733519937798818,18.598522186279297,36036
2018-10-26,18.555350942347363,18.555350942347363,17.300971564309094,17.733518600463867,187887
2018-10-29,17.30097213230464,17.30097213230464,16.954952149134638,17.041481018066406,82064
2018-10-30,17.041480348945985,17.17127274637426,15.354647636413576,15.354647636413574,505600
2018-10-31,15.743932989402262,15.743932989402262,15.181591690723703,15.397912979125977,65521
2018-11-01,15.52761049141922,15.700666427612305,15.354648246036888,15.700666427612305,50232
2018-11-02,16.133214360374833,16.133214360374833,15.700665532736892,15.873629570007324,36146
2018-11-05,15.960157216154867,16.176384792481187,15.873630150697862,16.133214950561523,20748
2018-11-06,16.08995334563848,16.219650268554688,16.046688005979853,16.219650268554688,21840
2018-11-07,16.69546013741166,16.825252532958984,16.69546013741166,16.825252532958984,21062
2018-11-08,16.43596946303572,17.82004755543283,16.43596946303572,17.646989822387695,52634
2018-11-09,17.646989822387695,17.646989822387695,17.646989822387695,17.646989822387695,0
2018-11-12,17.56046275761144,18.07953866244612,17.56046275761144,17.646989822387695,20748
2018-11-13,17.474028687102017,17.474028687102017,17.300972744857674,17.43076515197754,19746
2018-11-14,17.603726484526362,17.603726484526362,17.430764242124354,17.560462951660156,22058
2018-11-15,17.474027774990557,17.560462951660156,17.344235374645613,17.560462951660156,26208
2018-11-16,17.474027774990557,17.603726484526362,17.474027774990557,17.560462951660156,8736
2018-11-19,17.560462583295447,17.82004737854004,17.560462583295447,17.82004737854004,15288
2018-11-20,17.73351851287641,17.82004737854004,17.560462583295447,17.82004737854004,15288
2018-11-21,17.77678384658137,17.82004737854004,17.646989647212784,17.82004737854004,20748
2018-11-22,17.82004823354368,17.863311767578125,17.776784699509232,17.863311767578125,9828
2018-11-23,17.82004737854004,17.82004737854004,17.646989647212784,17.82004737854004,21840
2018-11-26,17.993011312520938,18.25250244140625,17.993011312520938,18.25250244140625,22951
2018-11-27,18.166067746733713,18.771577032795065,18.166067746733713,18.55535125732422,35384
2018-11-28,18.512086806187856,18.685049057006836,18.252501992865632,18.685049057006836,36036
2018-11-29,18.68504896382498,18.814843171585228,18.51208671386856,18.771577835083008,16380
2018-11-30,18.685048022896925,18.814842224121094,18.468822249073234,18.814842224121094,67704
2018-12-03,18.814843018922105,19.031068801879886,18.728314148366167,19.031068801879883,21249
2018-12-04,18.81484208469374,19.117596723174543,18.72831321843429,19.07433319091797,34944
2018-12-05,18.512086563661992,19.031068801879886,18.512086563661992,19.031068801879883,28392
2018-12-06,18.901370087731646,19.031068801879886,18.685048812215,19.031068801879883,34944
2018-12-07,19.03106865161667,19.463617508422224,19.03106865161667,19.290559768676758,41500
2018-12-10,19.550143424731438,19.550143424731438,19.290558632153328,19.420351028442383,24247
2018-12-11,19.290558632153328,19.420351028442383,19.03106753038143,19.420351028442383,15288
2018-12-12,19.290559677290116,19.46361741621574,19.16086096478037,19.37708854675293,17472
2018-12-13,19.377087496928123,19.420351028442383,19.074332863641963,19.420351028442383,30576
2018-12-14,19.37708854675293,19.506880950073963,19.247389834243183,19.37708854675293,65520
2018-12-17,19.333822298540543,20.674636840820312,19.333822298540543,20.674636840820312,98280
2018-12-18,21.19371245393382,21.19371245393382,20.58820319127591,20.847692489624023,92826
2018-12-19,20.847692682164766,20.847692682164766,20.415145651390993,20.761165618896484,17059
2018-12-20,20.328617679234494,20.761166530752625,19.636579515574617,20.631467819213867,141960
2018-12-21,20.24218372216922,20.631467227236985,19.46361671203368,20.328617095947266,196560
2018-12-24,19.896163663381937,20.631467138045736,19.896163663381937,20.415145874023438,275189
2018-12-25,20.45840931843283,20.544938184020097,19.896163578095504,20.50167465209961,291564
2018-12-26,20.674636432373603,21.28024118375882,20.41514533391798,21.1071834564209,274092
2018-12-27,21.626261652014485,21.799223890849074,21.280241681791807,21.755958557128906,273000
2018-12-28,21.755958469858133,21.972279732352355,21.626261565263974,21.842487335205078,273005
2019-01-02,22.05871567988837,22.318300483279465,21.626262323105557,21.972280502319336,90636
2019-01-03,21.79922491172951,22.058716028410384,21.626262664794922,21.626262664794922,135408
2019-01-04,21.71269668463278,21.71269668463278,20.847694439241657,21.020658493041992,132132
2019-01-07,21.53973388671875,21.53973388671875,21.40994148242014,21.53973388671875,135366
2019-01-08,21.62626148219031,21.62626148219031,20.761165618896484,20.761165618896484,51420
2019-01-09,20.415146158297848,20.415146158297848,19.852900407721314,19.896163940429688,43267
2019-01-10,19.852899948790192,19.89616348049846,19.03106761572241,19.33382225036621,39312
2019-01-11,19.333822585186148,19.37708791938996,18.771576837869937,18.987804412841797,57876
2019-01-14,18.987804270051686,18.987804270051686,18.641784298563124,18.901369094848633,27773
2019-01-15,18.944539748864557,19.204126358032227,18.944539748864557,19.204126358032227,30584
2019-01-16,19.074332863641963,19.420351028442383,19.03106753038143,19.420351028442383,24895
2019-01-17,19.420352483525747,19.420352483525747,18.728314300327195,18.771577835083008,41496
2019-01-18,18.77157669670588,19.031067802183838,18.685047830695275,18.901369094848633,44772
2019-01-21,19.07433423114442,19.160861300376354,18.94454002380371,18.94454002380371,33852
2019-01-22,18.944539078637987,19.031067945299295,18.944539078637987,18.987804412841797,17472
2019-01-23,18.685048022896925,18.85810575669827,18.685048022896925,18.814842224121094,13123
2019-01-24,19.031068709818694,19.160861114151544,19.031068709818694,19.117597579956055,18564
2019-01-25,19.117597521489404,19.290559768676758,18.771577534556585,19.290559768676758,55692
2019-01-28,19.11759666819444,19.11759666819444,18.468822059095764,18.901369094848633,177396
2019-01-29,18.85810680038593,18.901370335357495,18.685049057006836,18.685049057006836,24024
2019-01-30,18.68504896382498,18.858106706341037,18.68504896382498,18.771577835083008,15342
2019-02-11,18.814842030584327,18.944538936173235,18.814842030584327,18.901369094848633,12017
2019-02-12,18.987805267475114,19.031068801879886,18.94453993132395,19.031068801879883,18784
2019-02-13,19.16086068214698,19.550144195556644,19.16086068214698,19.55014419555664,66830
2019-02-14,19.463618021559004,19.809636215867833,19.377089149405034,19.766372680664062,29757
2019-02-15,19.982598467615148,20.155656211923088,19.463618021559004,19.766372680664062,25312
2019-02-18,19.809636060459745,20.15565605380045,19.636580119255868,20.025863647460938,24024
2019-02-19,19.896165088021803,19.896165088021803,19.11759802550375,19.766372680664062,41496
2019-02-20,19.377087496928123,19.679842130214283,19.33382216366759,19.420351028442383,32760
2019-02-21,19.593409298787233,19.896163940429688,19.550143964332538,19.896163940429688,15288
2019-02-22,19.59340867090877,19.59340867090877,19.506879806518555,19.506879806518555,4507
2019-02-25,19.4636173248291,19.50688085848419,19.42035198942765,19.4636173248291,33917
2019-02-26,19.550144195556644,19.550144195556644,19.37708826093006,19.55014419555664,32772
2019-02-27,19.55014325171708,19.593408584594727,19.204125089978845,19.593408584594727,17472
2019-03-04,19.723108705218696,20.2854481664872,19.723108705218696,20.19891929626465,37272
2019-03-05,19.939428329467773,20.155654093694938,19.766370603347074,19.939428329467773,73346
2019-03-06,19.896164353295887,20.761166565210893,19.896164353295887,20.7179012298584,58989
2019-03-07,20.025863357565935,20.67463799824488,20.025863357565935,20.19891929626465,43680
2019-03-08,20.069126598656048,20.761166565210893,20.069126598656048,20.7179012298584,63348
2019-03-11,20.761165296042563,21.19371232008986,20.717899963334958,21.1071834564209,76557
2019-03-12,21.0206563096043,21.280241097816578,21.0206563096043,21.19371223449707,67704
2019-03-13,21.23697853088379,21.453204305572104,20.674637287208775,21.23697853088379,73225
2019-03-14,21.32350577692296,21.32350577692296,20.588204086830586,21.063920974731445,86322
2019-03-15,21.193712789944694,21.193712789944694,20.371882254591853,20.50167465209961,43854
2019-03-18,20.501675657229683,20.67463790433061,20.155655670469766,20.28544807434082,41496
2019-03-19,20.242184925275595,20.242184925275595,19.982598310850157,20.025863647460938,51324
2019-03-20,19.896163493525954,20.58820343017578,19.896163493525954,20.58820343017578,34944
2019-03-21,20.847692909514247,20.847692909514247,20.415145874023434,20.415145874023438,38220
2019-03-22,20.41514592509802,20.41514592509802,20.1123912869139,20.242183685302734,31668
2019-03-25,19.982598310850157,20.415147175666004,19.982598310850157,20.025863647460938,27410
2019-03-26,20.025863647460938,20.112392518936083,19.93943026854567,20.025863647460938,20748
2019-03-27,19.982598310850157,20.025863647460938,19.89616493193489,20.025863647460938,46956
2019-03-28,19.636579176099385,19.982597351074215,19.636579176099385,19.98259735107422,17472
2019-03-29,20.025862370638567,20.415145874023434,20.025862370638567,20.415145874023438,64998
2019-04-01,20.415145874023434,20.415145874023434,20.155654768702686,20.415145874023438,63336
2019-04-02,20.415145699736836,20.84769273153494,20.285446993587463,20.58820343017578,68796
2019-04-03,20.58820437660947,20.58820437660947,20.3718831044897,20.544939041137695,34944
2019-04-08,20.544938805743918,21.193713431301507,20.544938805743918,20.890958786010742,75457
2019-04-09,20.89095769067288,21.1071834564209,20.588203061255903,21.1071834564209,73164
2019-04-10,21.10718350286746,21.150448835670275,20.934221267700195,20.934221267700195,155064
2019-04-11,20.93422265233471,20.93422265233471,20.458410263061523,20.458410263061523,76440
2019-04-12,19.896163887836583,20.112391463490717,19.896163887836583,20.06912612915039,94086
2019-04-15,20.198918872694204,20.198918872694204,19.59340958069723,19.723108291625977,109595
2019-04-16,19.72310764866726,20.50167465209961,19.72310764866726,20.50167465209961,73164
2019-04-17,20.544938323486857,20.544938323486857,20.242183685302734,20.242183685302734,88725
2019-04-18,20.2421842077714,20.2421842077714,19.723108291625977,19.723108291625977,67704
2019-04-19,19.723108899139817,20.11239242553711,19.679843562729953,20.11239242553711,58968
2019-04-22,19.766370687960848,19.896163082233855,19.766370687960848,19.8528995513916,74431
2019-04-23,19.852900407721314,19.982597315037633,19.80963507326662,19.896163940429688,39226
2019-04-24,19.89616431822173,19.89616431822173,19.63657951354981,19.636579513549805,76440
2019-04-25,19.63657914068681,19.896163940429688,19.63657914068681,19.896163940429688,39686
2019-04-26,20.11239175452933,20.11239175452933,19.463617129116525,19.55014419555664,44772
2019-04-29,19.463617508422224,19.463617508422224,19.204126391362138,19.290559768676758,60060
2019-04-30,19.117597285827117,19.63657951354981,19.117597285827117,19.636579513549805,47297
2019-05-02,19.377088455772565,19.636579570384967,19.290559586716025,19.4636173248291,34179
2019-05-03,19.29055953088237,19.63657951354981,19.03106841702102,19.636579513549805,133646
2019-05-06,19.333823302739933,19.5068810424854,19.290559768676758,19.290559768676758,15397
2019-05-07,19.290559392743596,19.550144195556644,19.16086068214698,19.55014419555664,53617
2019-05-08,19.55014454261813,19.55014454261813,19.16086102229776,19.204126358032227,40608
2019-05-09,19.377087496928123,19.593408757991973,19.33382216366759,19.420351028442383,75348
2019-05-10,19.463616898915795,19.896163940429688,19.204125789981717,19.896163940429688,97188
2019-05-13,19.85290034751835,19.85290034751835,18.814842224121094,18.814842224121094,172536
2019-05-14,18.598520766430973,19.031067802183838,18.555350925106367,18.901369094848633,43680
2019-05-15,19.031068862260955,19.2041266039219,18.685048871498232,18.85810661315918,72072
2019-05-16,18.858105846138347,18.858105846138347,18.72831344604492,18.728313446044922,58029
2019-05-17,18.685048347150126,18.685048347150126,18.339030167843916,18.382293701171875,128856
2019-05-20,18.382293701171875,18.382293701171875,18.382293701171875,18.382293701171875,10920
2019-05-21,18.38229459642624,18.641785721714275,18.339031060991267,18.598522186279297,65520
2019-05-22,18.598520766430973,18.901369094848633,18.598520766430973,18.901369094848633,62244
2019-05-23,18.64178466796875,18.85810593640873,18.59852113497929,18.64178466796875,42588
2019-05-24,18.641784632328488,18.728313499888316,18.55535125732422,18.55535125732422,46628
2019-05-27,18.468822569574133,18.468822569574133,18.295764832769613,18.382293701171875,58094
2019-05-28,18.38229352220456,18.55535125732422,18.252501121737982,18.55535125732422,67704
2019-05-29,18.555350620646355,18.555350620646355,18.166067123413086,18.166067123413086,90636
2019-05-30,18.166067123413086,18.166067123413086,18.036272925653723,18.166067123413086,38220
2019-05-31,18.252501738837815,18.295765273207262,17.94974708557129,17.94974708557129,147620
2019-06-03,17.993011474609375,18.122803885629253,17.949747938184906,17.993011474609375,40404
2019-06-04,18.036273956298828,18.036273956298828,17.99301042240435,18.036273956298828,48048
2019-06-05,18.166067123413086,18.20933065483536,18.12280179024454,18.166067123413086,49140
2019-06-06,18.16606797899129,18.425559092432874,18.16606797899129,18.209331512451172,38220
2019-06-10,18.598521372315012,18.68504843939811,18.295764923095703,18.295764923095703,63336
2019-06-11,18.295765787310305,18.425559997558594,18.252502251725172,18.425559997558594,25225
2019-06-12,18.598522444107488,18.598522444107488,18.25250244140625,18.25250244140625,28392
2019-06-13,18.166068069797507,18.2525014463389,18.079539200698857,18.122802734375,40404
2019-06-14,18.295764980015043,18.295764980015043,18.122802734375,18.122802734375,3276
2019-06-17,18.122802734375,18.295764980015043,18.079539200698857,18.122802734375,17544
2019-06-18,18.166067923595882,18.382293701171875,18.166067923595882,18.382293701171875,21840
2019-06-19,18.382294399526746,18.685049057006836,18.382294399526746,18.685049057006836,30576
2019-06-20,18.59852225083055,18.59852225083055,18.382294660227018,18.425559997558594,36036
2019-06-21,18.468823469042633,18.728314594330662,18.468823469042633,18.598522186279297,29593
2019-06-24,18.598521894313357,18.771577835083008,18.425559644356937,18.771577835083008,45903
2019-06-25,18.641785721714275,18.728314594330662,18.598522186279297,18.598522186279297,34952
2019-06-26,18.59852225083055,18.59852225083055,18.425559997558594,18.425559997558594,32760
2019-06-27,18.339031124641885,18.425559997558594,18.339031124641885,18.425559997558594,26250
2019-06-28,18.68504932200082,18.68504932200082,18.425559997558594,18.425559997558594,7753
2019-07-01,18.468822389764387,18.55535125732422,18.468822389764387,18.55535125732422,21840
2019-07-02,18.55535214290584,18.685049057006836,18.55535214290584,18.685049057006836,28392
2019-07-03,18.641785429069166,18.771577835083008,18.598521894313357,18.771577835083008,45864
2019-07-04,19.26524254097433,19.493026499391277,19.21968650817871,19.21968650817871,36145
2019-07-05,19.447470700055934,19.584042041891692,19.310800702808972,19.493026733398438,12175
2019-07-08,19.584041806791923,19.584041806791923,19.21968650817871,19.21968650817871,26208
2019-07-09,18.809873580932617,19.128672842491945,18.7643175487455,18.809873580932617,87087
2019-07-10,18.80987258862171,18.80987258862171,18.76431655883789,18.76431655883789,15997
2019-07-11,18.7643175487455,18.809873580932617,18.627647554964746,18.809873580932617,50232
2019-07-12,18.76431808928224,18.94644546508789,18.718762055782808,18.94644546508789,12012
2019-07-15,18.946443741556383,18.946443741556383,18.582088470458984,18.582088470458984,45973
2019-07-16,18.582088470458984,18.582088470458984,18.582088470458984,18.582088470458984,10920
2019-07-17,18.536534127346165,18.94644546508789,18.536534127346165,18.94644546508789,43789
2019-07-18,18.991999949572794,18.991999949572794,18.627646572267135,18.76431655883789,32923
2019-07-19,18.718761360737517,18.718761360737517,18.536533439067167,18.627647399902344,44772
2019-07-22,18.627647399902344,18.673203431710238,18.536533439067167,18.627647399902344,29484
2019-07-23,18.67320351486165,18.76431747610255,18.67320351486165,18.718761444091797,52416
2019-07-24,18.718761444091797,18.76431747610255,18.627647482850893,18.718761444091797,58968
2019-07-25,18.718761444091797,18.718761444091797,18.67320351486165,18.718761444091797,26208
2019-07-26,18.76431655883789,18.76431655883789,18.673202602050953,18.76431655883789,29186
2019-07-29,18.76431747610255,18.76431747610255,18.67320351486165,18.718761444091797,18564
2019-07-30,18.673203431710238,18.718761360737517,18.627647399902344,18.627647399902344,11134
2019-07-31,18.582089387315932,18.582089387315932,18.53653335571289,18.53653335571289,9828
2019-08-01,18.490976773867263,18.490976773867263,18.399961471557617,18.399961471557617,10996
2019-08-02,18.263291407440036,18.3999613948317,18.263291407440036,18.308849334716797,7646
2019-08-05,18.126621810691866,18.126621810691866,17.58013916015625,17.58013916015625,65542
2019-08-06,17.306897400179462,17.306897400179462,16.851430064975705,16.988100051879883,133224
2019-08-07,17.716809439353568,17.716809439353568,17.079114163716767,17.30689811706543,99372
2019-08-08,17.352455801482822,17.48902523949598,16.94254448497241,17.033557891845703,118482
2019-08-12,17.215783184222843,17.306897139861594,16.714759826660156,16.714759826660156,100464
2019-08-13,16.66920233960528,16.66920233960528,16.487074976148715,16.62374496459961,48048
2019-08-14,16.623745882780238,16.85143118644241,16.532631919707363,16.578189849853516,54606
2019-08-15,16.487074813530523,16.578188770672202,16.39596085638884,16.441518783569336,62237
2019-08-16,16.441519486364793,16.760316848754883,16.39596155723692,16.760316848754883,97188
2019-08-19,16.760316848754883,16.851430809791243,16.714760816846393,16.760316848754883,52416
2019-08-20,16.760317223369537,16.760317223369537,16.48707588678064,16.578189849853516,62244
2019-08-21,16.760317538432016,17.07911491394043,16.66920357364637,17.07911491394043,58930
2019-08-22,17.079113456266064,17.079113456266064,16.851430064975705,16.988100051879883,18564
2019-08-23,17.170227927036198,17.671253204345703,17.170227927036198,17.671253204345703,58046
2019-08-26,17.534582318502906,17.534582318502906,17.079113095695607,17.17022705078125,24024
2019-08-27,17.58013916015625,17.67125311945404,17.534583129117028,17.58013916015625,26213
2019-08-28,17.580140158753235,17.671254123226532,17.580140158753235,17.62569808959961,13431
2019-08-29,17.580140158753235,17.62569808959961,17.534584125126315,17.62569808959961,11138
2019-08-30,17.443470001220703,17.489026034431244,17.443470001220703,17.443470001220703,14305
2019-09-02,17.443469790961107,17.807825088500977,17.443469790961107,17.807825088500977,66612
2019-09-03,17.807824258602086,17.94449424743652,17.671252925172784,17.944494247436523,48048
2019-09-04,17.898935959198056,18.12662124633789,17.807823899956297,18.12662124633789,37128
2019-09-05,18.126622236323694,18.172178268432617,18.03560882751438,18.172178268432617,13124
2019-09-06,18.308849527996326,18.308849527996326,17.76226633084439,17.944494247436523,52551
2019-09-10,18.308850324291814,18.445520319070354,18.308850324291814,18.354406356811523,20202
2019-09-11,18.627647399902344,18.627647399902344,18.490977407259273,18.627647399902344,55726
2019-09-12,18.62764639703353,18.62764639703353,18.399961111221206,18.582088470458984,29516
2019-09-16,18.582088470458984,18.582088470458984,18.582088470458984,18.582088470458984,1092
