Date,Open,High,Low,Close,Volume
2019-09-17,18.03560911831098,18.081165151154423,17.85338119249835,17.898937225341797,58968
2019-09-18,17.898936404921322,18.035608291625977,17.671253009330957,18.035608291625977,61152
2019-09-19,17.716809064495937,17.716809064495937,17.443469085148706,17.489025115966797,104832
2019-09-20,17.58013907482232,17.58013907482232,17.306897750880825,17.489025115966797,100464
2019-09-23,17.352456046066788,17.352456046066788,17.26134208528345,17.30689811706543,37559
2019-09-24,17.30689811706543,17.534583415006267,17.30689811706543,17.30689811706543,30576
2019-09-25,17.30689811706543,17.30689811706543,17.215784156282087,17.30689811706543,6552
2019-09-26,17.306897124139052,17.306897124139052,17.215783168583076,17.261341094970703,15288
2019-09-27,17.2613410949707,17.2613410949707,17.12467111024637,17.261341094970703,46956
2019-10-01,17.306897124139052,17.306897124139052,17.170227139414724,17.261341094970703,12012
2019-10-02,17.2613410949707,17.2613410949707,17.2613410949707,17.261341094970703,9882
2019-10-03,17.21578307971444,17.21578307971444,17.17022705078125,17.17022705078125,48405
2019-10-04,17.17022796740032,17.21578399876548,17.124671936035153,17.124671936035156,24024
2019-10-07,17.170227882484653,17.170227882484653,17.033557891845703,17.033557891845703,16380
2019-10-08,16.71475972519322,17.17022705078125,16.71475972519322,17.17022705078125,107016
2019-10-09,17.170227882484653,17.170227882484653,16.89698655661319,17.033557891845703,14196
2019-10-14,16.942543934569635,16.942543934569635,16.71475999183149,16.89698600769043,109200
2019-10-15,16.760316765147277,16.760316765147277,16.6237454282918,16.66920280456543,55692
2019-10-16,16.66920296997241,16.851430892944336,16.532631631761753,16.851430892944336,65520
2019-10-17,16.851430892944336,16.9425448544303,16.623745593247712,16.851430892944336,54600
2019-10-18,16.851430255686022,16.851430255686022,16.578188934189086,16.62374496459961,52416
2019-10-21,16.805871885079632,16.851429811508645,16.62374452642366,16.714759826660156,109200
2019-10-22,16.760316765147277,16.760316765147277,16.66920280456543,16.66920280456543,62244
2019-10-23,16.669202252744547,16.669202252744547,16.487074890237018,16.532630920410156,61152
2019-10-24,16.532630920410156,16.669202252744547,16.532630920410156,16.532630920410156,66612
2019-10-25,16.578189849853516,16.578189849853516,16.48707588678064,16.578189849853516,32760
2019-10-28,16.62374496459961,16.66920233960528,16.62374496459961,16.62374496459961,26208
2019-10-29,16.669202175190698,16.760316132332377,16.441518783569336,16.441518783569336,159432
2019-10-30,16.44151969116998,16.48707572364594,16.39596176147461,16.39596176147461,151788
2019-10-31,16.487075805664062,16.532631838366648,16.395961843039466,16.487075805664062,55692
2019-11-01,16.44151969116998,16.48707572364594,16.39596176147461,16.39596176147461,63336
2019-11-04,16.39596167899816,16.39596167899816,16.304847717285156,16.304847717285156,95004
2019-11-05,16.30484697510584,16.532630920410156,16.30484697510584,16.532630920410156,42861
2019-11-06,16.57818884780261,16.57818884780261,16.487074890237018,16.532630920410156,8736
2019-11-07,16.48707572364594,16.57818968581727,16.35040572899865,16.39596176147461,50232
2019-11-08,16.805872328056175,16.851430255686022,16.62374496459961,16.62374496459961,45864
2019-11-11,16.62374571829323,16.669203095359865,16.39596176147461,16.39596176147461,39341
2019-11-12,16.395961923707763,16.578189849853516,16.395961923707763,16.578189849853516,63336
2019-11-13,16.395961843039466,16.487075805664062,16.395961843039466,16.487075805664062,51324
2019-11-14,16.487075805664062,16.487075805664062,16.395961843039466,16.487075805664062,46956
2019-11-15,16.48707543602872,16.760316765147277,16.48707543602872,16.66920280456543,33852
2019-11-18,16.714759826660156,16.805871885079632,16.714759826660156,16.714759826660156,100769
2019-11-19,16.805872963591657,16.851430892944336,16.714760899325093,16.851430892944336,33852
2019-11-20,16.94254384620649,16.98809987562881,16.395960662444995,16.805871963500977,138902
2019-11-21,16.896986198048864,16.896986198048864,16.487074890237018,16.532630920410156,56784
2019-11-22,16.532631838366648,16.578189768288656,16.487075805664062,16.487075805664062,32760
2019-11-25,16.578188497213922,16.714759826660156,16.487074541575172,16.714759826660156,64428
2019-11-26,16.896986286096546,16.896986286096546,16.578188934189086,16.62374496459961,69888
2019-11-27,16.578189479309643,16.80587288066337,16.578189479309643,16.760316848754883,43688
2019-11-28,16.760316765147277,16.760316765147277,16.6237454282918,16.66920280456543,31768
2019-11-29,16.805872328056175,16.805872328056175,16.62374496459961,16.62374496459961,21462
2019-12-02,16.623745882780238,16.623745882780238,16.578189849853516,16.578189849853516,31668
2019-12-03,16.62374571829323,16.669203095359865,16.39596176147461,16.39596176147461,74256
2019-12-04,16.53263100655924,16.71476026723513,16.53263100655924,16.62374496459961,17472
2019-12-05,16.487074890237018,16.532630920410156,16.39596093267143,16.532630920410156,97188
2019-12-06,16.53263213626472,16.53263213626472,16.213834762573242,16.213834762573242,129948
2019-12-09,16.988100802736092,16.988100802736092,16.66920288771852,16.760316848754883,99372
2019-12-10,16.441519853853915,16.578189849853516,16.395961923707763,16.578189849853516,56784
2019-12-11,16.578189768288656,16.578189768288656,16.487075805664062,16.487075805664062,13104
2019-12-12,16.578189849853516,16.623745882780238,16.48707588678064,16.578189849853516,44772
2019-12-13,16.62374452642366,16.714759826660156,16.578188497213922,16.714759826660156,25155
2019-12-16,16.57818956111443,16.89698692507762,16.48707559962847,16.851430892944336,354
2019-12-17,16.942543751755853,17.48902448262957,16.851429796199877,17.261341094970703,219492
2019-12-18,17.534583964861227,17.534583964861227,17.30689865978056,17.443470001220703,113628
2019-12-19,17.306897124139052,17.306897124139052,17.170227139414724,17.261341094970703,41496
2019-12-20,17.352456808297372,17.352456808297372,17.033558880157337,17.07911491394043,31674
2019-12-23,17.21578469614004,17.580139998071765,17.21578469614004,17.443470001220703,194656
2019-12-24,17.58013843818555,17.762265796676065,17.12467111024637,17.261341094970703,137595
2019-12-25,17.215783913624517,17.215783913624517,17.033557891845703,17.033557891845703,38220
2019-12-26,17.033557426371104,17.033557426371104,16.851430064975705,16.988100051879883,62246
2019-12-27,16.988100051879883,16.988100051879883,16.942544021984926,16.988100051879883,25164
2019-12-30,17.21578420408982,17.21578420408982,16.760316848754883,16.760316848754883,76440
2019-12-31,16.76031701327234,17.033558346436045,16.76031701327234,16.94254493713379,77532
2020-01-02,17.12467209271813,17.352456046066788,17.12467209271813,17.30689811706543,70980
2020-01-03,17.397912979125977,17.443469009747144,17.261341645448443,17.397912979125977,63336
2020-01-06,17.443470001220703,17.443470001220703,17.35245659021054,17.443470001220703,79934
2020-01-07,17.443469009747144,17.443469009747144,17.261341645448443,17.397912979125977,19710
2020-01-08,17.30689811706543,17.30689811706543,17.26134208528345,17.30689811706543,31668
2020-01-09,16.988099693230883,17.306897034800084,16.85142970921205,17.17022705078125,104832
2020-01-10,17.124671021848062,17.17022705078125,17.124671021848062,17.17022705078125,25116
2020-01-13,17.170227413275285,17.170227413275285,16.942544021984926,16.988100051879883,37134
2020-01-14,17.033557976085465,17.17022796740032,17.033557976085465,17.124671936035156,5460
2020-01-15,17.033557891845703,17.170227882484653,17.033557891845703,17.033557891845703,16380
2020-01-16,16.988099964229544,17.03355733848623,16.89698600769043,16.89698600769043,34992
2020-01-17,16.851429890142576,16.896985919564894,16.805871963500977,16.805871963500977,34949
2020-01-20,16.805871963500977,16.94254384620649,16.805871963500977,16.805871963500977,36036
2020-01-30,16.66920254709268,16.66920254709268,16.25939178466797,16.25939178466797,93912
2020-01-31,16.25939223766659,16.57818960242416,16.25939223766659,16.304847717285156,32923
2020-02-03,16.213834762573242,16.213834762573242,15.940494766993622,16.213834762573242,80008
2020-02-04,16.578188497213922,16.714759826660156,16.487074541575172,16.714759826660156,16494
2020-02-05,16.441518783569336,16.487074813530523,16.30484689924716,16.441518783569336,48048
2020-02-06,16.441518783569336,16.760316132332377,16.441518783569336,16.441518783569336,14197
2020-02-07,16.44151960846436,16.44151960846436,16.304847717285156,16.304847717285156,26208
2020-02-10,16.213833771216553,16.259391699173925,16.077163781783106,16.168277740478516,63803
2020-02-11,16.669202175190698,16.669202175190698,16.39596085638884,16.441518783569336,12055
2020-02-12,16.44151969116998,16.44151969116998,16.39596176147461,16.39596176147461,13104
2020-02-13,16.39596176147461,16.44151969116998,16.259392319456055,16.39596176147461,24540
2020-02-14,16.39596176147461,16.44151969116998,16.39596176147461,16.39596176147461,3276
2020-02-17,16.168277378689336,16.395960769098537,16.168277378689336,16.350404739379883,25116
2020-02-18,16.25939178466797,16.25939178466797,16.25939178466797,16.25939178466797,9828
2020-02-19,16.304847717285156,16.304847717285156,16.304847717285156,16.304847717285156,3462
2020-02-20,16.39596176147461,16.39596176147461,16.39596176147461,16.39596176147461,22932
2020-02-21,16.39596176147461,16.39596176147461,16.39596176147461,16.39596176147461,19656
2020-02-24,16.213834762573242,16.39596213847491,16.03160873125998,16.213834762573242,18565
2020-02-25,16.213833771216553,16.213833771216553,16.122719812521144,16.168277740478516,24052
2020-02-26,16.304847717285156,16.35040564675136,16.213834308200386,16.304847717285156,38220
2020-02-27,16.395961222194614,16.395961222194614,16.25939178466797,16.25939178466797,22933
2020-03-02,16.259391612710843,16.259391612710843,15.940493707582391,16.077163696289062,42589
2020-03-03,16.259392612715548,16.259392612715548,15.940494687973855,16.12272071838379,56785
2020-03-04,16.12272071838379,16.12272071838379,16.031608651788545,16.12272071838379,53632
2020-03-05,16.168277654499953,16.168277654499953,16.077163696289062,16.077163696289062,33852
2020-03-06,15.895036613017169,15.895036613017169,15.530681326367606,15.803922653198242,92820
2020-03-09,15.530681610107424,15.530681610107424,15.348454635750032,15.530681610107422,64428
2020-03-10,15.211784524548765,15.43956847788718,15.166327148176654,15.394011497497559,24024
2020-03-11,15.530681568632808,15.530681568632808,15.485124588012695,15.485124588012695,17472
2020-03-12,15.30289717940694,15.30289717940694,14.164276251353355,14.300947189331055,64981
2020-03-13,13.207883669683538,13.663351976504657,12.8890853566704,13.025655746459961,223860
2020-03-16,13.025655224860438,13.025655224860438,11.796020900072675,12.34250259399414,95004
2020-03-17,12.11481829511454,12.11481829511454,11.112868309020996,11.112868309020996,224952
2020-03-18,10.611843316970722,10.930641626690909,10.2474889755249,10.247488975524902,128856
2020-03-19,9.291054725646973,9.336601269178946,9.245508182115,9.291054725646973,162271
2020-03-20,9.199960678292145,9.70095653014376,9.108877077440305,9.336601257324219,279912
2020-03-23,9.199960894932481,9.199960894932481,8.744522959146108,8.881153106689453,52416
2020-03-24,8.881153020064055,9.154424695801296,8.881153020064055,9.072442054748535,42588
2020-03-25,9.928670963734584,9.928670963734584,9.79204080993523,9.837587356567383,70980
2020-03-26,10.475173539496733,10.475173539496733,9.837587341681395,9.883133888244629,39312
2020-03-27,10.475172806694374,10.839527130126953,10.475172806694374,10.839527130126953,122304
2020-03-30,10.83952744495057,11.887034416198732,10.83952744495057,11.88703441619873,162709
2020-03-31,12.43361651348602,12.797970842977781,12.29694652557373,12.29694652557373,159481
2020-04-01,11.88703470227899,12.251389993672342,11.659350352393439,12.2059326171875,54613
2020-04-06,12.570286747045014,12.570286747045014,11.659350154897506,11.978148460388184,33888
2020-04-07,12.296946809205396,12.296946809205396,11.932591522700047,12.02370548248291,49140
2020-04-08,12.114818493656092,12.114818493656092,11.659350195977561,12.02370548248291,62579
2020-04-09,11.841578233902096,12.160375595092773,11.841578233902096,12.160375595092773,37128
2020-04-10,12.615843480238963,12.615843480238963,12.205932171906554,12.29694652557373,46956
2020-04-13,12.615843480238963,12.66130085506549,12.114818214225254,12.29694652557373,110292
2020-04-14,12.433616723155284,12.570286713372253,12.388059743546401,12.524730682373047,30576
2020-04-15,12.524730363742526,12.752414703369142,12.524730363742526,12.75241470336914,66612
2020-04-16,12.479173465184973,12.843527793884276,12.342502528960276,12.843527793884277,48048
2020-04-17,12.980099795981015,13.34445414348417,12.934642418907362,13.116769790649414,80877
2020-04-20,13.116769790649416,13.116769790649416,12.934642418907362,13.116769790649414,26208
2020-04-21,12.661300827527672,12.980099126095066,12.296946498828367,12.843527793884277,49140
2020-04-22,12.023705723834054,13.207883669683538,12.023705723834054,13.025655746459961,50232
2020-04-23,12.79797077178955,13.162326047864255,12.433616444324498,12.79797077178955,65520
2020-04-24,12.706857724919235,12.797970733209398,12.661300746469328,12.75241470336914,8736
2020-04-27,12.752414785010801,12.843527793884276,12.570286474058447,12.843527793884277,50232
2020-04-28,12.980099911490043,13.663352184112618,12.843528571015648,13.253439903259277,171444
2020-04-29,13.617794665652543,13.845479011535645,13.298996360365924,13.845479011535645,252284
2020-04-30,14.118720293748197,14.118720293748197,13.617794623819064,13.799921989440918,175921
2020-05-04,13.708908003507121,13.708908003507121,13.025655741525085,13.61779499053955,128856
2020-05-05,13.799922439128416,13.799922439128416,13.39001111094973,13.708908081054688,109221
2020-05-06,13.754365574207506,14.93854353630471,13.572238201113139,14.574189186096191,135408
2020-05-07,14.118720220637126,14.392060199373184,13.70890756334407,14.300947189331055,136500
2020-05-08,14.30094768222246,14.984100341796873,14.07326333037053,14.984100341796875,289380
2020-05-11,14.984100499607774,15.257341835233502,14.938543518231922,15.166327476501465,102648
2020-05-12,15.075213146434761,15.48512446759064,14.984100134512783,15.348454475402832,82992
2020-05-13,14.892986289798332,15.485124588012695,14.892986289798332,15.485124588012695,172536
2020-05-14,15.120770167787033,15.43956847788718,15.029657155617482,15.394011497497559,211873
2020-05-15,15.166326986904235,15.439568313709225,14.574188697982294,15.211784362792969,234097
2020-05-18,14.801971940337488,15.120770252217728,14.801971940337488,14.892986297607422,21850
2020-05-19,15.348454808043485,15.348454808043485,14.938543478003767,15.120770454406738,17389
2020-05-20,14.938543478003767,15.394011789296655,14.892986496750597,15.120770454406738,30576
2020-05-21,14.938543401849744,15.029657363891602,14.756416030394622,15.029657363891602,58968
2020-05-22,15.029657399791969,15.07521343231201,14.66530210338282,15.075213432312012,108200
2020-05-25,14.84742864106974,14.892985619639868,14.57418827088181,14.619744300842285,101827
2020-05-26,14.801972196031597,14.847429573442778,14.574189186096191,14.574189186096191,40404
2020-05-27,14.938542768803329,14.938542768803329,14.801971435546877,14.801971435546875,32760
2020-05-28,14.801972196031597,14.847429573442778,13.754365574207506,14.574189186096191,162724
2020-05-29,14.392060242277822,14.483074597185762,14.073262887280672,14.346504211425781,61152
2020-06-01,14.34650397323281,14.710858301642348,13.799921730001934,14.665301322937012,173628
2020-06-02,14.710858425975793,14.801971435546877,14.574188437314335,14.801971435546875,29484
2020-06-03,14.801971266513144,14.938542598209995,14.392059960614832,14.619744300842285,151843
2020-06-04,14.847429316963423,14.892986297607422,14.710858927659183,14.892986297607422,28461
2020-06-05,14.892986297607422,14.938543278251423,14.847429316963423,14.892986297607422,21840
2020-06-08,14.892986173981118,15.394011455668663,14.892986173981118,15.348454475402832,111384
2020-06-09,15.394011131794295,15.576138496398926,15.120769808574947,15.576138496398926,92820
2020-06-10,15.667252784636734,15.667252784636734,15.34845447540283,15.348454475402832,28392
2020-06-11,15.211784565638583,15.439568519592285,14.847429274164625,15.439568519592285,87360
2020-06-12,14.984100459256938,15.12077045440674,14.892986496750597,15.120770454406738,25116
2020-06-15,14.801971981409263,14.984100300472559,14.756415949248552,14.938543319702148,15316
2020-06-16,14.938543236546325,15.029657197579956,14.847429275512695,14.847429275512695,28392
2020-06-17,15.302897867999642,15.348454849375493,14.938543518231922,15.166327476501465,25116
2020-06-18,15.029656995798353,15.21178436279297,14.847429076177605,15.211784362792969,39889
2020-06-19,15.029657480983625,15.166327476501467,14.938543518231922,15.166327476501465,24024
2020-06-22,14.984100015893166,15.21178436279297,14.984100015893166,15.211784362792969,21840
2020-06-23,15.120770006999047,15.21178436279297,15.07521302709386,15.211784362792969,17633
2020-06-24,15.21178436279297,15.21178436279297,15.07521302709386,15.211784362792969,13352
2020-06-29,15.029656995798353,15.21178436279297,14.801971700288869,15.211784362792969,24024
2020-06-30,15.211784853857651,15.439568812127195,15.029657480983625,15.166327476501465,16381
2020-07-01,15.166327476501467,15.166327476501467,14.892986536856071,15.166327476501465,27301
2020-07-02,14.984100300472559,15.120770294174088,14.938543319702148,14.938543319702148,27552
2020-07-03,14.938543236546325,14.938543236546325,14.847429275512695,14.847429275512695,32762
2020-07-06,14.847429316963423,14.892986297607422,14.801971940337488,14.892986297607422,34501
2020-07-07,14.84742935816133,14.938543319702148,14.801971981409263,14.938543319702148,37160
2020-07-08,15.166327274944498,15.166327274944498,14.84742935816133,14.938543319702148,62244
2020-07-09,14.984100300472559,14.984100300472559,14.84742935816133,14.938543319702148,68838
2020-07-10,14.892986456402724,15.07521343231201,14.847429475272977,15.075213432312012,67704
2020-07-13,15.302897373993664,15.302897373993664,14.984100015893166,15.211784362792969,40434
2020-07-14,15.211784404856536,15.257341384887695,15.0296570373583,15.257341384887695,28588
2020-07-15,15.029657399791969,15.166327394571505,15.029657399791969,15.075213432312012,29484
2020-07-16,15.120770006999047,15.257341342698158,15.029656995798353,15.211784362792969,82992
2020-07-17,15.029657239539423,15.029657239539423,14.892986297607422,14.892986297607422,34240
2020-07-20,14.892986297607422,14.892986297607422,14.892986297607422,14.892986297607422,3386
2020-07-21,14.89298633893174,14.984100300472559,14.84742935816133,14.938543319702148,51389
2020-07-22,15.075213229487078,15.075213229487078,14.847429275512695,14.847429275512695,26208
2020-07-23,14.938543236546325,14.938543236546325,14.756415867106545,14.847429275512695,9828
2020-07-24,14.801971397490046,14.938542730395364,14.756415367126465,14.756415367126465,28392
2020-07-27,14.710858301642348,14.710858301642348,14.300946994527475,14.665301322937012,88452
2020-07-28,14.346504291121033,14.61974466817433,14.300947311406253,14.437617301940918,15724
2020-07-29,14.483074677639665,14.574188637069227,14.392060322226138,14.437617301940918,25476
2020-07-30,14.483075053178343,14.984100341796873,14.483075053178343,14.984100341796875,154143
2020-07-31,14.97249984741211,15.476200103759766,14.468899726867676,15.384599685668945,163800
2020-08-03,15.56779956817627,15.750900268554688,15.10990047454834,15.247300148010254,76494
2020-08-04,15.247300148010254,15.247300148010254,15.01830005645752,15.01830005645752,14196
2020-08-05,14.880999565124512,15.01830005645752,14.880999565124512,14.97249984741211,19656
2020-08-06,14.97249984741211,15.01830005645752,14.97249984741211,15.01830005645752,7644
2020-08-07,14.880999565124512,14.880999565124512,14.743599891662598,14.835200309753418,44772
2020-08-10,14.835200309753418,14.835200309753418,14.743599891662598,14.743599891662598,16497
2020-08-11,14.697799682617188,14.9266996383667,14.697799682617188,14.9266996383667,25443
2020-08-12,14.9266996383667,14.9266996383667,14.697799682617188,14.697799682617188,19682
2020-08-13,14.697799682617188,14.743599891662598,14.697799682617188,14.743599891662598,24133
2020-08-14,14.835200309753418,14.880999565124512,14.743599891662598,14.880999565124512,42588
2020-08-17,15.155699729919434,15.155699729919434,15.01830005645752,15.10990047454834,37237
2020-08-18,15.384599685668945,15.384599685668945,14.789400100708008,14.835200309753418,23377
2020-08-19,15.201499938964844,15.247300148010254,14.9266996383667,15.10990047454834,39412
2020-08-20,15.201499938964844,15.201499938964844,14.560400009155273,15.06410026550293,55692
2020-08-21,14.835200309753418,15.10990047454834,14.743599891662598,14.97249984741211,37193
2020-08-24,14.97249984741211,14.97249984741211,14.697799682617188,14.743599891662598,16380
2020-08-25,14.239899635314941,15.522000312805176,14.239899635314941,15.522000312805176,135950
2020-08-26,15.522000312805176,15.522000312805176,15.10990047454834,15.10990047454834,56784
2020-08-27,15.10990047454834,15.10990047454834,14.97249984741211,14.97249984741211,40406
2020-08-28,15.10990047454834,15.155699729919434,14.743599891662598,14.97249984741211,62276
2020-08-31,15.293000221252441,15.384599685668945,15.155699729919434,15.293000221252441,148264
2020-09-01,15.01830005645752,15.06410026550293,14.9266996383667,14.9266996383667,38220
2020-09-02,14.9266996383667,15.10990047454834,14.9266996383667,14.9266996383667,40502
2020-09-03,14.97249984741211,15.06410026550293,14.9266996383667,14.9266996383667,48048
2020-09-04,14.97249984741211,14.97249984741211,14.697799682617188,14.789400100708008,84084
2020-09-07,14.789400100708008,14.835200309753418,14.743599891662598,14.835200309753418,32760
2020-09-08,14.789400100708008,14.97249984741211,14.789400100708008,14.880999565124512,12045
2020-09-09,14.789400100708008,14.789400100708008,14.697799682617188,14.789400100708008,24024
2020-09-10,14.789400100708008,14.789400100708008,14.606200218200684,14.652000427246094,65520
2020-09-11,14.652000427246094,14.743599891662598,14.606200218200684,14.652000427246094,43789
2020-09-14,14.9266996383667,15.10990047454834,14.697799682617188,14.743599891662598,32781
2020-09-15,14.9266996383667,14.9266996383667,14.835200309753418,14.880999565124512,79716
2020-09-16,14.835200309753418,14.97249984741211,14.835200309753418,14.97249984741211,30576
2020-09-17,15.01830005645752,15.01830005645752,14.880999565124512,14.9266996383667,28392
2020-09-18,14.9266996383667,15.01830005645752,14.9266996383667,15.01830005645752,22932
2020-09-21,15.01830005645752,15.01830005645752,14.97249984741211,15.01830005645752,26208
2020-09-22,14.880999565124512,14.97249984741211,14.835200309753418,14.835200309753418,10920
2020-09-23,14.835200309753418,14.835200309753418,14.789400100708008,14.789400100708008,42588
2020-09-24,14.743599891662598,14.880999565124512,14.377300262451172,14.880999565124512,66612
2020-09-25,14.9266996383667,14.9266996383667,14.514699935913086,14.514699935913086,50232
2020-09-28,14.835200309753418,14.835200309753418,14.377300262451172,14.652000427246094,19656
2020-09-29,14.652000427246094,14.652000427246094,14.423100471496582,14.606200218200684,33852
2020-09-30,14.468899726867676,14.652000427246094,14.423100471496582,14.652000427246094,8737
2020-10-05,14.697799682617188,14.697799682617188,14.514699935913086,14.560400009155273,24024
2020-10-06,14.468899726867676,14.652000427246094,14.377300262451172,14.560400009155273,40404
2020-10-07,14.514699935913086,14.835200309753418,14.514699935913086,14.789400100708008,25116
2020-10-08,14.97249984741211,14.97249984741211,14.423100471496582,14.652000427246094,54687
2020-10-12,14.606200218200684,14.606200218200684,14.514699935913086,14.606200218200684,18857
2020-10-13,14.468899726867676,14.606200218200684,14.423100471496582,14.606200218200684,34944
2020-10-14,14.697799682617188,14.697799682617188,14.423100471496582,14.606200218200684,38220
2020-10-15,14.560400009155273,14.606200218200684,14.423100471496582,14.606200218200684,14196
2020-10-16,14.606200218200684,14.652000427246094,14.514699935913086,14.652000427246094,33852
2020-10-19,14.652000427246094,14.789400100708008,14.652000427246094,14.743599891662598,26208
2020-10-20,14.514699935913086,14.560400009155273,14.514699935913086,14.560400009155273,12033
2020-10-21,14.560400009155273,14.743599891662598,14.560400009155273,14.743599891662598,45864
2020-10-22,14.743599891662598,14.743599891662598,14.652000427246094,14.743599891662598,8845
2020-10-23,14.697799682617188,14.743599891662598,14.652000427246094,14.743599891662598,9828
2020-10-26,14.743599891662598,14.835200309753418,14.743599891662598,14.789400100708008,21840
2020-10-27,14.514699935913086,14.743599891662598,14.514699935913086,14.743599891662598,15288
2020-10-28,14.652000427246094,14.697799682617188,14.560400009155273,14.697799682617188,19656
2020-10-29,14.560400009155273,14.697799682617188,14.468899726867676,14.652000427246094,30590
2020-10-30,14.652000427246094,14.652000427246094,14.514699935913086,14.560400009155273,21972
2020-11-02,14.560400009155273,15.56779956817627,14.560400009155273,15.430399894714355,305832
2020-11-03,15.61359977722168,15.61359977722168,14.9266996383667,15.155699729919434,81944
2020-11-04,15.293000221252441,15.293000221252441,14.97249984741211,15.293000221252441,148512
2020-11-05,15.293000221252441,15.293000221252441,15.155699729919434,15.155699729919434,67970
2020-11-06,15.350000381469727,16.5,15.149999618530273,16.5,230240
2020-11-09,15.850000381469727,16.299999237060547,15.699999809265137,16.299999237060547,44160
2020-11-10,16.450000762939453,17.899999618530273,16.350000381469727,16.350000381469727,461000
2020-11-11,16.399999618530273,16.399999618530273,16.049999237060547,16.100000381469727,92000
2020-11-12,16.049999237060547,16.049999237060547,15.600000381469727,15.800000190734863,46000
2020-11-13,15.800000190734863,16.100000381469727,15.800000190734863,16.0,25001
2020-11-16,16.100000381469727,16.149999618530273,16.0,16.100000381469727,46000
2020-11-17,16.100000381469727,16.149999618530273,16.0,16.100000381469727,26000
2020-11-18,16.049999237060547,16.200000762939453,16.0,16.100000381469727,50000
2020-11-19,16.25,16.25,15.949999809265137,15.949999809265137,58000
2020-11-20,15.949999809265137,15.949999809265137,15.800000190734863,15.850000381469727,39048
2020-11-23,15.850000381469727,16.0,15.850000381469727,16.0,17000
2020-11-24,16.0,16.0,15.899999618530273,15.899999618530273,27000
2020-11-25,16.0,16.200000762939453,15.899999618530273,16.149999618530273,59050
2020-11-26,16.200000762939453,16.799999237060547,16.100000381469727,16.700000762939453,134118
2020-11-27,16.75,16.799999237060547,16.25,16.5,45000
2020-11-30,16.549999237060547,16.549999237060547,16.25,16.299999237060547,35000
2020-12-01,16.350000381469727,16.600000381469727,16.299999237060547,16.399999618530273,61000
2020-12-02,16.5,16.549999237060547,16.299999237060547,16.549999237060547,63000
2020-12-03,16.549999237060547,16.899999618530273,16.5,16.5,123000
2020-12-04,16.549999237060547,16.950000762939453,16.450000762939453,16.600000381469727,56100
2020-12-07,17.0,17.0,16.649999618530273,16.700000762939453,18000
2020-12-08,16.799999237060547,17.049999237060547,16.799999237060547,16.799999237060547,58000
2020-12-09,16.799999237060547,16.799999237060547,16.5,16.549999237060547,16001
2020-12-10,16.600000381469727,16.799999237060547,16.549999237060547,16.600000381469727,12000
2020-12-11,16.299999237060547,17.0,16.25,17.0,37400
2020-12-14,17.0,17.100000381469727,16.399999618530273,16.899999618530273,31000
2020-12-15,17.200000762939453,17.200000762939453,16.75,16.799999237060547,59000
2020-12-16,17.0,17.100000381469727,16.899999618530273,16.950000762939453,56000
2020-12-17,16.850000381469727,16.850000381469727,16.700000762939453,16.850000381469727,14000
2020-12-18,16.899999618530273,17.25,16.899999618530273,17.200000762939453,168637
2020-12-21,17.5,17.75,17.200000762939453,17.649999618530273,212686
2020-12-22,17.600000381469727,17.600000381469727,17.299999237060547,17.5,129533
2020-12-23,17.399999618530273,17.5,17.0,17.450000762939453,90760
2020-12-24,17.549999237060547,17.549999237060547,17.299999237060547,17.399999618530273,26300
2020-12-25,17.399999618530273,17.399999618530273,16.899999618530273,17.200000762939453,79260
2020-12-28,17.350000381469727,17.600000381469727,17.350000381469727,17.600000381469727,180550
2020-12-29,17.600000381469727,17.899999618530273,17.399999618530273,17.649999618530273,89736
2020-12-30,17.799999237060547,18.0,17.200000762939453,17.700000762939453,80610
