Date,Open,High,Low,Close
2017-12-26,92.43621341480929,93.3699125402114,74.92935481351965,79.36442565917969
2017-12-27,80.06470347613823,80.06470347613823,76.09648202105267,76.5633316040039
2017-12-28,76.56333773029384,80.9984091232072,76.3299129201405,78.19731140136719
2017-12-29,78.89758089572022,83.79950160225906,77.49703212242342,82.63237762451172
2018-01-03,84.03292766370271,89.40169804221705,82.63237886930767,88.70142364501953
2018-01-04,86.36717498617828,90.56882133685723,85.43347579713851,88.23457336425781
2018-01-05,88.23456154577929,89.86853490773817,88.00113677978517,88.00113677978516
2018-01-08,87.06744590012924,87.53429547600125,84.4997732328332,85.90032196044922
2018-01-09,88.4679946899414,88.4679946899414,88.4679946899414,88.4679946899414
2018-01-10,88.46799315987052,88.93484272799648,82.16552399016997,84.96662139892578
2018-01-11,85.2000496604226,87.30087280273438,84.49977527965198,87.30087280273438
2018-01-12,87.06743921816928,96.17100524902344,86.60058967812547,96.17100524902344
2018-01-15,95.23731578480114,98.03841330788353,91.03566950017756,92.43621826171875
2018-01-16,92.43621489580939,97.10471059761795,86.83402005363912,95.23731231689453
2018-01-17,93.36990500396152,101.30634692929826,93.13648024145162,98.97209930419922
2018-01-18,100.37264787925864,100.83949740427845,96.63785167910018,98.97209930419922
2018-01-19,103.64060494752057,106.44170237853464,100.37265794467082,105.50800323486328
2018-01-22,104.10745310783386,105.5080018043518,101.30635571479797,104.57430267333984
2018-01-23,105.04114780950984,105.04114780950984,98.50525416802923,101.77320098876953
2018-01-24,101.77320244529031,102.70690155029297,98.50525557778099,102.70690155029297
2018-01-25,103.17375806695249,105.04115640300593,101.30635973089906,102.24005889892578
2018-01-26,103.17374962622966,103.17374962622966,99.90580280548936,101.77320098876953
2018-01-29,100.83950683593751,105.04115295410156,100.83950683593751,105.04115295410156
2018-01-30,104.57430961848375,108.30910639057247,101.77321203941723,104.10746002197266
2018-01-31,103.64060065529563,104.10745020779696,101.30635289278898,102.70690155029297
2018-02-01,102.7069071719521,109.2428012647127,102.24005759389777,106.44170379638672
2018-02-02,107.84225036621095,107.84225036621095,104.10745381673178,105.04115295410156
2018-02-05,101.30636244290613,105.97485840801701,101.30636244290613,104.10746002197266
2018-02-06,101.30635431650522,104.10745167087863,99.9058056393185,103.6406021118164
2018-02-07,104.57430122994087,104.57430122994087,102.70690299369193,103.6406021118164
2018-02-08,103.6406056408315,106.9085526655424,103.6406056408315,105.974853515625
2018-02-09,104.57430425072522,110.64334869384766,104.10745467817733,110.64334869384766
2018-02-12,112.04389812565651,112.97759727670365,107.8422519459444,111.11019897460938
2018-02-13,112.0438974114913,112.0438974114913,108.77595040365614,110.64334869384766
2018-02-14,110.64335216175427,110.64335216175427,107.84225463867188,107.84225463867188
2018-02-15,108.30909801041108,109.24279713119049,104.10745196690375,108.77594757080078
2018-02-16,109.24279856580368,110.17649769884474,107.37540029972158,109.70964813232422
2018-02-19,107.84225463867188,108.77595381303267,107.37540505149148,107.84225463867188
2018-02-20,107.8422477327544,108.30909729003905,107.37539817546975,108.30909729003906
2018-02-21,108.30910210860404,108.77595168665836,106.44170379638672,106.44170379638672
2018-02-22,105.5080023079275,105.9748518756617,99.438957927383,99.90580749511719
2018-02-23,98.9721144603507,104.10746002197267,98.9721144603507,104.10746002197266
2018-02-26,104.10745507699473,104.10745507699473,96.63786188761394,100.83950805664062
2018-02-27,98.03841476440431,98.97211395263672,92.90306922912598,93.36991882324219
2018-02-28,93.36992018293626,94.30361938476562,91.50252177927753,94.30361938476562
2018-03-02,92.90305793957832,95.2373056265024,91.03565979003906,91.03565979003906
2018-03-05,90.80224470658736,91.03566950017756,86.83402321555398,89.86854553222656
2018-03-06,84.03292083740234,84.03292083740234,84.03292083740234,84.03292083740234
2018-03-07,84.03292705317608,86.83402462161528,78.89758151103754,85.66690063476562
2018-03-08,86.13374814679545,89.40169523095572,84.73319939644107,86.83402252197266
2018-03-09,87.49844127174357,87.73239432327229,83.98914549881268,87.26448822021484
2018-03-12,85.1589105635727,90.77378378754452,85.1589105635727,90.30587768554688
2018-03-13,88.90216827392578,90.07193364595112,88.20030905071059,88.90216827392578
2018-03-14,88.43426212511565,89.13612134833085,87.49844982749538,88.90216827392578
2018-03-15,87.73239928406554,90.53983606115564,87.73239928406554,90.07192993164062
2018-03-16,90.53983861749822,94.98494697339606,90.30588554613517,92.64541625976562
2018-03-19,92.41146635301041,95.45285638488164,92.41146635301041,94.51704406738281
2018-03-20,94.04912736263181,95.45284568147706,94.04912736263181,94.98493957519531
2018-03-21,94.98495022613223,94.98495022613223,92.17751327363571,94.51704406738281
2018-03-22,93.58123016357422,94.0491363143921,90.773793258667,93.58123016357422
2018-03-23,92.64541462489537,92.64541462489537,91.24169622148786,91.70960235595703
2018-03-26,90.77379008701868,91.70960235595702,90.5398370197841,91.70960235595703
2018-03-27,91.70960235595702,92.64541462489537,90.77379008701868,91.70960235595703
2018-03-28,91.47564928872244,91.94355542319161,91.00774315425328,91.70960235595703
2018-03-29,91.24169622148786,91.70960235595702,89.83797781808035,91.70960235595703
2018-03-30,91.70959937390941,92.17750549316406,90.07192795651818,92.17750549316406
2018-04-02,92.64541786193848,98.26029167175294,92.17751171112062,93.58123016357422
2018-04-03,93.58122520840044,94.98494358652646,90.77378845214844,90.77378845214844
2018-04-04,91.00774085003397,92.17750615658967,85.62682043987772,86.0947265625
2018-04-05,87.96635038062249,87.96635038062249,82.58543001159504,86.79658508300781
2018-04-09,84.45705513332202,87.49844493036684,84.45705513332202,86.0947265625
2018-04-10,86.5626343347693,87.26449353207823,85.39286900592106,87.0305404663086
2018-04-11,87.96635437011719,88.43426051038377,86.09472980905086,87.96635437011719
2018-04-12,87.73240290190044,88.90216827392578,87.03054367868523,88.90216827392578
2018-04-17,89.83797325721153,91.47564464471279,89.3700671464969,91.24169158935547
2018-04-18,92.17751081238569,94.04913539740875,91.94355773925781,91.94355773925781
2018-04-19,92.17750683027444,92.17750683027444,90.77378845214844,90.77378845214844
2018-04-20,90.77378378754452,91.47564294054101,90.30587768554688,90.30587768554688
2018-04-23,90.77379432719022,90.77379432719022,86.79659199842158,87.49845123291016
2018-04-24,87.26449448074702,90.07193130050297,87.03054141243403,88.668212890625
2018-04-25,88.66821358051706,88.90216665065036,87.26449515971731,87.96635437011719
2018-04-26,87.96635738923588,87.96635738923588,87.2644981547473,87.49845123291016
2018-04-27,87.49845123291016,88.20031046739875,87.49845123291016,87.49845123291016
2018-04-30,87.49845342766749,88.20031267976107,85.3928756713867,85.39287567138672
2018-05-02,84.69101324001281,84.92496631526146,82.81938863802357,83.52124786376953
2018-05-03,83.52124255729122,84.69100785921407,82.81938337613751,83.75519561767578
2018-05-04,83.75519954796992,86.32868333296342,83.28729340524383,84.92496490478516
2018-05-07,86.09472488571,86.09472488571,84.92495960193676,85.1589126586914
2018-05-08,86.09472317165799,86.32867622375488,83.98914570278592,84.22309875488281
2018-05-09,84.45705831811783,88.90216665065036,83.52124603758467,87.96635437011719
2018-05-10,88.66820955919128,88.66820955919128,86.32867896396195,86.79658508300781
2018-05-11,86.56263202348488,87.26449120205369,86.09472590443902,86.79658508300781
2018-05-14,87.03054208958403,88.43426051038377,86.32868287918416,87.96635437011719
2018-05-15,86.79658405597392,86.79658405597392,84.92495960193676,85.1589126586914
2018-05-16,84.69101377975109,86.09473224018896,80.4798583984375,80.4798583984375
2018-05-17,77.90637081484252,78.14032388035255,70.65382578403135,73.92916870117188
2018-05-18,72.99336068582214,73.22731376494337,69.25011141988254,69.718017578125
2018-05-21,69.25011433034703,69.25011433034703,63.8691932844079,64.57105255126953
2018-05-22,65.7408115009399,70.18591975189312,65.7408115009399,68.54824829101562
2018-05-23,68.78219902352112,69.48405819723051,67.84638679190859,68.31429290771484
2018-05-24,67.61243643079484,68.08034256526402,64.80499962397984,65.5068588256836
2018-05-25,66.20871965650102,66.91057887547453,65.74081351051868,66.44267272949219
2018-05-28,65.74081121653634,66.67662347584647,65.27290508688128,66.2087173461914
2018-05-30,65.27290644456333,65.97476565364467,64.10314109609446,64.80500030517578
2018-05-31,65.03895551766922,65.97476782727597,61.76361243404559,62.699424743652344
2018-06-01,62.69941839553018,62.933371449244845,60.82779396581286,61.29570007324219
2018-06-04,62.699425312117036,62.933378391639856,59.424082198797485,59.65803527832031
2018-06-05,60.1259438349312,63.401287078857415,59.65803765722746,63.40128707885742
2018-06-06,63.167326217307185,63.869185397499486,61.99756091698668,62.23151397705078
2018-06-07,62.465468308950896,66.910576540674,62.231515244123365,66.2087173461914
2018-06-08,65.97476565364467,65.97476565364467,64.33709416578823,64.80500030517578
2018-06-11,64.80500100128842,65.03895407349523,63.63523564025433,64.10314178466797
2018-06-12,64.5710479290816,66.67662557894296,64.10314178466797,64.10314178466797
2018-06-13,64.10314634541304,65.03895870082052,61.997568545746184,63.40128707885742
2018-06-14,63.167325555170336,63.167325555170336,62.231513324723366,62.933372497558594
2018-06-15,62.93338317029616,64.1031486567329,62.93338317029616,63.6352424621582
2018-06-18,63.86918777294374,63.86918777294374,62.46546936035157,62.46546936035156
2018-06-19,61.763608355854835,62.23151447976283,60.35988998413087,60.35988998413086
2018-06-20,60.593845483028524,62.93337619665897,60.35989241166548,61.76361083984375
2018-06-21,62.699424743652344,63.40128397585741,61.76361243404559,62.699424743652344
2018-06-22,62.46547166625066,64.33709628546416,62.46547166625066,62.699424743652344
2018-06-25,62.69942465662503,63.401283887855904,61.52965927124023,61.529659271240234
2018-06-26,62.46546638233511,62.933372497558594,61.06174803666465,62.933372497558594
2018-06-27,63.40127927737129,63.869185397499486,61.99756091698668,62.23151397705078
2018-06-28,62.23151915307138,62.23151915307138,59.424082198797485,59.65803527832031
2018-06-29,60.125937989920615,60.5938441221379,56.38268893218237,56.616641998291016
2018-07-02,56.14873641576522,56.382689484164246,53.809205731775,54.745018005371094
2018-07-03,55.21292179746178,55.21292179746178,54.043156505142676,54.51106262207031
2018-07-04,54.51105899165794,54.74501203454059,47.72642074806103,48.428279876708984
2018-07-05,43.04736380143599,46.0887536352331,37.90039639039473,41.17573928833008
2018-07-06,41.64364327324761,44.21712684631348,40.23992496066624,42.111549377441406
2018-07-09,43.04736791480898,45.62085186623778,42.81341482831545,44.68503952026367
2018-07-10,44.91898727416993,46.79061174392701,44.45108115673066,44.91898727416992
2018-07-11,44.685039520263665,45.8548049527313,44.685039520263665,44.68503952026367
2018-07-12,44.9189842334692,51.00176334841816,44.68503119058655,48.428279876708984
2018-07-13,49.59804998380002,50.767815313606626,49.13014385187738,50.065956115722656
2018-07-16,50.29990642528816,50.53385947842903,47.492469787597656,47.492469787597656
2018-07-17,47.96037292480469,48.42827900211985,46.790607731516765,47.96037292480469
2018-07-18,46.08875341513722,46.322706478158224,44.918988100032216,45.38689422607422
2018-07-19,45.152941163053214,46.322706478158224,44.45108197399021,45.38689422607422
2018-07-20,45.152940332889564,46.32270562648774,44.685034215450294,44.91898727416992
2018-07-23,44.918986628605765,46.08875190539238,44.68503357324845,45.620845794677734
2018-07-24,46.08875104676874,47.02456325076405,45.15293884277344,45.15293884277344
2018-07-25,45.620844944771086,46.08875104676874,44.91898579177461,45.15293884277344
2018-07-26,45.38689422607422,45.62084728909522,45.152941163053214,45.38689422607422
2018-07-31,45.3868933916092,45.85479950904847,44.91898727416993,44.91898727416992
2018-08-01,45.152941163053214,46.55665954117922,44.918988100032216,45.38689422607422
2018-08-02,45.38689877974425,45.8548049527313,44.685039520263665,44.68503952026367
2018-08-03,45.62084728909522,45.62084728909522,44.918988100032216,45.38689422607422
2018-08-06,45.85480035211622,46.79061260420022,44.918988100032216,45.38689422607422
2018-08-07,45.62085024175797,45.85480331992083,43.74922561645508,43.74922561645508
2018-08-08,43.74922561645508,44.91899100726939,43.74922561645508,43.74922561645508
2018-08-09,44.45108164911685,44.45108164911685,43.04736328125,43.04736328125
2018-08-10,42.579458515295826,43.51527079035727,40.94178703393829,41.643646240234375
2018-08-14,41.643644748453326,42.81341005037617,41.17573862768418,41.87759780883789
2018-08-15,40.239928391400504,40.239928391400504,38.836209959142344,39.77202224731445
2018-08-16,39.070162359689704,40.473880767822266,39.070162359689704,40.473880767822266
2018-08-17,40.47388146344353,40.47388146344353,39.77202224731445,39.77202224731445
2018-08-20,40.239929988466464,40.70783615112305,40.239929988466464,40.70783615112305
2018-08-21,40.47388146344353,40.707834535486555,39.538069175271424,39.77202224731445
2018-08-22,40.00597531935748,40.239928391400504,39.77202224731445,39.77202224731445
2018-08-23,40.47388306979475,41.17574231377964,40.239929988466464,40.70783615112305
2018-08-24,40.707834535486555,40.707834535486555,39.538069175271424,39.77202224731445
2018-08-27,40.23992769980018,40.70783383584436,40.23992769980018,40.473880767822266
2018-08-28,41.40969235246831,42.57945767315951,40.94178622419184,41.17573928833008
2018-08-29,41.643647659656615,41.643647659656615,40.23992919921875,40.23992919921875
2018-08-30,40.239926879168955,40.9417860689219,39.77202075266699,40.00597381591797
2018-08-31,40.23992703177712,41.17573928833008,39.538067839362405,41.17573928833008
2018-09-03,41.17573849440831,47.25851804471863,40.47387931552635,46.08875274658203
2018-09-04,46.088752567768104,46.32270562648774,44.45108115673066,44.91898727416992
2018-09-05,44.91898689689217,46.32270523742005,42.5794563293457,42.5794563293457
2018-09-06,43.28131876493755,45.15294336017809,42.813412616127415,44.45108413696289
2018-09-07,44.91898890904017,46.55666037968226,43.98317664010184,45.854801177978516
2018-09-10,46.5566598480823,48.66223742915135,46.5566598480823,47.72642517089844
2018-09-11,47.492471104345945,47.96037722360059,45.62084662732739,46.08875274658203
2018-09-12,46.088753570863354,47.2585188899208,46.088753570863354,46.55665969848633
2018-09-13,47.25851971830301,47.7264258541278,46.79061358247823,47.024566650390625
2018-09-14,46.556662006378176,47.258521232604984,46.556662006378176,46.79061508178711
2018-09-17,46.790611925463985,46.790611925463985,45.62084662732739,46.08875274658203
2018-09-18,46.32270731244768,47.726425715855186,45.62084811074393,45.854801177978516
2018-09-19,46.088752567768104,47.72642397880555,44.91898727416993,44.91898727416992
2018-09-20,45.152942535725046,45.85480174612492,43.04736490452543,43.983177185058594
2018-09-21,43.98317584794821,45.38689422607422,43.98317584794821,45.38689422607422
2018-09-24,45.38689877974425,45.38689877974425,44.685039520263665,44.68503952026367
2018-09-25,44.68503873310392,45.38689798022074,43.98317948598711,44.217132568359375
2018-09-26,44.68503873310392,44.68503873310392,43.98317948598711,44.217132568359375
2018-09-27,44.451079689776954,45.620844944771086,44.21712663877813,45.15293884277344
2018-09-28,45.38689877974425,45.38689877974425,44.685039520263665,44.68503952026367
2018-10-01,44.91899028577303,44.91899028577303,44.45108413696289,44.45108413696289
2018-10-02,44.451084850943666,44.68503792910653,43.51527253829222,43.74922561645508
2018-10-03,44.2171317727808,44.451084850943666,43.51527253829222,43.74922561645508
2018-10-04,43.98317552649456,43.98317552649456,42.34550409731658,43.04736328125
2018-10-05,43.047363955671614,43.515270085624564,42.34550476074218,42.34550476074219
2018-10-08,42.345506889875544,42.57945996661519,40.23992919921875,40.23992919921875
2018-10-09,42.11155463909281,42.11155463909281,40.47388306979475,40.70783615112305
2018-10-10,41.17574231377964,41.64364847643622,40.239929988466464,40.70783615112305
2018-10-11,40.00597531935748,40.239928391400504,38.836209959142344,39.77202224731445
2018-10-12,39.772023045739466,40.23992919921875,39.772023045739466,40.23992919921875
2018-10-16,40.23992901083864,40.23992901083864,37.666445178750116,37.90039825439453
2018-10-17,38.602255652932556,38.602255652932556,35.5608658136106,35.79481887817383
2018-10-18,36.02877698225134,36.02877698225134,31.349715036504406,31.8176212310791
2018-10-19,31.583663759560423,32.753429083988586,26.20274326719087,27.1385555267334
2018-10-22,27.840415000915524,28.776227269853862,25.734837395804266,26.202743530273438
2018-10-24,25.500884328569683,26.436696597508018,25.2669312613351,26.202743530273438
2018-10-25,25.7348379038148,28.30832169419628,25.7348379038148,27.606462478637695
2018-10-26,27.60646319182023,27.60646319182023,26.6706508802331,26.904603958129883
2018-10-29,26.9046030221162,27.372509161631264,23.86321311526828,25.266931533813477
2018-10-30,25.26693112382265,25.734837255745294,24.79902499190001,25.032978057861328
2018-10-31,25.26693086366396,26.670649244978623,25.26693086366396,25.96879005432129
2018-11-01,26.4366958525873,29.945991762222782,26.202742791944935,29.01017951965332
2018-11-02,29.47808564093805,29.47808564093805,28.54227339836859,29.01017951965332
2018-11-05,29.01017977396647,29.945992024739585,28.07436752319336,28.07436752319336
2018-11-06,28.54227464388957,29.010180785592677,26.20274393537403,26.436697006225586
2018-11-07,26.670648913229666,29.244132580295684,26.4366958525873,29.01017951965332
2018-11-08,26.202743890717272,29.712039947509766,26.202743890717272,29.712039947509766
2018-11-09,29.712040349841118,30.17994649708271,28.542274981737137,29.945993423461914
2018-11-12,30.413898315429684,30.88180444335937,28.776226867675778,29.24413299560547
2018-11-13,29.01017866061844,31.115756144050426,28.776225606903775,30.647850036621094
2018-11-14,30.647851379394528,30.88180444335937,29.01017993164062,29.24413299560547
2018-11-15,29.47808564093805,29.71203870158042,28.776226459010953,29.01017951965332
2018-11-16,29.010179100967036,30.413897444562217,28.776226043701175,28.776226043701172
2018-11-19,29.010180197471428,29.478086329688708,28.074367933036864,28.308320999145508
2018-11-20,28.308320851161564,28.542273916047197,26.904602461847766,27.1385555267334
2018-11-21,27.372509804092537,28.0743690298385,26.904603653595228,27.840415954589844
2018-11-22,27.840415431334907,28.308321573038015,26.20274393537403,26.436697006225586
2018-11-23,26.436697407772666,27.13855663098787,26.2027443333676,26.670650482177734
2018-11-26,26.90460273197719,26.90460273197719,25.734837395804266,26.202743530273438
2018-11-27,26.43669618142618,27.6064614991884,25.96879005432129,25.96879005432129
2018-11-28,26.436697006225586,26.904603147928693,25.96879086452248,26.436697006225586
2018-11-29,26.670648817582563,26.670648817582563,25.73483657836914,25.73483657836914
2018-11-30,25.96879074308607,25.96879074308607,25.266931533813477,25.266931533813477
2018-12-03,25.73483615840247,25.968789214387947,25.266930046431515,25.500883102416992
2018-12-04,25.500884603571006,25.96879074308607,25.032978464055944,25.266931533813477
2018-12-06,25.03297571866018,25.266928762759804,24.79902267456055,24.799022674560547
2018-12-07,25.03297635421012,25.03297635421012,24.097164154052734,24.097164154052734
2018-12-11,24.097164154052734,24.33111720409208,23.863211104013388,24.097164154052734
2018-12-12,24.331118714575673,24.5650717791389,23.86321258544922,23.86321258544922
2018-12-13,24.097164430932153,24.097164430932153,21.52368085092969,22.36591148376465
2018-12-14,22.55307631783325,22.55307631783325,21.991588592529297,21.991588592529297
2018-12-17,22.17875092626428,22.17875092626428,21.336518477608006,21.523681640625
2018-12-18,21.336518468439873,21.336518468439873,20.119963264112766,20.213544845581055
2018-12-19,20.21354541479781,20.307126998901367,19.74563927920027,20.307126998901367
2018-12-20,20.026381940672888,20.119963523346918,19.18415126644706,19.277732849121094
2018-12-21,19.184151009884406,19.37131417272941,18.716244887692106,18.90340805053711
