Date,Open,High,Low,Close
2018-12-24,18.80982640091996,19.277732521415878,18.154757118257596,18.24833869934082
2018-12-25,17.78043282998575,18.06117579228059,17.125363538070815,17.31252670288086
2018-12-26,17.49969144954936,17.874016028085737,17.31252826782098,17.593271255493164
2018-12-27,17.967595994795794,17.967595994795794,17.031783740586015,17.31252670288086
2018-12-28,17.40610985868517,17.593271255493164,17.31252826782098,17.593271255493164
2019-01-02,17.499690118888434,17.686851501464844,17.218945367643443,17.686851501464844
2019-01-03,17.78043399013442,18.529083128382467,17.312527832499303,17.499691009521484
2019-01-04,17.593269917716512,18.061176051537913,17.218945367643443,17.686851501464844
2019-01-07,17.96759605407715,18.903408311374495,17.686851305935804,17.96759605407715
2019-01-08,18.061174692638527,18.1547562693459,17.312525648819772,17.780431747436523
2019-01-09,17.874014668961504,18.061176051537913,17.499690118888434,17.686851501464844
2019-01-10,17.686850661151432,17.686850661151432,17.031783175876292,17.218944549560547
2019-01-11,17.312524493886105,17.40610606435057,16.657455285554846,16.938199996948242
2019-01-14,16.938202915332777,17.499690649941655,16.938202915332777,17.125364303588867
2019-01-15,17.312528165719065,17.312528165719065,16.470297422749237,16.563879013061523
2019-01-16,16.657457673134296,16.657457673134296,16.095971739707498,16.3767147064209
2019-01-17,16.376714995413113,16.563878166471664,15.440902709960936,15.440902709960938
2019-01-18,15.534484728661202,16.00239088443461,14.598672417114386,14.692253112792969
2019-01-21,14.692252527895391,15.628065694647715,14.130765698796155,15.253739356994629
2019-01-22,15.160159914754818,15.815227451244036,15.066578328136272,15.628066062927246
2019-01-23,15.628064234773433,16.002388752539243,15.347319507759003,15.815225601196289
2019-01-24,16.002391076688053,16.283134059556822,15.721646308898926,15.721646308898926
2019-01-25,16.189550040834405,17.59326831437219,15.908807100094885,17.40610694885254
2019-01-28,17.593269709227485,22.178751194273154,17.40610832886903,20.58786964416504
2019-01-29,20.868611838207343,23.301723972575054,20.494287306363116,22.740236282348633
2019-01-30,23.395304409962783,24.79902267456055,23.20814126071505,24.799022674560547
2019-01-31,24.331120191222894,24.56507326998465,22.83382013016357,23.114564895629883
2019-02-01,23.301726348737038,23.86321409622041,23.114564956189476,23.629261016845703
2019-02-04,23.395307540893555,24.097166767120363,23.395307540893555,23.395307540893555
2019-02-05,23.629259738738106,23.629259738738106,22.085169855368974,22.27233123779297
2019-02-06,22.272332135820008,23.208144440432957,22.08517074584961,22.08517074584961
2019-02-07,22.085169026366835,22.085169026366835,21.149356794613325,21.804424285888672
2019-02-08,21.804425176992826,22.459494479959755,21.523682209961432,21.617263793945312
2019-02-11,21.710843639954717,21.80442343152719,21.2429375424119,21.336517333984375
2019-02-12,21.43009952843376,22.833817861539732,21.43009952843376,22.740236282348633
2019-02-13,23.020983866649548,23.301726854018778,22.553077697753906,22.553077697753906
2019-02-14,22.740237371233327,22.83381895490545,22.178751439041097,22.27233123779297
2019-02-15,22.272331311991987,22.64665764792752,21.617263793945312,21.617263793945312
2019-02-18,21.804424600230288,21.898006181738786,21.4301000591165,21.523681640625
2019-02-20,21.710846180988497,22.36591372326537,21.710846180988497,22.08517074584961
2019-02-21,22.272329939376107,22.45949309580924,21.617262461700424,21.710844039916992
2019-02-22,21.804424856600182,22.085169604426586,21.804424856600182,21.898006439208984
2019-02-25,21.991588271696852,22.646657572481455,21.991588271696852,22.27233123779297
2019-02-26,22.08517067558758,23.629260616302492,21.99158908843994,23.395307540893555
2019-02-27,23.395306972447084,23.629260042171556,22.740237663250458,23.301725387573242
2019-02-28,23.863213328991908,28.30832169419628,23.629260257139045,27.606462478637695
2019-03-01,25.968789214387947,25.968789214387947,22.833817907198522,25.500883102416992
2019-03-04,25.26693138709435,27.606462071084568,25.26693138709435,27.372509002685547
2019-03-05,27.13855672884388,28.542275180335807,26.202744427849264,27.840415954589844
2019-03-06,27.372508591619034,28.074367786275932,27.138555526733402,27.1385555267334
2019-03-07,27.138555526733402,27.606461656504667,26.20274326719087,27.1385555267334
2019-03-08,27.61466979980469,28.090784796353045,27.37661230153051,27.614669799804688
2019-03-11,27.856903463844358,29.79477500915527,27.37243557751663,29.794775009155273
2019-03-12,29.55253982543945,31.005943423411882,28.341370160462425,29.552539825439453
2019-03-13,29.55254040994952,30.279242223308934,29.068072534376576,30.03700828552246
2019-03-14,30.037008952319134,30.037008952319134,29.552541065991406,29.794775009155273
2019-03-15,29.794774425916437,29.794774425916437,28.341370795383927,29.310306549072266
2019-03-18,29.31030858573267,29.31030858573267,28.583606719970703,28.583606719970703
2019-03-19,28.583603509267174,29.55253922144572,28.583603509267174,29.068071365356445
2019-03-20,29.06807246170645,30.763710021972656,29.06807246170645,30.763710021972656
2019-03-21,30.763711258769032,31.248179152607914,30.037009418010708,31.005945205688477
2019-03-22,29.79477427324911,31.005943959153544,28.82583852452556,30.763710021972656
2019-03-25,30.279242223308934,30.521476161095404,29.55254040994952,30.03700828552246
2019-03-26,30.037008952319134,30.279242895482998,29.79477500915527,29.794775009155273
2019-03-27,29.79477500915527,30.037008952319134,29.552541065991406,29.794775009155273
2019-03-28,29.794774918329146,30.763710688030905,29.794774918329146,30.52147674560547
2019-03-29,30.279242223308934,30.521476161095404,30.03700828552246,30.03700828552246
2019-04-01,30.279242223308934,30.279242223308934,30.03700828552246,30.03700828552246
2019-04-02,30.037007629394534,30.763709426879885,30.037007629394534,30.27924156188965
2019-04-03,30.521475494384767,30.521475494384767,29.794773696899416,30.27924156188965
2019-04-04,30.279242302760604,30.279242302760604,29.06807261065018,29.310306549072266
2019-04-05,29.310306549072266,30.03700836433852,29.06807261065018,29.310306549072266
2019-04-09,29.31030858573267,29.55254254098666,28.583606719970703,28.583606719970703
2019-04-10,28.825838596590106,30.03700828552246,27.372434969871275,30.03700828552246
2019-04-11,30.037007077534994,30.037007077534994,29.06807136535645,29.068071365356445
2019-04-12,29.55254048749435,30.03700836433852,29.06807261065018,29.310306549072266
2019-04-17,28.825838596590106,30.763710098881877,28.825838596590106,30.03700828552246
2019-04-18,30.27924078482169,33.18604790016457,30.27924078482169,32.70158004760742
2019-04-19,32.70158454553405,33.428286424323694,31.974882666744403,32.4593505859375
2019-04-22,32.45934810060444,33.18604992375229,31.974880218505863,31.97488021850586
2019-04-23,32.217113357653716,34.15498483781334,32.217113357653716,33.67051696777344
2019-04-24,33.67051696777344,34.15498483781334,33.18604909773353,33.67051696777344
2019-04-25,33.912751746900156,34.15498568794944,31.49041233640729,31.97488021850586
2019-04-26,31.974882666744403,32.70158454553405,31.974882666744403,32.4593505859375
2019-04-29,32.21711289791661,32.701580761043175,31.005943240100194,31.73264503479004
2019-04-30,31.73264636549839,32.217114248941115,31.005944540334305,31.248178482055664
2019-05-02,31.248177896334433,31.974879707877093,29.79477427324911,30.763710021972656
2019-05-03,30.52147608479177,31.248177896334433,30.52147608479177,30.763710021972656
2019-05-07,30.521476745605465,30.763710688030905,30.279242803180026,30.52147674560547
2019-05-08,30.037010451494638,30.037010451494638,28.583606719970703,28.583606719970703
2019-05-09,28.341371042387827,29.794774685587203,26.645733458655222,27.13020133972168
2019-05-10,27.37243528025491,27.85690316132137,24.46562799385616,27.13020133972168
2019-05-13,27.130200138798468,27.61466799841987,26.161264419555664,26.161264419555664
2019-05-14,24.46562691088076,26.403498349366366,24.46562691088076,26.161264419555664
2019-05-15,26.887967674477586,26.887967674477586,24.950096130371094,24.950096130371094
2019-05-16,25.43456526903006,25.919033178916344,24.707863404200626,25.192331314086914
2019-05-17,25.192330753102024,25.192330753102024,24.707862854003906,24.707862854003906
2019-05-21,25.192329738451086,25.192329738451086,22.2855224609375,22.2855224609375
2019-05-22,22.769990921020508,23.54513880887974,22.576203025006528,22.769990921020508
2019-05-23,22.769990286261507,23.835819988429574,22.673096340955627,22.866884231567383
2019-05-24,22.9637794626672,23.060671565299995,22.576203659742447,22.673097610473633
2019-05-27,22.866884228456207,23.157564216236,22.576202392578125,22.576202392578125
2019-05-28,22.576201798103327,23.060669663711536,21.801053952369486,22.091733932495117
2019-05-29,22.285523165044143,22.576203162740157,21.89794921875,21.89794921875
2019-05-30,21.994841274489854,22.285521247170188,21.122797660252466,21.316585540771484
2019-05-31,21.41348126010995,22.18862915039062,21.31658731180028,22.188629150390625
2019-06-04,22.382415810496926,22.673095791269024,21.801054000854492,21.801054000854492
2019-06-05,21.994842848919504,24.707862281799315,21.897948901724156,24.2233943939209
2019-06-06,24.2233943939209,24.465628337860107,23.64203255884713,24.2233943939209
2019-06-07,24.46562957763672,26.161267271136293,24.12650166931712,24.46562957763672
2019-06-10,24.465628337860107,24.707862281799315,24.2233943939209,24.2233943939209
2019-06-11,24.46562704929868,24.707860980479854,23.932713139939388,24.12649917602539
2019-06-12,24.12650166931712,25.192331446279393,24.12650166931712,24.46562957763672
2019-06-13,24.707862854003906,25.192330753102024,24.46562890445485,24.707862854003906
2019-06-14,24.950096225738523,24.950096225738523,24.2233943939209,24.2233943939209
2019-06-17,24.46562780535902,24.95009568269286,23.35135205711084,23.448246002197266
2019-06-18,23.448247700776342,24.46562957763672,23.351353748670967,24.46562957763672
2019-06-19,24.465628156122172,26.161265751100935,24.465628156122172,25.67679786682129
2019-06-20,25.676796559934264,26.403498349366366,25.676796559934264,26.161264419555664
2019-06-21,25.919031808961112,28.099137288219524,25.67679786682129,25.67679786682129
2019-06-24,26.161266551298255,26.88796839994543,24.707862854003906,24.707862854003906
2019-06-25,24.707863533850944,25.192331446279393,24.46562957763672,24.46562957763672
2019-06-26,24.46562824434447,25.434564016397715,24.46562824434447,24.950096130371094
2019-06-27,25.43456470265108,25.43456470265108,24.707862854003906,24.707862854003906
2019-06-28,24.950096803552963,25.192330753102024,24.707862854003906,24.707862854003906
2019-07-01,25.192328842842205,25.192328842842205,23.932713139939388,24.12649917602539
2019-07-02,24.126499865178854,24.126499865178854,23.738925933837894,23.73892593383789
2019-07-03,23.73892650604248,24.707862281799315,23.73892650604248,24.2233943939209
2019-07-04,24.465627748139052,24.465627748139052,23.448245947356742,23.73892593383789
2019-07-05,23.83582051483453,24.465628401084363,23.545138672497302,23.932714462280273
2019-07-08,23.93271318666606,24.223393165411707,23.73892530210347,23.835819244384766
2019-07-09,23.932715668595943,24.707863591036137,23.932715668595943,24.02960777282715
2019-07-10,24.12650172515678,24.465629634261273,24.02960777282715,24.02960777282715
2019-07-11,24.22339495490579,25.43456470265108,24.22339495490579,24.707862854003906
2019-07-12,24.950096225738523,24.950096225738523,24.0296064995302,24.2233943939209
2019-07-15,24.22339567748641,24.465629634261273,24.02960777282715,24.02960777282715
2019-07-17,24.223393165411707,24.223393165411707,23.545137417540886,23.835819244384766
2019-07-18,23.93271318666606,24.126499223130413,23.73892530210347,23.835819244384766
2019-07-19,23.93271318666606,24.223393165411707,23.835819244384766,23.835819244384766
2019-07-22,23.93271446566941,24.029606565030544,23.64203262329102,23.642032623291016
2019-07-23,23.738926570750483,23.835820518209946,23.44824657647042,23.642032623291016
2019-07-24,23.64203255884713,24.465628337860107,23.64203255884713,24.2233943939209
2019-07-25,24.46562704929868,24.707860980479854,24.02960523393327,24.12649917602539
2019-07-26,24.223395621422494,24.46562957763672,24.12650166931712,24.46562957763672
2019-07-30,24.707862281799315,24.707862281799315,23.83582045323783,24.2233943939209
2019-07-31,24.465628337860107,24.707862281799315,24.2233943939209,24.2233943939209
2019-08-01,24.465628337860107,24.465628337860107,24.2233943939209,24.2233943939209
2019-08-02,23.932714462280273,24.126500509073427,23.642032619943045,23.932714462280273
2019-08-05,23.93271318666606,24.02960528084912,23.64203135982218,23.835819244384766
2019-08-06,23.83581919784727,24.223393118117503,23.64203131366304,24.12649917602539
2019-08-07,24.029605920319042,24.223393810038665,23.738925933837894,23.73892593383789
2019-08-08,23.932715113066198,24.02960721504833,23.15756536052047,23.54513931274414
2019-08-09,23.545139470857546,23.73892737231992,22.576203659742447,22.673097610473633
2019-08-13,22.673095791269024,22.673095791269024,21.801054000854492,21.801054000854492
2019-08-14,22.188629223434226,22.67309711847907,21.607267379760742,21.607267379760742
2019-08-15,21.607267769035992,23.738927284876503,21.122799865263005,23.254459381103516
2019-08-16,23.25445805763712,24.223393810038665,22.769990181436345,23.73892593383789
2019-08-19,23.73892650604248,24.465628337860107,23.73892650604248,24.2233943939209
2019-08-20,24.465628337860107,24.707862281799315,24.126500446725547,24.2233943939209
2019-08-21,24.465627527682578,26.403499015023773,24.22339359176493,25.919031143188477
2019-08-22,25.676797779328233,26.403499603271484,25.434563838013815,26.403499603271484
2019-08-23,26.88796748590032,26.88796748590032,26.161265661957067,26.403499603271484
2019-08-26,25.192328700312864,26.403498349366366,25.192328700312864,26.161264419555664
2019-08-27,26.403498944369233,27.372434685447,26.403498944369233,26.645732879638672
2019-08-28,26.88796748590032,27.372435368529153,26.403499603271484,26.403499603271484
2019-08-29,26.645732879638675,26.88796681490812,25.676797138560904,26.645732879638672
2019-08-30,26.887968063354496,27.85690384942132,26.40350017032108,26.887968063354492
2019-09-02,27.130201908580045,27.61466979980469,26.887967962967725,27.614669799804688
2019-09-03,27.85690374541701,29.552541364703266,27.61466979980469,27.614669799804688
2019-09-04,27.856904309371423,28.099138259887695,25.919032705241236,28.099138259887695
2019-09-05,28.583606719970703,28.583606719970703,27.37243694370076,28.583606719970703
2019-09-06,29.068073945886947,29.068073945886947,28.099138147690716,28.82583999633789
2019-09-09,28.583606719970703,29.068074630478684,28.099138809462726,28.583606719970703
2019-09-10,28.82583963548815,29.068073582004857,26.887968063354496,26.887968063354492
2019-09-11,26.88796739918845,27.13020133972168,26.645733458655222,27.13020133972168
2019-09-12,26.887967962967725,28.341371636641654,26.887967962967725,27.614669799804688
2019-09-13,27.85690374541701,28.099137691029334,27.61466979980469,27.614669799804688
2019-09-16,27.85690374541701,27.85690374541701,27.372435854192368,27.614669799804688
2019-09-17,27.614669220788137,28.0991371018546,27.13020133972168,27.13020133972168
2019-09-18,27.614669220788137,27.614669220788137,26.403499518121993,27.13020133972168
2019-09-19,27.372434685447,27.372434685447,26.645732879638675,26.645732879638672
2019-09-20,26.887968063354496,26.887968063354496,26.161266223804372,26.887968063354492
2019-09-23,26.887967577520406,26.887967577520406,25.67679786682129,25.67679786682129
2019-09-24,25.676796559934264,26.161264419555664,25.434562630123562,26.161264419555664
2019-09-25,26.161265079106123,26.161265079106123,25.676797207270823,25.919031143188477
2019-09-26,26.161264419555664,26.645732279177064,26.161264419555664,26.161264419555664
2019-09-27,26.16126500909979,27.614668620716444,26.16126500909979,26.645732879638672
2019-09-30,26.6457335445859,27.130201427214736,26.403499603271484,26.403499603271484
2019-10-01,26.645732950941422,26.645732950941422,25.919031143188473,25.919031143188477
2019-10-02,25.676796559934264,26.161264419555664,25.192328700312864,26.161264419555664
2019-10-03,25.434563924681463,25.919031808961112,25.434563924681463,25.67679786682129
2019-10-04,25.434563924681463,25.67679786682129,25.434563924681463,25.67679786682129
2019-10-07,25.434562683105472,25.676796613420763,24.95009482247489,25.43456268310547
2019-10-08,25.91903054373605,25.91903054373605,25.434562683105472,25.43456268310547
2019-10-09,25.192331314086914,25.6767992239732,25.192331314086914,25.192331314086914
2019-10-10,25.192331314086914,25.6767992239732,25.192331314086914,25.192331314086914
2019-10-11,25.192330753102024,25.43456470265108,24.707862854003906,24.707862854003906
2019-10-15,24.707862098261995,25.67679786682129,24.707862098261995,25.67679786682129
2019-10-16,25.676796559934264,26.645732279177064,25.434562630123562,26.161264419555664
2019-10-17,26.161265577588765,28.0991371018546,26.161265577588765,27.13020133972168
2019-10-18,27.372436408338874,28.099138259887695,26.88796850730633,28.099138259887695
2019-10-21,28.341371636641654,28.341371636641654,27.372435854192368,27.614669799804688
2019-10-22,27.61466979980469,27.85690374541701,27.372435854192368,27.614669799804688
2019-10-24,27.614669902904616,27.85690384942132,26.887968063354496,26.887968063354492
2019-10-25,26.6457335445859,27.130201427214736,25.1923298966994,26.403499603271484
2019-10-28,25.919032277287666,27.1302020098712,25.919032277287666,26.887968063354492
2019-10-29,26.887968063354496,27.614669902904616,26.887968063354496,26.887968063354492
2019-10-30,26.887968063354496,27.614669902904616,26.887968063354496,26.887968063354492
2019-10-31,27.1302020098712,27.372435956387907,26.887968063354496,26.887968063354492
2019-11-01,26.403499518121993,27.37243528025491,26.403499518121993,27.13020133972168
2019-11-04,26.645734556790057,28.341372210403968,26.645734556790057,28.099138259887695
2019-11-05,28.341370955757473,28.341370955757473,27.614669136379074,27.856903076171875
2019-11-06,27.614669902904616,28.09913779593803,26.887968063354496,26.887968063354492
2019-11-07,26.887968063354496,27.1302020098712,26.645734116837787,26.887968063354492
2019-11-08,27.1302020098712,27.614669902904616,26.645734116837787,26.887968063354492
2019-11-11,26.887966208987766,27.130200138798468,26.161264419555664,26.161264419555664
2019-11-12,26.887968063354496,26.887968063354496,25.919032277287666,26.887968063354492
2019-11-13,26.645732279177064,26.887966208987766,26.161264419555664,26.161264419555664
2019-11-14,26.403498349366366,26.887966208987766,26.161264419555664,26.161264419555664
2019-11-15,25.919033178916344,26.40350108880263,25.192331314086914,25.192331314086914
2019-11-18,25.192330753102024,25.192330753102024,24.126501005466494,24.707862854003906
2019-11-19,24.707861463600228,26.161265079106123,24.707861463600228,25.919031143188477
2019-11-20,26.161267271136293,26.161267271136293,24.46562957763672,24.46562957763672
2019-11-21,24.46562824434447,25.192330073384404,24.12650035450617,24.950096130371094
2019-11-22,24.950096225738523,25.19233016967773,24.2233943939209,24.2233943939209
2019-11-25,24.707863533850944,24.95009749006517,24.12650166931712,24.46562957763672
2019-11-26,24.46562957763672,24.707863533850944,24.12650166931712,24.46562957763672
2019-11-27,24.2233943939209,24.465628337860107,24.126500446725547,24.2233943939209
2019-11-28,24.126499176025387,24.223393118117503,24.02960523393327,24.12649917602539
2019-11-29,24.126500446725547,24.2233943939209,24.0296064995302,24.2233943939209
2019-12-02,24.22339567748641,24.22339567748641,24.02960777282715,24.02960777282715
2019-12-03,24.465628401084363,24.95009629021475,23.932714462280273,23.932714462280273
2019-12-04,24.2233938666921,24.2233938666921,23.448246002197266,23.448246002197266
2019-12-06,23.54513873899081,24.223394524928135,23.35135269165039,23.35135269165039
2019-12-09,23.351351464526257,23.448245407153813,22.963777542114258,22.963777542114258
2019-12-11,22.963778173748903,23.060670270943305,22.576202392578125,22.576202392578125
2019-12-12,22.673097610473636,22.9637794626672,22.673097610473636,22.673097610473633
2019-12-13,22.769991477330525,24.223395188649494,22.769991477330525,23.254459381103516
2019-12-16,23.35135210999848,23.448246055304356,22.866884231567383,22.866884231567383
2019-12-17,23.06067021813719,23.351352053349647,23.06067021813719,23.157564163208008
